TRAK_PROGRAM,DISTRICT,COUNTY,CONTRACT_ID,SYP_NO,FUND_CODE,PROGRAM_CODE,FED_PROJECT_NUM,CONTRACTOR,PROJECT_NM,LETTING_DATE,AWARD_AMOUNT,CALCULATED_AWARDED_AMOUNT
Pavement Asset Management,District 04,Breckinridge,232439,,,FD05,FD05 014 0886 000-001,MAGO CONSTRUCTION COMPANY LLC,MP01408862301,2023-10-26,260781.88,32099.13
Pavement Asset Management,District 04,Breckinridge,232439,,,FD05,FD05 082 0886 000-003,MAGO CONSTRUCTION COMPANY LLC,MP08208862301,2023-10-26,260781.88,100746.2
Pavement Asset Management,District 04,Breckinridge,232439,,,FD05,FD05 082 3886 000-001,MAGO CONSTRUCTION COMPANY LLC,MP08238862301,2023-10-26,260781.88,12699.56
Pavement Asset Management,District 04,Breckinridge,232441,,,FD05,FD05 014 2201 000-002,MAGO CONSTRUCTION COMPANY LLC,MP01422012301,2023-10-26,102435.8,102435.8
Bridge Asset Management,District 04,Nelson,232998,,,FE02,FE02 090 9002 B00015LR,INTECH CONTRACTING LLC,MB09090022301,2023-09-28,1067845.0,1067845.0
Pavement Asset Management,District 04,Hart,232334,,,FD04,FD04 050 0088 012-018,SCOTTY'S CONTRACTING & STONE LLC,MP0500882301,2023-08-24,3448842.89,3448842.89
Pavement Asset Management,District 04,Hart,232407,,,FD05,FD05 050 0218 011-019,SCOTTY'S CONTRACTING & STONE LLC,MP05002182301,2023-08-24,884409.15,884409.15
Rural Roads Projects,District 04,Hardin,233088,,,CB06,CB06 047 0567 000-005,SCOTTY'S CONTRACTING & STONE LLC,0404705672401,2023-08-24,775584.35,513515.91
Rural Roads Projects,District 04,Hardin,233088,,,CB06,CB06 047 1375 005-009,SCOTTY'S CONTRACTING & STONE LLC,0404713752402,2023-08-24,775584.35,262068.44
Rural Roads Projects,District 04,Green,233092,,,CB06,CB06 044 1913 000-005,HAYDON MATERIALS LLC,0404419132301,2023-08-24,467457.0,467457.0
Rural Roads Projects,District 04,Taylor,233093,,,CB06,CB06 109 1701 000-004,HAYDON MATERIALS LLC,0410917012402,2023-08-24,443283.0,413424.24
Rural Roads Projects,District 04,Taylor,233093,,,CB06,CB06 109 1061 002-004,HAYDON MATERIALS LLC,0410910612401,2023-08-24,443283.0,29858.76
Safety,District 04,Various,234004,04-00947.00,,HSIP,HSIP 9010(478),EDEN FENCE INC,0412199992304,2023-08-24,1075971.96,1075971.96
Bridge Asset Management,District 04,Nelson,232902,,,FE02,FE02 090 0605 B00086N 01.50,DELONG CONCRETE LLC,MB09006052301,2023-08-24,599999.99,239375.86
Bridge Asset Management,District 04,Nelson,232902,,,FE02,FE02 090 1858 B00093N 00.10,DELONG CONCRETE LLC,MB09018582301,2023-08-24,599999.99,180889.81
Bridge Asset Management,District 04,Nelson,232902,,,FE02,FE02 090 0048 B00004N 02.00,DELONG CONCRETE LLC,MB09000482301,2023-08-24,599999.99,179734.33
Rural Roads Projects,District 04,Nelson,233089,,,CB06,CB06 090 3207 000-002,MAGO CONSTRUCTION COMPANY LLC,0409032072402,2023-08-24,800125.0,115540.7
Rural Roads Projects,District 04,Nelson,233089,,,CB06,CB06 090 0458 000-003,MAGO CONSTRUCTION COMPANY LLC,0409004582401,2023-08-24,800125.0,225827.81
Rural Roads Projects,District 04,Nelson,233089,,,CB06,CB06 090 2739 000-003,MAGO CONSTRUCTION COMPANY LLC,0409027392405,2023-08-24,800125.0,191982.8
Rural Roads Projects,District 04,Nelson,233089,,,CB06,CB06 090 2738 000-004,MAGO CONSTRUCTION COMPANY LLC,0409027382403,2023-08-24,800125.0,266773.68
Bridge Asset Management,District 04,Breckinridge,232901,,,FE02,FE02 014 0259 B00019N,M&M SERVICES CO INC,MB01402592301,2023-07-20,435772.86,261596.25
Bridge Asset Management,District 04,Breckinridge,232901,,,FE02,FE02 014 0105 B00044N,M&M SERVICES CO INC,MB01401052301,2023-07-20,435772.86,174176.6
Pavement Asset Management,District 04,Marion,232233,,,FD05,FD05 078 0068 020-024,HAYDON MATERIALS LLC,MP07800682302,2023-07-20,568956.15,568956.15
Pavement Asset Management,District 04,Taylor,232320,,,FD05,FD05 109 0883 000-003,HAYDON MATERIALS LLC,MP10908832301,2023-07-20,298215.0,298215.0
Rural Roads Projects,District 04,Hart,233071,,,CB06,CB06 050 1854 000-002,SCOTTY'S CONTRACTING & STONE LLC,0405018542301,2023-07-20,247709.65,247709.65
Rural Roads Projects,District 04,Marion,233074,,,CB06,CB06 078 0049 027-031,HAYDON MATERIALS LLC,0407800492301,2023-07-20,408048.0,408048.0
Rural Roads Projects,District 04,Breckinridge,233076,,,CB06,CB06 014 0105 013-017,YAGER MATERIALS CORP,0401401052301,2023-07-20,458524.84,296505.95
Rural Roads Projects,District 04,Breckinridge,233076,,,CB06,CB06 014 0144 001-004,YAGER MATERIALS CORP,0401401442302,2023-07-20,458524.84,162018.88
Pavement Asset Management,District 04,Nelson,232311,,,FD04,FD04 090 031E 014-016,MAGO CONSTRUCTION COMPANY LLC,MP090031E2301,2023-06-22,704775.0,704775.0
Highway Improvement,District 04,Hardin,231323,04-08801.00,STP,,STP 6000 (146),SCOTTY'S CONTRACTING & STONE LLC,DE04713572323,2023-06-22,15377804.19,15377804.19
Rural Roads Projects,District 04,Washington,233075,,,CB06,CB06 115 1586 000-008,HAYDON MATERIALS LLC,0411515862301,2023-06-22,570531.85,570531.85
Pavement Asset Management,District 04,Green,232234,,,FD05,FD05 044 0068 013-015,HAYDON MATERIALS LLC,MP04400682301,2023-05-25,407202.25,407202.25
Pavement Asset Management,District 04,Green,232300,,,FD05,FD05 044 0061 011-017,HAYDON MATERIALS LLC,MP04400612301,2023-05-25,632083.74,632083.74
Pavement Asset Management,District 04,Marion,232301,,,FD05,FD05 078 0049 015-017,HAYDON MATERIALS LLC,MP07800492302,2023-05-25,137047.18,137047.18
Pavement Asset Management,District 04,Green,232224,,,FD05,FD05 044 0088 006-012,HAYDON MATERIALS LLC,MP04400882301,2023-05-25,580770.5,580770.5
Pavement Asset Management,District 04,Hardin,232218,,,FD05,FD05 047 0313 000-002,LOUISVILLE PAVING COMPANY INC,MP04703132301,2023-05-25,1192173.0,1192173.0
Pavement Asset Management,District 04,Nelson,232316,,,FD05,FD05 090 0055 003-006,MAGO CONSTRUCTION COMPANY LLC,MP09000552301,2023-05-25,223438.0,223438.0
Pavement Asset Management,District 04,Breckinridge,232222,,,FD05,FD05 014 0259 007-014,MAGO CONSTRUCTION COMPANY LLC,MP01402592301,2023-05-25,535880.5,535880.5
Pavement Asset Management,District 04,Washington,232231,,,FD05,FD05 115 0528 003-008,HAYDON MATERIALS LLC,MP11505282301,2023-05-25,454655.68,454655.68
Pavement Asset Management,District 04,Taylor,232232,,,FD05,FD05 109 0208 000-001,HAYDON MATERIALS LLC,MP10902082301,2023-05-25,129745.0,129745.0
Pavement Asset Management,District 04,Breckinridge,232216,,,FD05,FD05 014 0232 000-002,MAGO CONSTRUCTION COMPANY LLC,MP01402322301,2023-05-25,132496.8,132496.8
Pavement Asset Management,District 04,Hart,232295,,,FD05,FD05 050 0357 011-014,SCOTTY'S CONTRACTING & STONE LLC,MP05003572301,2023-05-25,279729.93,279729.93
Highway Improvement,District 04,Nelson,231321,04-80050.00,,FD04,FD04 090 0062 014-015,LOUISVILLE PAVING COMPANY INC,DE09000622312,2023-05-25,3595000.0,3595000.0
Pavement Asset Management,District 04,Meade,232214,,,FD05,FD05 082 0376 000-005,E & B PAVING LLC,MP08203762301,2023-05-25,459503.0,459503.0
Pavement Asset Management,District 04,Washington,234213,,,FD05,FD05 115 0055 005-010,RAME CONTRACTING LLC,MP11500552202,2023-05-25,2838329.0,708005.85
Safety,District 04,Washington,234213,04-09014.00,,HSIP,HSIP 5124 (010),RAME CONTRACTING LLC,0411500552301,2023-05-25,2838329.0,2130323.15
Safety,District 04,Hardin,234212,04-09015.00,,HSIP,HSIP 5038(125),SCOTTY'S CONTRACTING & STONE LLC,0404700622201,2023-05-25,1187103.88,1187103.88
Pavement Asset Management,District 04,Hardin,232166,,,FD05,FD05 047 0220 012-014,SCOTTY'S CONTRACTING & STONE LLC,MP04702202301,2023-04-27,181344.68,181344.68
Bridge Asset Management,District 04,Various,235305,04-10072.00,"STP, BRZ",,STP BRZ 9030 (408),SCOTT AND MURPHY INC,BR11504582300,2023-04-27,1720150.58,1410679.55
Bridge Asset Management,District 04,Various,235305,04-10143.00,"STP, BRZ",,STP BRZ 9030 (400),SCOTT AND MURPHY INC,BR04404872300,2023-04-27,1720150.58,309471.03
Pavement Asset Management,District 04,Marion,232319,,,FD05,FD05 078 0049 017-021,HAYDON MATERIALS LLC,MP078004923W1,2023-04-27,542245.64,542245.64
Pavement Asset Management,District 04,Hardin,232048,,,FD05,FD05 047 031W 016-018,SCOTTY'S CONTRACTING & STONE LLC,MP047031W2302,2023-03-23,329706.89,329706.89
Pavement Asset Management,District 04,Hart,232094,,,FD05,FD05 050 0088 008-013,SCOTTY'S CONTRACTING & STONE LLC,MP05000882301,2023-03-23,495692.5,495692.5
Pavement Asset Management,District 04,Hardin,232183,,,FD05,FD05 047 0313 009-011,SCOTTY'S CONTRACTING & STONE LLC,MP04703132201,2023-03-23,381376.1,381376.1
Pavement Asset Management,District 04,Green,232184,,,FD05,FD05 044 0210 000-001,HAYDON MATERIALS LLC,MP04402102201,2023-03-23,147624.96,147624.96
Pavement Asset Management,District 04,Meade,232049,,,FD05,FD05 082 031W 002-004,SCOTTY'S CONTRACTING & STONE LLC,MP082031W2301,2023-03-23,637877.88,637877.88
Pavement Asset Management,District 04,Washington,232059,,,FD05,FD05 115 150X 002-005,HAYDON MATERIALS LLC,MP115150X2301,2023-03-23,407330.5,407330.5
Pavement Asset Management,District 04,Marion,232061,,,FD05,FD05 078 0068 010-013,HAYDON MATERIALS LLC,MP07800682301,2023-03-23,643215.0,643215.0
Pavement Asset Management,District 04,Grayson,232172,,,CPTL,CPTL 043 8004 000-001,SCOTTY'S CONTRACTING & STONE LLC,MP04380042301,2023-03-23,98578.25,98578.25
Safety,District 04,Meade,234210,04-09011.00,,HSIP,HSIP 0311(047),ARROW ELECTRIC CO INC,04082031W2201,2023-03-23,99288.75,99288.75
Pavement Asset Management,District 04,Meade,232047,,,FD05,FD05 082 0144 030-032,C & R CONSTRUCTION AND CONSULTING LLC,MP08201442301,2023-02-23,162622.36,162622.36
Pavement Asset Management,District 04,Taylor,232058,,,FD05,FD05 109 1625 000-002,HAYDON MATERIALS LLC,MP10916252301,2023-02-23,87315.0,87315.0
Safety,District 04,Marion,234202,04-09018.00,,FD04,FD04 075 0084 011-015,RAME CONTRACTING LLC,0407800842301,2023-02-23,1312966.44,1312966.44
Bridge Asset Management,District 04,Hardin,232900,,,FE02,FE02 090 2230 B00032N 00.22,DELONG CONCRETE LLC,MB09022302301,2023-02-23,525280.88,207317.19
Bridge Asset Management,District 04,Hardin,232900,,,FE02,FE02 047 0920 B00078N 04.03,DELONG CONCRETE LLC,MB04709202301,2023-02-23,525280.88,124898.75
Bridge Asset Management,District 04,Hardin,232900,,,FE02,FE02 082 0933 B00005N 03.99,DELONG CONCRETE LLC,MB08209332301,2023-02-23,525280.88,193064.96
Highway Improvement,District 04,Marion,231301,04-08802.00,STP,,STP 5116 (032),RAME CONTRACTING LLC,DE07800492301,2023-02-23,4800496.01,4800496.01
Highway Improvement,District 04,Marion,231010,04-00195.00,,FD04,FD04 006 0068 012-013,HAYDON BRIDGE COMPANY INC,DE07800682310,2023-02-23,1146073.26,1146073.26
Miscellaneous,District 04,Various,232004,,,FE01,FE01 121 DW23 0040000,REYNOLDS-CENTRAL SEAL A JOINT VENTURE,MP12100002304,2023-02-23,1503000.0,1503000.0
Pavement Asset Management,District 04,Breckinridge,232097,,,FD05,FD05 014 0376 000-001,MAGO CONSTRUCTION COMPANY LLC,MP01403762201,2023-01-26,51617.3,51617.3
Safety,District 04,Grayson,234206,04-09009.00,,HSIP,HSIP 0051(034),SCOTTY'S CONTRACTING & STONE LLC,0404302592101,2023-01-26,10665283.38,9699885.88
Safety,District 04,Grayson,234206,04-20038.00,STP,,STP 9040(044),SCOTTY'S CONTRACTING & STONE LLC,MP04302592101,2023-01-26,10665283.38,965397.5
Pavement Asset Management,District 04,Meade,222554,,,FD05,FD05 082 0144 007-014,MAGO CONSTRUCTION COMPANY LLC,MP08201442201,2022-12-08,598864.41,598864.41
Pavement Asset Management,District 04,Hardin,222576,,,FD05,FD05 047 1357 016-017,SCOTTY'S CONTRACTING & STONE LLC,MP04713572202,2022-12-08,179496.96,179496.96
Highway Improvement,District 04,Grayson,221363,04-20003.00,,NHPP,NHPP 9001 (015),SCOTTY'S CONTRACTING & STONE LLC,DE04390012214,2022-12-08,13164019.67,2805261.95
Highway Improvement,District 04,Grayson,221363,04-20001.00,,NHPP,NHPP 9001 (014),SCOTTY'S CONTRACTING & STONE LLC,DE04390012206,2022-12-08,13164019.67,10358757.73
Pavement Asset Management,District 04,Taylor,222558,,,FD05,FD05 109 0289 000-004,HAYDON MATERIALS LLC,MP10902892201,2022-12-08,410409.0,410409.0
Pavement Asset Management,District 04,Marion,222565,,,FD05,FD05 078 0049 007-011,HAYDON MATERIALS LLC,MP07800492201,2022-12-08,244016.0,244016.0
Rural Roads Projects,District 04,Larue,223105,,,CB06,CB06 062 0224 000-004,SCOTTY'S CONTRACTING & STONE LLC,0406202242201,2022-10-20,976178.06,405098.67
Rural Roads Projects,District 04,Larue,223105,,,CB06,CB06 062 1517 000-006,SCOTTY'S CONTRACTING & STONE LLC,0406215172201,2022-10-20,976178.06,571079.38
Safety,District 04,Hardin,221351,04-09017.00,,HSIP,HSIP 7861 (001),LOUISVILLE PAVING COMPANY INC,DE047031W2207,2022-10-20,4998000.0,1105835.79
Safety,District 04,Hardin,221351,04-09016.00,,HSIP,HSIP 7872 (009),LOUISVILLE PAVING COMPANY INC,DE04702512232,2022-10-20,4998000.0,2135618.5
Safety,District 04,Hardin,221351,04-09012.00,,HSIP,HSIP 7873 (002),LOUISVILLE PAVING COMPANY INC,DE04710682233,2022-10-20,4998000.0,282684.28
Safety,District 04,Hardin,221351,04-09012.00,,HSIP,HSIP 9010 (442),LOUISVILLE PAVING COMPANY INC,DE04711932123,2022-10-20,4998000.0,319916.42
Safety,District 04,Hardin,221351,04-09012.00,,HSIP,HSIP 9010 (440),LOUISVILLE PAVING COMPANY INC,DE04714302201,2022-10-20,4998000.0,379946.37
Safety,District 04,Hardin,221351,04-09012.00,,HSIP,HSIP 7873 (001),LOUISVILLE PAVING COMPANY INC,DE04710682232,2022-10-20,4998000.0,303556.9
Safety,District 04,Hardin,221351,04-09012.00,,HSIP,HSIP 9010 (441),LOUISVILLE PAVING COMPANY INC,DE04711082232,2022-10-20,4998000.0,470441.78
Rural Roads Projects,District 04,Nelson,223077,,,CB06,CB06 090 2735 000-004,MAGO CONSTRUCTION COMPANY LLC,0409027352201,2022-09-22,1091850.0,439477.85
Rural Roads Projects,District 04,Nelson,223077,,,CB06,CB06 090 0247 007-013,MAGO CONSTRUCTION COMPANY LLC,0409002472201,2022-09-22,1091850.0,472781.15
Rural Roads Projects,District 04,Nelson,223077,,,CB06,CB06 090 2735 003-006,MAGO CONSTRUCTION COMPANY LLC,0409027352202,2022-09-22,1091850.0,179591.0
Pavement Asset Management,District 04,Meade,222485,,,FD05,FD05 082 1736 000-002,SCOTTY'S CONTRACTING & STONE LLC,MP08217362201,2022-09-22,169628.02,169628.02
Miscellaneous,District 04,Various,222494,04-04312.00,,FD04,FD04 050 1140 004-005,GEORGE B STONE CO LLC,MP05011402201,2022-09-22,59213.4,37161.77
Miscellaneous,District 04,Various,222494,04-09315.00,,FD04,FD04 014 0259 002-003,GEORGE B STONE CO LLC,MP01402592202,2022-09-22,59213.4,22051.62
Rural Roads Projects,District 04,Washington,223076,,,CB06,CB06 115 0433 000-007,HAYDON MATERIALS LLC,0411504332201,2022-09-22,594279.29,594279.29
Pavement Asset Management,District 04,Hardin,222477,,,FD05,FD05 047 0084 001-005,SCOTTY'S CONTRACTING & STONE LLC,MP04700842202,2022-08-18,303930.1,303930.1
Highway Improvement,District 04,Green,221047,04-00397.00,STP,,STP 5105 (042),RAME CONTRACTING LLC,DE04400682206,2022-08-18,6200798.67,6200798.67
Rural Roads Projects,District 04,Green,223044,,,CB06,CB06 044 0565 000-007,HAYDON MATERIALS LLC,0404405652201,2022-08-18,611888.0,578931.99
Rural Roads Projects,District 04,Green,223044,,,CB06,CB06 044 0323 013-015,HAYDON MATERIALS LLC,0404403232201,2022-08-18,611888.0,32956.01
Rural Roads Projects,District 04,Taylor,223045,,,CB06,CB06 109 3211 000-001,HAYDON MATERIALS LLC,0410932112201,2022-08-18,599935.0,74524.73
Rural Roads Projects,District 04,Taylor,223045,,,CB06,CB06 109 0323 000-005,HAYDON MATERIALS LLC,0410903232201,2022-08-18,599935.0,525410.27
Rural Roads Projects,District 04,Marion,223046,,,CB06,CB06 078 0527 004-007,HAYDON MATERIALS LLC,0407805272201,2022-08-18,600109.0,314540.23
Rural Roads Projects,District 04,Marion,223046,,,CB06,CB06 078 2744 000-004,HAYDON MATERIALS LLC,0407827442201,2022-08-18,600109.0,285568.77
Rural Roads Projects,District 04,Breckinridge,223025,,,CB06,CB06 014 0477 002-010,MAGO CONSTRUCTION COMPANY LLC,0401404772201,2022-07-21,715583.0,715583.0
Rural Roads Projects,District 04,Grayson,223030,,,CB06,CB06 043 2766 000-007,SCOTTY'S CONTRACTING & STONE LLC,0404327662201,2022-07-21,858073.09,858073.09
Rural Roads Projects,District 04,Hart,223014,,,CB06,CB06 050 2786 000-005,SCOTTY'S CONTRACTING & STONE LLC,0405027862201,2022-07-21,790983.6,508135.35
Rural Roads Projects,District 04,Hart,223014,,,CB06,CB06 050 1854 001-004,SCOTTY'S CONTRACTING & STONE LLC,0405018542201,2022-07-21,790983.6,282848.25
Rural Roads Projects,District 04,Hardin,223028,,,CB06,CB06 047 0447 000-003,SCOTTY'S CONTRACTING & STONE LLC,0404704472201,2022-07-21,1382703.35,284377.11
Rural Roads Projects,District 04,Hardin,223028,,,CB06,CB06 047 0391 001-003,SCOTTY'S CONTRACTING & STONE LLC,0404703912201,2022-07-21,1382703.35,202943.6
Rural Roads Projects,District 04,Hardin,223028,,,CB06,CB06 047 2213 000-005,SCOTTY'S CONTRACTING & STONE LLC,0404722132201,2022-07-21,1382703.35,456187.0
Rural Roads Projects,District 04,Hardin,223028,,,CB06,CB06 047 0220 000-003,SCOTTY'S CONTRACTING & STONE LLC,0404702202201,2022-07-21,1382703.35,227751.87
Rural Roads Projects,District 04,Hardin,223028,,,CB06,CB06 047 1904 004-005,SCOTTY'S CONTRACTING & STONE LLC,0404719042201,2022-07-21,1382703.35,75341.66
Rural Roads Projects,District 04,Hardin,223028,,,CB06,CB06 047 1868 001-004,SCOTTY'S CONTRACTING & STONE LLC,0404718682201,2022-07-21,1382703.35,136102.11
Rural Roads Projects,District 04,Meade,223043,,,CB06,CB06 082 0333 000-007,C & R CONSTRUCTION AND CONSULTING LLC,0408203332201,2022-07-21,788663.75,331965.1
Rural Roads Projects,District 04,Meade,223043,,,CB06,CB06 082 1816 000-005,C & R CONSTRUCTION AND CONSULTING LLC,0408218162201,2022-07-21,788663.75,456698.65
Pavement Asset Management,District 04,Breckinridge,222282,,,FD05,FD05 014 0105 017-019,MAGO CONSTRUCTION COMPANY LLC,MP01401052201,2022-06-23,132536.0,132536.0
Pavement Asset Management,District 04,Grayson,222283,,,FD05,FD05 043 0088 008-012,SCOTTY'S CONTRACTING & STONE LLC,MP04300882201,2022-06-23,353481.16,353481.16
Pavement Asset Management,District 04,Breckinridge,222450,,,FD05,FD05 014 0060 003-017,MAGO CONSTRUCTION COMPANY LLC,MP01400602201,2022-06-23,2900494.65,2900494.65
Safety,District 04,Various,224437,04-00946.00,,HSIP,HSIP 9010(460),REYNOLDS-CENTRAL SEAL A JOINT VENTURE,0412100002201,2022-06-23,228000.0,228000.0
Pavement Asset Management,District 04,Grayson,222143,,,FD05,FD05 043 0187 002-012,SCOTTY'S CONTRACTING & STONE LLC,MP04301872201,2022-04-28,946050.45,946050.45
Pavement Asset Management,District 04,Hardin,222281,,,FD05,FD05 047 0144 001-003,SCOTTY'S CONTRACTING & STONE LLC,MP04701442201,2022-04-28,188770.35,188770.35
Safety,District 04,Larue,224426,04-09022.00,,FD04,FD04 062 1618 000-001,SCOTTY'S CONTRACTING & STONE LLC,0406216182201,2022-04-28,271635.34,271635.34
Pavement Asset Management,District 04,Hart,222128,,,FD05,FD05 050 0436 003-006,SCOTTY'S CONTRACTING & STONE LLC,MP05004362201,2022-04-28,240870.93,240870.93
Pavement Asset Management,District 04,Marion,222129,,,FD05,FD05 078 0208 006-011,HAYDON MATERIALS LLC,MP07802082201,2022-04-28,440987.95,440987.95
Pavement Asset Management,District 04,Washington,222147,,,FD05,FD05 115 0152 007-012,HAYDON MATERIALS LLC,MP11501522201,2022-04-28,2059135.92,398782.82
Pavement Asset Management,District 04,Washington,222147,,,FD05,FD05 115 150X 000-003,HAYDON MATERIALS LLC,MP115150X2201,2022-04-28,2059135.92,559260.74
Pavement Asset Management,District 04,Washington,222147,,,FD05,FD05 115 0150 015-022,HAYDON MATERIALS LLC,MP11501502201,2022-04-28,2059135.92,1101092.35
Pavement Asset Management,District 04,Nelson,222332,,,FD05,FD05 090 0480 000-002,MAGO CONSTRUCTION COMPANY LLC,MP09004802201,2022-04-28,184960.0,184960.0
Safety,District 04,Marion,224428,04-09021.00,,FD04,FD04 078 0068 013-014,RAME CONTRACTING LLC,0407800682101,2022-04-28,367974.68,367974.68
Pavement Asset Management,District 04,Hardin,222070,,,FD05,FD05 047 0062 017-019,SCOTTY'S CONTRACTING & STONE LLC,MP04700622201,2022-03-24,275605.65,275605.65
Pavement Asset Management,District 04,Hart,222072,,,FD05,FD05 050 0357 000-004,SCOTTY'S CONTRACTING & STONE LLC,MP05003572201,2022-03-24,444302.05,444302.05
Pavement Asset Management,District 04,Green,222077,,,FD05,FD05 044 0068 000-005,HAYDON MATERIALS LLC,MP04400682201,2022-03-24,490828.75,490828.75
Pavement Asset Management,District 04,Meade,222073,,,FD05,FD05 082 1600 000-002,SCOTTY'S CONTRACTING & STONE LLC,MP08216002201,2022-03-24,199741.46,199741.46
Pavement Asset Management,District 04,Washington,222074,,,FD05,FD05 115 0055 009-017,HAYDON MATERIALS LLC,MP11500552201,2022-03-24,631977.43,631977.43
Pavement Asset Management,District 04,Nelson,222124,,,FD05,FD05 090 0062 013-015,MAGO CONSTRUCTION COMPANY LLC,MP09000622201,2022-03-24,120150.0,120150.0
Miscellaneous,District 04,Various,222004,,,FE01,FE01 121 DW22 0040000,REYNOLDS-CENTRAL SEAL A JOINT VENTURE,MP12100002204,2022-02-24,1270500.0,1270500.0
Pavement Asset Management,District 04,Taylor,222183,,,FD05,FD05 109 3518 000-001,HAYDON MATERIALS LLC,MP10935182101,2022-02-24,201951.25,111996.68
Pavement Asset Management,District 04,Taylor,222183,,,FD05,FD05 109 0658 000-001,HAYDON MATERIALS LLC,MP10906582101,2022-02-24,201951.25,89954.58
Pavement Asset Management,District 04,Breckinridge,222069,,,FD05,FD05 014 0079 000-006,MAGO CONSTRUCTION COMPANY LLC,MP01400792201,2022-02-24,580943.82,580943.82
Safety,District 04,Hardin,224411,04-00945.00,,HSIP,HSIP 9010(453),SCOTT AND MURPHY INC,0404711002201,2022-01-27,119766.0,119766.0
Pavement Asset Management,District 04,Hardin,222101,,,FD05,FD05 047 0084 000-001,SCOTTY'S CONTRACTING & STONE LLC,MP04700842201,2022-01-27,224447.16,224447.16
Pavement Asset Management,District 04,Various,222155,04-20041.00,,FD04,FD04 047 031W 000-001,LOUISVILLE PAVING COMPANY INC,MP047031W2101,2022-01-27,525000.0,312415.24
Pavement Asset Management,District 04,Various,222155,04-20041.00,,FD04,FD04 062 031W 001-002,LOUISVILLE PAVING COMPANY INC,MP062031W2101,2022-01-27,525000.0,212584.76
Highway Improvement,District 04,Hardin,221302,04-00020.00,,,NHPPIM 0654 (041),SCOTTY'S CONTRACTING & STONE LLC,DE04700652154,2022-01-27,37935589.87,37935589.87
Safety,District 04,Hardin,224412,04-09011.00,,HSIP,HSIP 7862(001),SCOTTY'S CONTRACTING & STONE LLC,04047031W2201,2022-01-27,292108.13,40872.83
Safety,District 04,Hardin,224412,04-09011.00,,HSIP,HSIP 9010(439),SCOTTY'S CONTRACTING & STONE LLC,0404703612201,2022-01-27,292108.13,251235.31
Pavement Asset Management,District 04,Taylor,212423,,,FD05,FD05 109 0076 000-005,HAYDON MATERIALS LLC,MP10900762101,2021-12-10,517937.87,517937.87
Pavement Asset Management,District 04,Nelson,212461,,,FD05,FD05 090 0062 001-011,MAGO CONSTRUCTION COMPANY LLC,MP09000622104,2021-12-10,472154.0,472154.0
Miscellaneous,District 04,Various,212513,04-04309.00,,FD04,FD04 109 3098 002-003,EDEN FENCE INC,MP10930982101,2021-12-10,91273.8,47510.98
Miscellaneous,District 04,Various,212513,04-04308.00,,FD04,FD04 043 0062 009-010,EDEN FENCE INC,MP04300622102,2021-12-10,91273.8,43762.83
Pavement Asset Management,District 04,Grayson,212464,,,FD05,FD05 043 9001 091-096,SCOTTY'S CONTRACTING & STONE LLC,MP04390012101,2021-12-10,1084562.62,516873.11
Pavement Asset Management,District 04,Grayson,212464,,,FD05,FD05 043 9001 116-120,SCOTTY'S CONTRACTING & STONE LLC,MP04390012102,2021-12-10,1084562.62,567689.53
Pavement Asset Management,District 04,Meade,212482,,,FD05,FD05 082 0313 000-008,SCOTTY'S CONTRACTING & STONE LLC,MP08203132101,2021-12-10,1107357.55,1107357.55
Pavement Asset Management,District 04,Nelson,212422,,,FD05,FD05 090 0062 020-025,MAGO CONSTRUCTION COMPANY LLC,MP09000622103,2021-11-19,449591.0,449591.0
Pavement Asset Management,District 04,Hart,212462,,,FD05,FD05 050 0065 053-066,SCOTTY'S CONTRACTING & STONE LLC,MP05000652101,2021-11-19,4086568.13,4086568.13
Pavement Asset Management,District 04,Washington,212297,,,FD05,FD05 115 0053 000-003,HAYDON MATERIALS LLC,MP11500532101,2021-11-19,228519.9,228519.9
Pavement Asset Management,District 04,Washington,212465,,,FD05,FD05 115 0152 006-008,HAYDON MATERIALS LLC,MP11501522101,2021-11-19,165573.0,165573.0
Miscellaneous,District 04,Various,212412,04-04323.00,,FD04,FD04 115 0053 000-001,N W K CONSTRUCTION INC,MP11500532102,2021-10-22,216383.73,204968.06
Miscellaneous,District 04,Various,212412,04-04320.00,,FD04,FD04 109 1061 001-003,N W K CONSTRUCTION INC,MP10910612101,2021-10-22,216383.73,11415.66
Bridge Asset Management,District 04,Breckinridge,212971,,,FE02,FE02 014 0079 B00002N,INTECH CONTRACTING LLC,MB01400792101,2021-10-22,96450.38,96450.38
Pavement Asset Management,District 04,Breckinridge,212293,,,FD05,FD05 014 0105 000-006,MAGO CONSTRUCTION COMPANY LLC,MP01401052101,2021-10-22,540630.5,540630.5
Pavement Asset Management,District 04,Marion,212296,,,FD05,FD05 078 0426 000-004,HAYDON MATERIALS LLC,MP07804262101,2021-10-22,310159.78,310159.78
Highway Improvement,District 04,Nelson,211341,04-09020.00,,FD04,FD04 090 1360 000-001,RAME CONTRACTING LLC,DE09013602141,2021-10-22,617687.85,617687.85
Highway Improvement,District 04,Hardin,211342,04-20016.00,,FD04,FD04 047 9001 120-131,SCOTTY'S CONTRACTING & STONE LLC,DE04790012132,2021-10-22,12831945.01,12831945.01
Miscellaneous,District 04,Hart,212452,04-04307.00,,FD04,FD04 050 0357 007-009,GEORGE B STONE CO LLC,MP05003572102,2021-10-22,131466.6,131466.6
