TRAK_PROGRAM,DISTRICT,COUNTY,CONTRACT_ID,SYP_NO,FUND_CODE,PROGRAM_CODE,FED_PROJECT_NUM,CONTRACTOR,PROJECT_NM,LETTING_DATE,AWARD_AMOUNT,CALCULATED_AWARDED_AMOUNT
Rural Roads Projects,District 07,Fayette,233110,,,CB06,CB06 034 1973 016-020,L-M ASPHALT PARTNERS LTD D/B/A ATS CONSTRUCTION,0703419732301,2023-09-28,217647.07,217647.07
Pavement Asset Management,District 07,Garrard,232436,,,FD05,FD05 040 0027 009-016,THE ALLEN COMPANY INC,MP04000272302,2023-09-28,2574610.9,2574610.9
Rural Roads Projects,District 07,Bourbon,233102,,,CB06,CB06 009 1198 000-003,HINKLE CONTRACTING COMPANY LLC,0700911982301,2023-09-28,342625.6,342625.6
Pavement Asset Management,District 07,Bourbon,232414,,,FD05,FD05 009 0068 002-007,HINKLE CONTRACTING COMPANY LLC,MP00900682301,2023-09-28,1156850.0,1156850.0
Pavement Asset Management,District 07,Boyle,232418,,,FD05,FD05 011 0033 002-005,THE ALLEN COMPANY INC,MP01100332301,2023-09-28,390651.5,390651.5
Miscellaneous,District 07,Boyle,232429,07-04309.00,,FD04,FD04 011 0037 013-014,JAG INC,MP01100372301,2023-09-28,42500.0,42500.0
Pavement Asset Management,District 07,Boyle,232435,,,FD05,FD05 011 0127 000-004,THE ALLEN COMPANY INC,MP01101272301,2023-09-28,1538487.74,1538487.74
Pavement Asset Management,District 07,Jessamine,232440,,,FD04,FD04 057 3375 000-004,LEXINGTON QUARRY COMPANY,MP05733752301,2023-09-28,1314882.9,1314882.9
Rural Roads Projects,District 07,Jessamine,233113,,,CB06,CB06 057 1981 000-002,LEXINGTON QUARRY COMPANY,0705719812301,2023-09-28,127089.25,127089.25
Rural Roads Projects,District 07,Garrard,233100,,,CB06,CB06 040 1355 004-009,THE ALLEN COMPANY INC,07040135502,2023-09-28,561710.81,394446.94
Rural Roads Projects,District 07,Garrard,233100,,,CB06,CB06 040 1355 000-001,THE ALLEN COMPANY INC,07040135501,2023-09-28,561710.81,167263.88
Rural Roads Projects,District 07,Madison,233101,,,CB06,CB06 076 1984 000-002,THE ALLEN COMPANY INC,0707619842301,2023-09-28,839177.7,250203.2
Rural Roads Projects,District 07,Madison,233101,,,CB06,CB06 076 0876 003-005,THE ALLEN COMPANY INC,0707608762301,2023-09-28,839177.7,133008.81
Rural Roads Projects,District 07,Madison,233101,,,CB06,CB06 076 0499 001-005,THE ALLEN COMPANY INC,0707604992301,2023-09-28,839177.7,71153.35
Rural Roads Projects,District 07,Madison,233101,,,CB06,CB06 076 0977 000-004,THE ALLEN COMPANY INC,0707609772301,2023-09-28,839177.7,384812.35
Safety,District 07,Clark,231001,07-09022.00,,HSIP,HSIP 0645 082,GEORGE B STONE CO LLC,DE08700642301,2023-09-28,4183000.0,2784478.46
Safety,District 07,Clark,231001,07-09022.00,,HSIP,HSIP 0645 082,GEORGE B STONE CO LLC,DE02500642301,2023-09-28,4183000.0,1398521.54
Rural Roads Projects,District 07,Montgomery,233107,,,CB06,CB06 087 0537 000-004,WALKER CONSTRUCTION & MATERIALS LLC,0708705372401,2023-09-28,482172.0,482172.0
Bridge Asset Management,District 07,Fayette,232987,,,FE02,FE02 034 2335 B00135N 00.28,CENTRAL BRIDGE CO LLC,MB03423352301,2023-08-24,281957.16,281957.16
Safety,District 07,Various,234007,07-00964.00,,HSIP,HSIP 9010(481),GEORGE B STONE CO LLC,0712199992307,2023-08-24,1850224.0,1850224.0
Bridge Asset Management,District 07,Anderson,235314,07-10017.00,"STP, BRZ",,STP BRZ 9030 (417),JUDY C HARP COMPANY INC,BR00313052300,2023-07-20,744918.83,744918.83
Safety,District 07,Scott,234714,07-00970.00,,HSIP,HSIP 9010(495),A & A SAFETY INC,0710504602301,2023-07-20,91121.3,91121.3
Pavement Asset Management,District 07,Boyle,234413,,,FD05,FD05 011 150B 000-002,THE ALLEN COMPANY INC,MP011150B2301,2023-06-22,2620129.56,1008772.3
Safety,District 07,Boyle,234413,07-00965.00,,HSIP,HSIP 1501(129),THE ALLEN COMPANY INC,07011150B2301,2023-06-22,2620129.56,1611357.25
Pavement Asset Management,District 07,Clark,232302,,,FD05,FD05 025 2344 000-001,THE ALLEN COMPANY INC,MP02523442301,2023-05-25,129163.05,129163.05
Safety,District 07,Madison,234707,07-00976.00,,HSIP,HSIP 9010(506),A & A SAFETY INC,0707600252301,2023-05-25,120993.35,120993.35
Pavement Asset Management,District 07,Clark,232252,,,FD05,FD05 025 0015 010-013,THE ALLEN COMPANY INC,MP02500152301,2023-05-25,384004.64,384004.64
Safety,District 07,Woodford,234408,07-00966.00,,HSIP,HSIP 9010(488),A & A SAFETY INC,0712011002301,2023-05-25,137631.09,137631.09
Safety,District 07,Montgomery,234703,07-00968.00,,HSIP,HSIP 9010(508),DEANGELO CONTRACTING SERVICES LLC,0708704602301,2023-05-25,247021.42,139119.16
Safety,District 07,Montgomery,234703,07-00969.00,,HSIP,HSIP 9010(507),DEANGELO CONTRACTING SERVICES LLC,0712100602301,2023-05-25,247021.42,101263.98
Safety,District 07,Montgomery,234703,07-00969.00,,HSIP,HSIP 9010(507),DEANGELO CONTRACTING SERVICES LLC,0900600602301,2023-05-25,247021.42,6638.29
Safety,District 07,Fayette,234705,07-00971.00,,HSIP,HSIP 9010(501),THE TRUESDELL CORPORATION,0703400752301,2023-05-25,205205.0,146122.3
Safety,District 07,Fayette,234705,07-00972.00,,HSIP,HSIP 9010(502),THE TRUESDELL CORPORATION,0703400752302,2023-05-25,205205.0,59082.69
Safety,District 07,Jessamine,234706,07-00973.00,,HSIP,HSIP 9010(503),THE TRUESDELL CORPORATION,0703419782301,2023-05-25,208208.0,80115.84
Safety,District 07,Jessamine,234706,07-00975.00,,HSIP,HSIP 9010(505),THE TRUESDELL CORPORATION,0705700272302,2023-05-25,208208.0,128092.16
Pavement Asset Management,District 07,Fayette,232213,,,FD05,FD05 034 0060 007-013,L-M ASPHALT PARTNERS LTD D/B/A ATS CONSTRUCTION,MP03400602302,2023-04-27,3212597.52,3212597.52
Bridge Asset Management,District 07,Scott,232974,07-40000.00,,FE02,FE02 105 0032 B00045N 14.52,CENTRAL BRIDGE CO LLC,MB10500322301,2023-04-27,850345.12,850345.12
Rural Roads Projects,District 07,Jessamine,233022,,,CB06,CB06 057 1268 000-001,LEXINGTON QUARRY COMPANY,0705712682203,2023-04-27,61383.0,61383.0
Rural Roads Projects,District 07,Scott,233032,,,CB06,CB06 105 0356 000-003,NALLY & GIBSON GEORGETOWN LLC DBA HAMILTON-HINKLE PAVING CO,0710503562201,2023-04-27,501013.9,234600.97
Rural Roads Projects,District 07,Scott,233032,,,CB06,CB06 105 1962 001-004,NALLY & GIBSON GEORGETOWN LLC DBA HAMILTON-HINKLE PAVING CO,0710519622201,2023-04-27,501013.9,266412.93
Highway Improvement,District 07,Clark,231021,07-20005.00,,NHPP,NHPP 0645(085),THE ALLEN COMPANY INC,DE02500642321,2023-04-27,8458114.1,8458114.1
Highway Improvement,District 07,Anderson,231318,07-22180.00,,NHPP,NHPP 9002 (009),MAGO CONSTRUCTION COMPANY LLC,DE00390022318,2023-04-27,10089585.56,10089585.56
Alternative Delivery Projects,District 07,Fayette,239003,99-00255.00,,FD52,FD52 034 0075 110-121,STANSELL ELECTRIC COMPANY INCORPORATED,DE03400752301,2023-04-10,270693.58,270693.58
Alternative Delivery Projects,District 07,Fayette,239103,,,FD52,FD52 034 0075 110N,STANSELL ELECTRIC COMPANY INCORPORATED,DE03400752406,2023-04-10,872847.78,186578.2
Alternative Delivery Projects,District 07,Fayette,239103,,,FD52,FD52 034 0075 110S,STANSELL ELECTRIC COMPANY INCORPORATED,DE03400752407,2023-04-10,872847.78,85543.54
Alternative Delivery Projects,District 07,Fayette,239103,,,FD52,FD52 034 0075 099N,STANSELL ELECTRIC COMPANY INCORPORATED,DE03400752410,2023-04-10,872847.78,216289.87
Alternative Delivery Projects,District 07,Fayette,239103,,,FD52,FD52 034 0075 104S,STANSELL ELECTRIC COMPANY INCORPORATED,DE03400752409,2023-04-10,872847.78,196290.76
Alternative Delivery Projects,District 07,Fayette,239103,,,FD52,FD52 034 0075 108N,STANSELL ELECTRIC COMPANY INCORPORATED,DE03400752408,2023-04-10,872847.78,188145.41
Pavement Asset Management,District 07,Fayette,232014,,,FD05,FD05 034 0068 000-003,LEXINGTON QUARRY COMPANY,MP03400682301,2023-03-23,1994296.55,1994296.55
Pavement Asset Management,District 07,Boyle,232156,,,FD05,FD05 011 0127 007-009,THE ALLEN COMPANY INC,MP01101272302,2023-03-23,251077.3,251077.3
Pavement Asset Management,District 07,Mercer,232019,,,FD05,FD05 084 0127 009-011,MAGO CONSTRUCTION COMPANY LLC,MP08401272302,2023-03-23,349640.34,349640.34
Rural Roads Projects,District 07,Fayette,233021,,,CB06,CB06 034 3367 000-002,L-M ASPHALT PARTNERS LTD D/B/A ATS CONSTRUCTION,0703433672201,2023-03-23,217213.5,107341.02
Rural Roads Projects,District 07,Fayette,233021,,,CB06,CB06 034 1977 005-006,L-M ASPHALT PARTNERS LTD D/B/A ATS CONSTRUCTION,0703419772201,2023-03-23,217213.5,109872.46
Highway Improvement,District 07,Scott,231019,07-22118.00,,NHPP,NHPP 0756(108),L-M ASPHALT DBA ATS CONST J/V NALLY & GIBSON GEORGETOWN LLC,DE105007523W1,2023-03-23,16222517.65,16222517.65
Bridge Asset Management,District 07,Jessamine,235303,07-01144.00,"STP, BRZ",,STP BRZ 9030 (333),CENTRAL BRIDGE CO LLC,BR05712382200,2023-03-23,1824317.17,1824317.17
Highway Improvement,District 07,Scott,231018,07-20021.00,,,NHPPIM 0756(107),EATON ASPHALT PAVING CO INC,DE105007522W1,2023-03-23,6958406.0,6958406.0
Pavement Asset Management,District 07,Anderson,232015,,,FD05,FD05 003 0062 000-005,MAGO CONSTRUCTION COMPANY LLC,MP00300622301,2023-02-23,551591.16,551591.16
Pavement Asset Management,District 07,Fayette,232072,,,FD05,FD05 034 0060 000-005,L-M ASPHALT PARTNERS LTD D/B/A ATS CONSTRUCTION,MP03400602303,2023-02-23,1226101.0,1226101.0
Highway Improvement,District 07,Jessamine,231303,07-00103.00,,FD04,FD04 SPP 057 1980 003-006,THE ALLEN COMPANY INC,DE057198022W1,2023-01-26,1025931.62,1025931.62
Highway Improvement,District 07,Madison,231305,07-80101.00,,FD04,FD04 076 0421 009-010,THE ALLEN COMPANY INC,DE07604212264,2023-01-26,414961.13,414961.13
Safety,District 07,Jessamine,234404,07-09009.00,,FD04,FD04 057 0068 000-005,THE ALLEN COMPANY INC,0705700682201,2023-01-26,3242364.5,3242364.5
Bridge Asset Management,District 07,Various,232961,,,FE02,FE02 025 1017 B00051N 00.56,M&M SERVICES CO INC,MB02510172301,2023-01-26,811737.15,227838.05
Bridge Asset Management,District 07,Various,232961,,,FE02,FE02 034 1133 B00081N 01.79,M&M SERVICES CO INC,MB03411332301,2023-01-26,811737.15,206227.48
Bridge Asset Management,District 07,Various,232961,,,FE02,FE02 025 1020 B00060N 03.48,M&M SERVICES CO INC,MB02510202301,2023-01-26,811737.15,189472.56
Bridge Asset Management,District 07,Various,232961,,,FE02,FE02 025 2533 B00068N 00.92,M&M SERVICES CO INC,MB02533682301,2023-01-26,811737.15,188199.08
Rural Roads Projects,District 07,Woodford,233012,,,CB06,CB06 120 1681 000 002,MAGO CONSTRUCTION COMPANY LLC,071201681002,2023-01-26,218826.98,77698.85
Rural Roads Projects,District 07,Woodford,233012,,,CB06,CB06 120 1964 005 007,MAGO CONSTRUCTION COMPANY LLC,071201964006,2023-01-26,218826.98,141128.13
Rural Roads Projects,District 07,Montgomery,233014,,,CB06,CB06 087 1331 001-006,WALKER CONSTRUCTION & MATERIALS LLC,0708713312301,2023-01-26,511111.15,511111.15
Miscellaneous,District 07,Various,232007,,,FE01,FE01 121 DW23 0070000,REYNOLDS-CENTRAL SEAL A JOINT VENTURE,MP12100002307,2023-01-26,3046000.0,3046000.0
Pavement Asset Management,District 07,Clark,222575,7--20047.00,,FD04,FD04 025 1958 003-004,BLUEGRASS CONTRACTING CORPORATION,MP02519582201,2022-12-08,640970.0,640970.0
Safety,District 07,Jessamine,224405,07-09014.00,,FD04,FD04 057 0169 011-017,THE ALLEN COMPANY INC,0705701692201,2022-12-08,2995905.62,2995905.62
Highway Improvement,District 07,Clark,221062,07-80100.00,,NHPP,NHPP 9031(012),THE ALLEN COMPANY INC,DE02506272262,2022-12-08,171689.12,171689.12
Bridge Asset Management,District 07,Scott,225243,07-01139.00,"STP, BRZ",,STP BRZ 9030 (335),M&M SERVICES CO INC,BR10510222200,2022-12-08,115227.28,115227.28
Bridge Asset Management,District 07,Boyle,222952,,,FE02,FE02 011 B00038L 00.94,EURO PAINT LLC,MB011127B2201,2022-11-17,1091229.5,602533.08
Bridge Asset Management,District 07,Boyle,222952,,,FE02,FE02 011 B00043N 13.35,EURO PAINT LLC,MB01101502201,2022-11-17,1091229.5,488696.42
Rural Roads Projects,District 07,Anderson,223108,,,CB06,CB06 003 1291 000-006,MAGO CONSTRUCTION COMPANY LLC,0700312912301,2022-11-17,551308.32,551308.32
Rural Roads Projects,District 07,Boyle,223109,,,CB06,CB06 011 1822 006-009,THE ALLEN COMPANY INC,0701118222302,2022-11-17,519967.0,311244.68
Rural Roads Projects,District 07,Boyle,223109,,,CB06,CB06 011 1273 001-004,THE ALLEN COMPANY INC,0701112732301,2022-11-17,519967.0,208722.33
Rural Roads Projects,District 07,Mercer,223110,,,CB06,CB06 084 0342 003-005,MAGO CONSTRUCTION COMPANY LLC,0708403422301,2022-11-17,498562.81,175379.2
Rural Roads Projects,District 07,Mercer,223110,,,CB06,CB06 084 1160 003-006,MAGO CONSTRUCTION COMPANY LLC,0708411602302,2022-11-17,498562.81,323183.61
Rural Roads Projects,District 07,Fayette,223117,,,CB06,CB06 034 1975 002-005,L-M ASPHALT PARTNERS LTD D/B/A ATS CONSTRUCTION,0703419752201,2022-11-17,229970.71,137043.36
Rural Roads Projects,District 07,Fayette,223117,,,CB06,CB06 034 2335 000-001,L-M ASPHALT PARTNERS LTD D/B/A ATS CONSTRUCTION,0703423352201,2022-11-17,229970.71,92927.35
Highway Improvement,District 07,Jessamine,221053,07-00087.00,,FD04,FD04 057 NEW ROUTE,THE ALLEN COMPANY INC,DE0570NEW2253,2022-10-20,18942117.89,18942117.88
Bridge Asset Management,District 07,Montgomery,222525,,,FE02,FE02 087 0460 009-010,INNOVATIVE DEMOLITION SERVICE LLC,MP08704602301,2022-10-20,65422.0,65422.0
Pavement Asset Management,District 07,Mercer,222526,,,FD05,FD05 084 0068 007-008,MAGO CONSTRUCTION COMPANY LLC,MP08400682303,2022-10-20,229532.4,229532.4
Safety,District 07,Fayette,224407,07-09017.00,,FD04,FD04 034 0057 001-008,L-M ASPHALT PARTNERS LTD D/B/A ATS CONSTRUCTION,0703400572101,2022-10-20,2346478.68,1898912.71
Pavement Asset Management,District 07,Fayette,224407,,,FD05,FD05 034 0057 003-007,L-M ASPHALT PARTNERS LTD D/B/A ATS CONSTRUCTION,MP03400572201,2022-10-20,2346478.68,447565.97
Rural Roads Projects,District 07,Clark,223061,,,CB06,CB06 025 1028 000-004,THE ALLEN COMPANY INC,0702510282301,2022-09-22,394195.5,394195.5
Rural Roads Projects,District 07,Garrard,223067,,,CB06,CB06 040 0563 003-007,THE ALLEN COMPANY INC,0704005632201,2022-09-22,299415.0,299415.0
Rural Roads Projects,District 07,Jessamine,223074,,,CB06,CB06 057 1981 000-001,LEXINGTON QUARRY COMPANY,0705719812202,2022-09-22,124800.0,124800.0
Rural Roads Projects,District 07,Madison,223066,,,CB06,CB06 076 1985 000-002,THE ALLEN COMPANY INC,0707619852201,2022-09-22,612912.0,71823.52
Rural Roads Projects,District 07,Madison,223066,,,CB06,CB06 076 0374 005-008,THE ALLEN COMPANY INC,0707603742201,2022-09-22,612912.0,250325.33
Rural Roads Projects,District 07,Madison,223066,,,CB06,CB06 076 0595 013-017,THE ALLEN COMPANY INC,0707605952201,2022-09-22,612912.0,290763.16
Highway Improvement,District 07,Madison,221349,07-00251.00,,NHPP,NHPP 4212 (051),THE ALLEN COMPANY INC,DE07600252249,2022-09-22,15181738.88,15181738.88
Rural Roads Projects,District 07,Bourbon,223048,,,CB06,CB06 009 1940 000-004,HINKLE CONTRACTING COMPANY LLC,0700919402201,2022-08-18,469739.25,469739.25
Highway Improvement,District 07,Fayette,221035,07-08909.00,,NHPP,NHPP 0754 (065),L-M ASPHALT PARTNERS LTD D/B/A ATS CONSTRUCTION,DE03400752235,2022-08-18,41585818.93,41585818.93
Highway Improvement,District 07,Fayette,221336,07-22116.00,,NHPP,NHPP IM 0754 (066),L-M ASPHALT PARTNERS LTD D/B/A ATS CONSTRUCTION,DE03400752201,2022-08-18,10602054.25,10602054.25
Highway Improvement,District 07,Woodford,221037,07-22184.00,,NHPP,NHPP 9002(008),LEXINGTON QUARRY COMPANY,DE12090022237,2022-07-21,268729.48,268729.48
Highway Improvement,District 07,Madison,221034,07-20017.00,,,NHPPIM 0753(103),THE ALLEN COMPANY INC,DE07600752213,2022-07-21,12312337.74,12312337.74
Pavement Asset Management,District 07,Madison,222416,,,FD05,FD05 076 0374 002-005,THE ALLEN COMPANY INC,MP07603742201,2022-06-23,1307652.5,1307652.5
Miscellaneous,District 07,Scott,222446,07-04307.00,,FD04,FD04 105 0032 025-027,GEORGE B STONE CO LLC,MP10500322201,2022-06-23,185152.25,185152.25
Highway Improvement,District 07,Madison,221327,07-00235.00,STP,,STP 5283 (007),THE ALLEN COMPANY INC,DE07600522227,2022-06-23,28706196.58,28706196.58
Safety,District 07,Various,224432,07-00962.00,,HSIP,HSIP 9010(462),REYNOLDS-CENTRAL SEAL A JOINT VENTURE,0712100002201,2022-06-23,1025500.0,1025500.0
Safety,District 07,Bourbon,224440,07-09028.00,,FD04,FD04 009 068X 000-001,ARROW ELECTRIC CO INC,07009068X2201,2022-06-23,221888.5,221888.5
Pavement Asset Management,District 07,Fayette,222372,,,FD05,FD05 034 0027 002-004,LEXINGTON QUARRY COMPANY,MP03400272301,2022-05-26,1454193.4,1454193.4
Pavement Asset Management,District 07,Bourbon,222138,,,FD05,FD05 009 0353 000-007,HINKLE CONTRACTING COMPANY LLC,MP00903532201,2022-04-28,762517.1,762517.1
Pavement Asset Management,District 07,Fayette,222257,,,FD05,FD05 034 1927 000-003,L-M ASPHALT PARTNERS LTD D/B/A ATS CONSTRUCTION,MP03419272301,2022-04-28,1245517.07,1245517.07
Pavement Asset Management,District 07,Boyle,222270,,,FD05,FD05 011 0068 004-007,THE ALLEN COMPANY INC,MP01100682301,2022-04-28,408003.65,408003.65
Pavement Asset Management,District 07,Fayette,222306,,,FD05,FD05 034 0922 001-004,L-M ASPHALT PARTNERS LTD D/B/A ATS CONSTRUCTION,MP03409222301,2022-04-28,1533613.11,1533613.11
Pavement Asset Management,District 07,Boyle,222314,,,FD05,FD05 011 127B 000-006,THE ALLEN COMPANY INC,MP011127B2301,2022-04-28,2639209.77,2639209.77
Pavement Asset Management,District 07,Fayette,222228,,,FD05,FD05 034 0004 018-020,LEXINGTON QUARRY COMPANY,MP03400042301,2022-04-28,2122116.85,788414.21
Pavement Asset Management,District 07,Fayette,222228,,,FD05,FD05 034 0004 000-003,LEXINGTON QUARRY COMPANY,MP0340042302,2022-04-28,2122116.85,1333702.6
Pavement Asset Management,District 07,Mercer,222260,,,FD05,FD05 084 0068 012-015,MAGO CONSTRUCTION COMPANY LLC,MP08400682302,2022-04-28,204777.78,204777.78
Pavement Asset Management,District 07,Boyle,222376,,,CPTL,CPTL 011 8010 000-001,THE ALLEN COMPANY INC,MP01180102201,2022-04-28,173715.0,173715.0
Highway Improvement,District 07,Various,221319,07-20004.00,,,NHPPIM 0645 (084),L-M ASPHALT PARTNERS LTD D/B/A ATS CONSTRUCTION,DE025006422W2,2022-04-28,16237332.13,7497844.63
Highway Improvement,District 07,Various,221319,07-20011.00,,,NHPPIM 0645 (083),L-M ASPHALT PARTNERS LTD D/B/A ATS CONSTRUCTION,DE034006422W2,2022-04-28,16237332.13,8739487.43
Safety,District 07,Montgomery,224429,07-00961.00,,HSIP,HSIP 7912(001),WALKER CONSTRUCTION & MATERIALS LLC,0708706862201,2022-04-28,1449739.14,1449739.14
Highway Improvement,District 07,Various,221315,07-22179.00,,NHPP,NHPP 9002 (006),MAC CONSTRUCTION & EXCAVATING INC,DE00390022215,2022-04-28,3764000.0,1630128.27
Highway Improvement,District 07,Various,221315,04-22178.00,,NHPP,NHPP 9002 (007),MAC CONSTRUCTION & EXCAVATING INC,DE11590022215,2022-04-28,3764000.0,2133871.74
Pavement Asset Management,District 07,Bourbon,222220,,,FD05,FD05 009 0068 001-002,HINKLE CONTRACTING COMPANY LLC,MP009068X2301,2022-03-24,443965.18,443965.18
Safety,District 07,Madison,224420,07-09026.00,,FD04,FD04 076 0025 018-020,THE ALLEN COMPANY INC,0707600252201,2022-03-24,670393.82,670393.82
Pavement Asset Management,District 07,Fayette,222094,,,FD05,FD05 034 1681 004-006,L-M ASPHALT PARTNERS LTD D/B/A ATS CONSTRUCTION,MP03416812201,2022-03-24,315022.96,315022.96
Safety,District 07,Fayette,224403,07-09015.00,,HSIP,HSIP 5205(022),L-M ASPHALT PARTNERS LTD D/B/A ATS CONSTRUCTION,0703403532201,2022-03-24,2393396.1,2393396.1
Pavement Asset Management,District 07,Mercer,222230,,,FD05,FD05 084 0127 014-018,MAGO CONSTRUCTION COMPANY LLC,MP08401272301,2022-03-24,1019255.95,1019255.95
Safety,District 07,Montgomery,224406,07-09016.00,,HSIP,HSIP 5303(010),WALKER CONSTRUCTION & MATERIALS LLC,0708702132101,2022-03-24,1898213.0,1898213.0
Pavement Asset Management,District 07,Woodford,222178,,,FD05,FD05 120 0062 005-008,MAGO CONSTRUCTION COMPANY LLC,MP12000622301,2022-02-24,450353.42,450353.42
Pavement Asset Management,District 07,Jessamine,222185,,,FD05,FD05 057 0033 000-002,LEXINGTON QUARRY COMPANY,MP05700332201,2022-02-24,101852.5,101852.5
Pavement Asset Management,District 07,Fayette,222190,,,FD05,FD05 034 0421 002-005,L-M ASPHALT PARTNERS LTD D/B/A ATS CONSTRUCTION,MP03404212201,2022-02-24,742808.34,742808.34
Pavement Asset Management,District 07,Anderson,222186,,,FD05,FD05 003 0151 000-005,MAGO CONSTRUCTION COMPANY LLC,MP00301512301,2022-02-24,702160.13,702160.13
Pavement Asset Management,District 07,Fayette,222131,,,FD05,FD05 034 0025 021-023,L-M ASPHALT PARTNERS LTD D/B/A ATS CONSTRUCTION,MP03400252201,2022-01-27,284000.0,284000.0
Pavement Asset Management,District 07,Madison,222160,,,FD05,FD05 076 025X 001-003,THE ALLEN COMPANY INC,MP076025X2101,2022-01-27,623876.4,623876.4
Miscellaneous,District 07,Jessamine,222112,07-04308.00,,FD04,FD04 057 1268 005-007,GEORGE B STONE CO LLC,MP05712682201,2022-01-27,74311.5,74311.5
Pavement Asset Management,District 07,Bourbon,222135,,,FD05,FD05 009 0027 006-009,HINKLE CONTRACTING COMPANY LLC,MP00900272201,2022-01-27,925258.25,452163.5
Pavement Asset Management,District 07,Bourbon,222135,,,FD05,FD05 009 0068 000-003,HINKLE CONTRACTING COMPANY LLC,MP00900682201,2022-01-27,925258.25,473094.76
Rural Roads Projects,District 07,Madison,223001,,,CB06,CB06 076 0499 001-005,THE ALLEN COMPANY INC,0707604992101,2022-01-27,553360.66,239876.54
Rural Roads Projects,District 07,Madison,223001,,,CB06,CB06 076 1016 000-001,THE ALLEN COMPANY INC,0707610162101,2022-01-27,553360.66,112655.42
Rural Roads Projects,District 07,Madison,223001,,,CB06,CB06 076 2881 002-005,THE ALLEN COMPANY INC,0707628812101,2022-01-27,553360.66,200828.7
Miscellaneous,District 07,Various,222007,,,FE01,FE01 121 DW22 0070000,REYNOLDS-CENTRAL SEAL A JOINT VENTURE,MP12100002207,2022-01-27,2635000.0,2635000.0
Pavement Asset Management,District 07,Madison,222159,,,FD05,FD05 076 0021 009-010,THE ALLEN COMPANY INC,MP07600212101,2022-01-27,1210440.4,638862.17
Pavement Asset Management,District 07,Madison,222159,07-20043.00,STP,,STP 9040(050),THE ALLEN COMPANY INC,MP07600252101,2022-01-27,1210440.4,571578.25
Pavement Asset Management,District 07,Fayette,222016,,,FD05,FD05 034 1974 004-006,LEXINGTON QUARRY COMPANY,MP03419742201,2022-01-27,298246.95,298246.95
Pavement Asset Management,District 07,Jessamine,212495,,,FD05,FD05 057 0029 005-007,LEXINGTON QUARRY COMPANY,MP05700292101,2021-12-10,153360.0,153360.0
Bridge Asset Management,District 07,Scott,212974,,,FE02,FE02 105 0608 B00146N,M&M SERVICES CO INC,MB10508062101,2021-12-10,302081.97,302081.97
Pavement Asset Management,District 07,Madison,212472,,,FD05,FD05 076 0075 083-087,THE ALLEN COMPANY INC,MP07600752101,2021-11-19,795571.36,795571.36
Pavement Asset Management,District 07,Fayette,212478,,,FD39,FD39 034 1681 004-005,L-M ASPHALT PARTNERS LTD D/B/A ATS CONSTRUCTION,MP03416812101,2021-11-19,133455.01,133455.01
Pavement Asset Management,District 07,Bourbon,212479,,,FD05,FD05 009 068X 000-002,HINKLE CONTRACTING COMPANY LLC,MP007068X2101,2021-11-19,414467.25,414467.25
Highway Improvement,District 07,Anderson,211051,07-20001.00,,FD04,FD04 003 9002 058-062,MAGO CONSTRUCTION COMPANY LLC,DE00390022143,2021-11-19,2100303.07,2100303.07
Rural Roads Projects,District 07,Scott,213200,,,CB06,CB06 105 1962 000-001,NALLY & GIBSON GEORGETOWN LLC DBA HAMILTON-HINKLE PAVING CO,0710519622101,2021-11-19,239323.56,112021.3
Rural Roads Projects,District 07,Scott,213200,,,CB06,CB06 105 1963 000-002,NALLY & GIBSON GEORGETOWN LLC DBA HAMILTON-HINKLE PAVING CO,0710519632101,2021-11-19,239323.56,127302.26
Rural Roads Projects,District 07,Woodford,213201,,,CB06,CB06 120 1965 008-010,LEXINGTON QUARRY COMPANY,0712019652101,2021-11-19,189683.72,71468.06
Rural Roads Projects,District 07,Woodford,213201,,,CB06,CB06 120 1964 002-005,LEXINGTON QUARRY COMPANY,0712019642102,2021-11-19,189683.72,118215.66
Highway Improvement,District 07,Fayette,211049,07-20010.00,,NHPP,NHPP 0645 (081),L-M ASPHALT PARTNERS LTD D/B/A ATS CONSTRUCTION,DE03400642149,2021-11-19,7690135.65,2409967.08
Highway Improvement,District 07,Fayette,211049,07-20013.00,,NHPP,NHPP 0645 (081),L-M ASPHALT PARTNERS LTD D/B/A ATS CONSTRUCTION,DE03400752149,2021-11-19,7690135.65,5280168.57
Rural Roads Projects,District 07,Bourbon,213194,,,CB06,CB06 009 1940 003-006,HINKLE CONTRACTING COMPANY LLC,0700919402101,2021-10-22,351490.75,232964.08
Rural Roads Projects,District 07,Bourbon,213194,,,CB06,CB06 009 1939 003-005,HINKLE CONTRACTING COMPANY LLC,0700919392101,2021-10-22,351490.75,118526.67
Pavement Asset Management,District 07,Scott,212421,,,FD05,FD05 105 0032 000-003,NALLY & GIBSON GEORGETOWN LLC DBA HAMILTON-HINKLE PAVING CO,MP10500322101,2021-10-22,677875.05,677875.05
Pavement Asset Management,District 07,Anderson,212234,,,FD05,FD05 003 0062 013-017,MAGO CONSTRUCTION COMPANY LLC,MP00300622101,2021-09-24,276934.94,276934.94
Pavement Asset Management,District 07,Madison,212356,,,FD05,FD05 076 0169 002-008,THE ALLEN COMPANY INC,MP07601692101,2021-09-24,531583.76,531583.76
