DISTRICT,COUNTY,LATITUDE,LONGITUDE,OWNERSHIP,LOAD_RATING_AGENCY,BRIDGE_ID,OWNER,ADMINAREA,RATINGDATE,DECK_AREA,GFP,NHS,STATE_LOCAL,DECADE,SS_CODE,DECK_RATING,SUB_RATING,SUPER_RATING,ADT,FACILITY_CARRIED,FEATURE_INTERSECT,BRIDGE_DESCRIPTION,POSTED,GROSS_POSTING,SERVICE_ON,SERVICE_UNDER
District 10,Powell,37.843836877,-83.818950609,KYTC,KYTC,099B00004N,01,3,2017-11-17,1934.38,Fair,Yes,State,1960s,State Primary (Parkway),N,N,N,8788.0,KY-9000,PECKS CREEK,DBL 14 X 12 X 197  RCBC - 45 DEG SK -  FILL= 10,P Posted for load,,1 Highway,5 Waterway
District 10,Powell,37.84420562,-83.811899778,KYTC,KYTC,099B00005R,01,3,2022-11-29,16090.0,Fair,Yes,State,1960s,State Primary (Parkway),7,6,7,4394.0,KY-9000,RED RIVER," 61, 80, 60 CONT. R.C.D.G. & 6 - 43 SIMPLE SPANS","A Open, no restriction",,1 Highway,5 Waterway
District 10,Powell,37.841835806,-83.790037846,KYTC,KYTC,099B00006L,01,3,2022-09-07,5371.0,Fair,Yes,State,1960s,State Primary (Parkway),8,6,6,4394.0,BERT T COMBS-MOUNT,CANE CREEK, 3-38 RCDG SIMPLE SPANS - 30 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Powell,37.841642621,-83.789970565,KYTC,KYTC,099B00006R,01,3,2022-09-07,5586.0,Good,Yes,State,1960s,State Primary (Parkway),7,7,7,4394.0,KY-9000,CANE CREEK,3 - 38 FT RCDG SIMPLE SPANS - 30 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Powell,37.846841137,-83.768651606,KYTC,KYTC,099B00007L,01,3,2022-09-07,5032.0,Fair,Yes,State,1960s,State Primary (Parkway),8,6,7,4394.0,BERT T COMBS-MOUNT,KY 613, 3-38  R.C.D.G. SIMPLE SPANS  -  8 DEG. 30 M,"A Open, no restriction",,1 Highway,1 Highway
District 10,Perry,37.169478674,-83.145220746,KYTC,KYTC,097B00121N,01,3,2023-11-29,1248.0,Fair,No,State,1990s,Supplemental Road,6,7,7,340.0,KY-3349,LEFT FORK MACES CREEK,1-39  PPCBB SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Perry,37.288307513,-83.178938254,KYTC,KYTC,097B00122N,01,3,2023-11-29,2240.0,Fair,No,State,2000s,State Secondary,6,8,7,4264.0,KY-476,LOTTS CREEK,52 PPC I-BEAM SIMPLE SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Perry,37.113461465,-83.092505549,County,KYTC,097C00012N,02,3,2024-09-12,2090.0,Poor,No,Local,1970s,,6,4,6,233.0,HICKS BR RD,LEATHERWOOD CREEK,"24, 42, 29 PPCSB SIMPLE SPANS","A Open, no restriction",,1 Highway,5 Waterway
District 10,Wolfe,37.728791667,-83.482291667,KYTC,KYTC,119B00082N,01,3,2019-07-02,479.0,Good,No,State,2010s,Rural Secondary,8,8,8,173.0,Ky 2491,Swango fork,30' Slab deck,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Perry,37.163828057,-83.188577082,County,KYTC,097C00025N,02,3,2022-01-11,584.0,Fair,No,Local,Over 75,,7,7,6,23.0,BIG WOOTEN FRK,RT. FORK MACES CREEK, 24  STEEL STRINGER SIMPLE SPAN / CONC DECK,P Posted for load,14.0,1 Highway,5 Waterway
District 10,Perry,37.146382425,-83.192735674,County,KYTC,097C00027N,02,3,2022-01-19,443.0,Poor,No,Local,1970s,,6,6,4,85.0,FIELDS FRK RD,STRATTON FORK,28 FT STEEL STRINGER SIMPLE SPAN W/ CONC DK,P Posted for load,13.0,1 Highway,5 Waterway
District 10,Perry,37.38644555,-83.278940965,County,KYTC,097C00031N,02,3,2024-09-12,536.0,Fair,No,Local,1960s,,7,6,7,107.0,TENMILE CRK RD,TENMILE CREEK,27 PPCSB SIMPLE SPAN,P Posted for load,34.0,1 Highway,5 Waterway
District 10,Perry,37.212314061,-83.117485063,County,KYTC,097C00035N,02,3,2022-02-17,520.0,Fair,No,Local,Over 75,,6,5,5,69.0,WILL COMBS LN,CARR FORK,40 SIMPLE SPAN STEEL STRINGER  / CONC. DECK. 37 CLR,P Posted for load,25.0,1 Highway,5 Waterway
District 10,Perry,37.173056316,-83.090569804,County,KYTC,097C00041N,02,3,2017-04-21,611.0,Poor,No,Local,1970s,,4,6,6,197.0,FORT BR RD,BIG BRANCH, 32  STEEL STRINGER SIMPLE SPAN CONC. DECK,P Posted for load,10.0,1 Highway,5 Waterway
District 10,Perry,37.358714004,-83.204336356,County,KYTC,097C00043N,02,3,2017-11-02,441.0,Good,No,Local,1950s,,N,N,N,91.0,HUNTER CHURCH RD,LOST CREEK,DBL 10 X 10 X 21  RCBC  -  2  FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Perry,37.297467016,-83.170799376,KYTC,KYTC,097B00005N,01,3,2022-06-08,1196.0,Fair,No,State,Over 75,State Secondary,5,5,5,3252.0,KY-476,JAKES CREEK,2-20 R.C.D.G. SPANS - 45 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 10,Perry,37.347639039,-83.13040081,KYTC,KYTC,097B00006N,01,3,2023-09-25,2236.0,Good,No,State,Over 75,State Secondary,8,7,8,1063.0,KY-476,TROUBLESOME CREEK,2-40 PCI Beam Spans,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Perry,37.217140028,-83.060311975,KYTC,KYTC,097B00011N,01,3,2014-06-26,25764.0,Fair,Yes,State,1970s,State Primary (Other),5,6,6,6773.0,KY-15,CSX RR-MAIN ST-CARR FK,75-160-145 SUSP & CANTILEVER & 55-68-55 CONT WELD,P Posted for load,,1 Highway,8 Hwy-waterway-RR
District 10,Perry,37.224574764,-83.173034555,KYTC,KYTC,097B00012L,01,3,2008-03-06,16544.0,Fair,Yes,State,1960s,State Primary (Other),6,6,6,5301.0,SOUTH KENTUCKY HIG,CSX RR-KY 1096-BUFFALO C,TWIN(5-97 WPG SIMPLE SPANS 54 DEG SK,"A Open, no restriction",,1 Highway,6 Highway-waterway
District 10,Perry,37.294346842,-83.233996774,County,KYTC,097C00048N,02,4,2020-07-30,312.0,Poor,No,Local,Over 75,,6,2,6,188.0,FIRST CRK LN CONNE,FIRST CREEK,1-26 3 STEEL T- RAIL STRINGER SPAN,K Closed to all traffic,0.0,1 Highway,5 Waterway
District 10,Perry,37.202621525,-83.128623575,KYTC,KYTC,097B00013N,01,3,2014-06-27,32882.0,Fair,Yes,State,1960s,State Primary (Other),6,6,7,6773.0,KY-15,CSX RAILROAD & CARR FORK, 8-80 & 1-60  WPG SIMPLE SPANS  45 DEG,"A Open, no restriction",,1 Highway,7 Railroad-waterway
District 10,Perry,37.20659815,-83.133712507,KYTC,KYTC,097B00015N,01,3,2022-09-07,10165.0,Fair,Yes,State,1960s,State Primary (Other),6,6,7,6773.0,KY-15,CSX RAILROAD & KY 7,1-43 & 3-53  RCDG SIMPLE SPANS 9 DEG 43 MIN 21 SEC,"A Open, no restriction",,1 Highway,4 Highway-railroad
District 10,Perry,37.235708409,-83.17990757,KYTC,KYTC,097B00017L,01,3,2022-09-07,8679.0,Fair,Yes,State,1960s,State Primary (Other),7,6,7,5301.0,KY 15,CSX RR & DAVIDSON BRANCH,TWIN(5-50 RCDG SPANS-28 DEG 10 MIN SKEW,"A Open, no restriction",,1 Highway,7 Railroad-waterway
District 10,Perry,37.235798913,-83.179822414,KYTC,KYTC,097B00017R,01,3,2022-09-07,8679.0,Fair,Yes,State,1960s,State Primary (Other),6,6,7,5301.0,KY-15,CSX RR & DAVIDSON BRANCH,TWIN(5-50 RCDG SPANS-28 DEG 10 MIN SKEW,"A Open, no restriction",,1 Highway,7 Railroad-waterway
District 10,Perry,37.205290675,-83.132760525,KYTC,KYTC,097B00019N,01,3,2014-06-27,18938.0,Fair,Yes,State,1960s,State Primary (Other),6,5,6,6773.0,KY-15,N FORK KY RIVER,"55 SIMPLE,85-100-85  CONT,55  SIMPLE WPG","A Open, no restriction",,1 Highway,6 Highway-waterway
District 10,Perry,37.207343325,-83.110330304,KYTC,KYTC,097B00020N,01,3,1901-06-25,8973.0,Fair,Yes,State,1960s,State Primary (Other),6,5,6,6773.0,KY-15,CARR FORK,110 - 70  WPG SPANS - 45 DEG. SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Perry,37.071374737,-83.100740737,County,KYTC,097C00059N,02,3,2022-01-19,427.0,Fair,No,Local,1980s,,5,6,6,121.0,BEE HIVE RD,LEATHERWOOD CREEK,31 STEEL STRINGER SPAN W/ CONC DECK,P Posted for load,11.0,1 Highway,5 Waterway
District 10,Perry,37.063510331,-83.11711948,County,KYTC,097C00060N,02,3,2022-01-06,730.0,Fair,No,Local,1990s,,6,6,6,40.0,BRIDGE RD,LEATHERWOOD CREEK,1-23 & 1-22.8 STEEL STRINGER SPAN,P Posted for load,3.0,1 Highway,5 Waterway
District 10,Perry,37.205750485,-83.080940254,KYTC,KYTC,097B00022N,01,3,2022-09-07,7255.0,Fair,Yes,State,1970s,State Primary (Other),6,6,7,6773.0,KY-15,CARR FORK,3-50  RCDG SPANS-45 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Perry,37.255344362,-83.241680929,KYTC,KYTC,097B00028N,01,3,2019-10-30,1810.0,Good,No,State,Over 75,State Secondary,N,N,N,1716.0,KY-451,CURLY FORK,DBL 14 X 8 X 61  RCBC - 45 DEG SK - FILL= 3 - 5,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Perry,37.214430417,-83.249508185,County,KYTC,097C00062N,02,3,2019-05-08,518.0,Poor,No,Local,1990s,,6,5,4,218.0,WHITAKER FRK RD,BIG CREEK,32 FT STEEL STRINGER SIMPLE SPAN,P Posted for load,5.0,1 Highway,5 Waterway
District 10,Perry,37.139517643,-83.066150384,County,KYTC,097C00063N,02,3,2021-06-07,469.0,Fair,No,Local,1990s,,5,6,6,83.0,BULL CRK RD,BULL CREEK,30  STEEL STRINGER SIMPLE SPAN,B Posting Recommended,9.0,1 Highway,5 Waterway
District 10,Perry,37.139577102,-83.064806193,County,KYTC,097C00064N,02,3,2022-01-19,569.0,Fair,No,Local,1990s,,7,6,6,83.0,BULL CRK RD,BULL CREEK,35 FT STEEL STRINGER SIMPLE SPAN / CONC DECK,B Posting Recommended,9.0,1 Highway,5 Waterway
District 10,Perry,37.06612443,-83.119190265,OTHER,KYTC,097C00065N,26,3,2022-08-03,3770.0,Fair,No,Local,1990s,,6,7,7,,BEECH FORK RD,LEATHERWOOD CREEK,2 - 60  PPCBB )SPREAD) SIMPLE SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Perry,37.066626516,-83.12205858,OTHER,KYTC,097C00066N,26,3,2022-08-03,1854.0,Fair,No,Local,1990s,,6,7,7,,BEECH FORK RD,BLUE DIAMOND COAL RR SPU,1- 62  PPC I- BEAM SPAN,"A Open, no restriction",,1 Highway,2 Railroad
District 10,Perry,37.359841,-83.136519,County,KYTC,097C00067N,02,4,2025-02-26,1992.0,Poor,No,Local,1990s,,5,2,6,92.0,Carroll Rd.,TROUBLESOME CREEK,1- 83  STEEL STRINGER SIMPLE SPAN,B Posting Recommended,19.0,1 Highway,5 Waterway
District 10,Perry,37.256043165,-83.268131561,County,KYTC,097C00061N,02,3,2023-09-08,3773.0,Good,No,Local,1990s,,9,7,7,606.0,BRIAR FRK CIR RD,DANIEL BOONE PARKWAY,23 PPCSB - 87 PPCBB - 38 PPCBB SIMPLE SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 10,Perry,37.295049952,-83.233584713,KYTC,KYTC,097B00034N,01,3,2017-11-02,1218.0,Good,No,State,Over 75,State Secondary,N,N,N,1210.0,KY-267,FIRST CREEK AT CLEMONS,TRI 10 X 5 X 41 RCBC - 45 DEG SK FILL= 1,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Perry,37.353417437,-83.320418563,KYTC,KYTC,097B00035N,01,3,2022-09-07,2378.0,Fair,No,State,Over 75,State Secondary,5,6,5,3186.0,KY-28,GRAPEVINE CREEK,3-30  R.C.D.G. SIMPLE SPANS  - 45 DEG. SKEW,P Posted for load,,1 Highway,5 Waterway
District 10,Perry,37.215447302,-83.060831139,KYTC,KYTC,097B00038N,01,3,2018-10-04,2172.0,Fair,No,State,1970s,Rural Secondary,6,6,6,548.0,KY-1095,CARRS FORK OF NORTH FORK,1-45 PPCBB & 2-30 PPCSB SIMPLE SPANS,P Posted for load,22.0,1 Highway,5 Waterway
District 10,Perry,37.173623384,-83.09185009,KYTC,KYTC,097B00042N,01,3,2021-04-28,8627.0,Fair,No,State,1960s,Rural Secondary,8,7,5,430.0,KY-2447,N. FORK OF KENTUCKY RIVE,"2-25 R.C.D.G. SPANS, 2-100  WPG","A Open, no restriction",,1 Highway,5 Waterway
District 10,Perry,37.04764335,-83.127245284,KYTC,KYTC,097B00043N,01,3,2022-09-07,1792.0,Fair,No,State,Over 75,State Secondary,6,6,6,488.0,KY-699,LEATHERWOOD CREEK,2-30 R.C.D.G. SPANS WITH CONC. DECK & SUBSTRUCTURE,P Posted for load,,1 Highway,5 Waterway
District 10,Perry,37.230593298,-83.270228778,KYTC,KYTC,097B00032N,01,3,2022-06-15,614.0,Poor,No,State,Over 75,State Secondary,6,7,4,1875.0,KY-80,RT. FK. BIG CREEK,1-26  R.C.D.G. SPAN - 45 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 10,Perry,37.081508975,-83.106689849,KYTC,KYTC,097B00045N,01,3,2022-09-07,3588.0,Fair,No,State,Over 75,State Secondary,5,6,6,1130.0,KY-699,LEATHERWOOD CREEK,4-30  R.C.D.G. SIMPLE SPANS,P Posted for load,,1 Highway,5 Waterway
District 10,Perry,37.38471064,-83.17269228,County,KYTC,097C00068N,02,3,2019-02-21,1959.0,Fair,No,Local,1990s,,5,5,6,59.0,TROUBLESOME LN,TROUBLESOME CREEK,1-83  STEEL STRINGER SPAN,P Posted for load,21.0,1 Highway,5 Waterway
District 10,Perry,37.212568036,-83.05877307,County,KYTC,097C00070N,02,3,2022-02-17,399.0,Fair,No,Local,1990s,,6,7,6,,Upper Honeysuckle ,MONTGOMERY CREEK, 26  STEEL STRINGER SIMPLE SPAN,P Posted for load,20.0,1 Highway,5 Waterway
District 10,Perry,37.31293015,-83.204816993,County,KYTC,097C00072N,02,3,2016-09-12,432.45,Fair,No,Local,Over 75,,N,N,N,104.0,HARVEYTON RD,FIRST CREEK,DBL 8 X 4 X 40 RCBC - 45 DEG SK  -  FILL= 3,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Perry,37.133626065,-83.076747836,County,KYTC,097C00073N,02,3,2023-11-29,3735.0,Fair,No,Local,1990s,,6,6,6,246.0,BULL CRK RD,N. FORK KY RIVER,3 - 76.4 PPCBB SIMPLE SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Perry,37.417640094,-83.207440074,County,KYTC,097C00074N,02,4,2025-02-26,1014.0,Poor,No,Local,2000s,,7,1,5,33.0,CAMPBELL LN,TROUBLESOME CREEK,1- 72  STEEL WF BEAM / CONC DECK,B Posting Recommended,,1 Highway,5 Waterway
District 10,Perry,37.443130588,-83.21454209,County,KYTC,097C00076N,02,3,2020-07-28,4928.0,Fair,No,Local,2000s,,7,7,6,60.0,BETHEL CAMP RD,TROUBLESOME CREEK,70 FT. - 110 FT. PPCBB SPREAD,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Perry,37.079714437,-83.112754806,KYTC,KYTC,097B00046N,01,3,2022-09-07,1380.0,Good,No,State,Over 75,Supplemental Road,7,7,7,520.0,KY-3195,LEATHERWOOD CREEK,3-30  R.C.D.G. SPANS - 20 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 10,Perry,37.121513849,-83.087581107,KYTC,CONTRACTOR,097B00048N,01,3,2021-10-06,1245.0,Fair,No,State,1950s,State Secondary,N,N,N,1659.0,KY-699,LITTLE LEATHERWOOD CREEK,DBL 14 X 12 X 43 RCBC - 15 DEG SKEW   FILL=7,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Perry,37.107070764,-83.088400608,KYTC,KYTC,097B00049N,01,3,2022-09-07,4238.0,Fair,No,State,1950s,State Secondary,6,7,6,1659.0,KY-699,BIG LEATHERWOOD CREEK,4-35  R.C.D.G. SIMPLE SPANS - 30 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Perry,37.23561054,-83.259059985,KYTC,KYTC,097B00053N,01,3,2023-03-02,1398.0,Fair,No,State,1970s,Rural Secondary,7,8,6,1028.0,KY-1096,BIG CREEK, 67 PPCBB SIMPLE SPAN- PEDSTRIAN WALKWAY,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Perry,37.206485466,-83.07247296,KYTC,KYTC,097B00058N,01,3,2025-07-23,3146.0,Good,No,State,1950s,Supplemental Road,8,7,7,692.0,KY-3197,CARRS FK.& GEORGE BRANCH,3-33 & 1-32  R.C.D.G. SIMPLE SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Perry,37.030859923,-83.110786238,KYTC,CONTRACTOR,097B00059N,01,3,2019-10-29,703.4,Fair,No,State,1950s,State Secondary,N,N,N,796.0,KY-463,LEATHERWOOD CREEK,DBL 14 X 8 X 34  RCBC - 30 DEG SK    FILL= 5,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Perry,37.02999428,-83.118526613,KYTC,CONTRACTOR,097B00060N,01,3,2019-10-29,1239.0,Fair,No,State,1950s,State Secondary,N,N,N,796.0,KY-463,STONY FORK CREEK,TRI 14 X 5 X 27  RCBC   FILL= 3,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Perry,37.039163232,-83.127253698,KYTC,CONTRACTOR,097B00062N,01,3,2019-10-29,702.46,Fair,No,State,1950s,State Secondary,N,N,N,796.0,KY-463,CORNETT BRANCH,DBL 14 X 5 X 36 RCBC - 30 DEG SK     FILL= 4,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Perry,37.045629144,-83.125914526,KYTC,KYTC,097B00063N,01,3,2022-09-07,2923.0,Fair,No,State,1950s,State Secondary,6,5,7,796.0,KY-463,LEATHERWOOD CREEK,"3, 30  R.C.D.G. SIMPLE SPANS - 45 DEG SKEW","A Open, no restriction",,1 Highway,5 Waterway
District 10,Perry,37.131388914,-83.129964868,KYTC,KYTC,097B00067N,01,3,2024-04-30,565.0,Fair,No,State,1960s,Rural Secondary,7,6,6,196.0,KY-1165,LEFT FORK MACES CREEK, 30 PPCBB SIMPLE SPAN,P Posted for load,,1 Highway,5 Waterway
District 10,Perry,37.145875568,-83.122480479,KYTC,KYTC,097B00068N,01,3,2017-11-02,860.56,Good,No,State,1950s,Rural Secondary,N,N,N,401.0,KY-1165,LEFT FORK OF MACES CREEK,DBL 14 X 5 X 36 RCBC - 45 DEG SK - FILL= 2,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Perry,37.36391918,-83.227259007,KYTC,KYTC,097B00071N,01,3,2022-08-03,523.29,Fair,No,State,1950s,State Secondary,N,N,N,255.0,KY-267,LOST CREEK,DBL 12 X 9 X 29  RCBC - 30 DEG SK -  FILL = 2,P Posted for load,22.0,1 Highway,5 Waterway
District 10,Perry,37.171669346,-83.158334855,KYTC,KYTC,097B00073N,01,3,2017-11-02,1316.0,Fair,No,State,1950s,Rural Secondary,N,N,N,678.0,KY-1166,RIGHT FORK OF MACES CREE,TRI 14 X 8 X 29 RCBC - 30 DEG SK  - FILL= 5,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Perry,37.3432603,-83.447920774,KYTC,KYTC,097B00074N,01,3,2022-10-31,7056.0,Fair,No,State,1950s,State Secondary,7,6,6,670.0,KY-28,MIDDLE FORK KY RIVER,70 - 100 - 70  CONT. R.C.D.G. SIMPLE SAPNS,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Perry,37.265353227,-83.196404396,KYTC,KYTC,097B00080N,01,3,2020-06-17,25963.0,Good,No,State,1960s,State Secondary,7,7,7,8911.0,OLD KY 15,CSX RR & N.FK.KY. RIVER,372 FT Steel Continuous 3 Span,"A Open, no restriction",,1 Highway,7 Railroad-waterway
District 10,Perry,37.264599481,-83.194796892,KYTC,KYTC,097B00081N,01,3,2025-07-29,11972.0,Fair,No,State,1960s,State Secondary,6,6,7,8911.0,OLD KY 15,KY 476,38 - 65 - 38  R.C.D.G. CONT. SPANS - 1 DEG 34,"A Open, no restriction",,1 Highway,1 Highway
District 10,Perry,37.251356411,-83.193879246,KYTC,KYTC,097B00082N,01,3,2024-05-10,2537.0,Fair,No,State,Over 75,,5,6,5,,MEMORIAL DRIVE,MEMORIAL DRIVE-KY 15BUS,1-78  I BEAM SIMPLE SPAN - 45 DEG SKEW,P Posted for load,12.0,1 Highway,1 Highway
District 10,Perry,37.2477033,-83.193779304,KYTC,KYTC,097B00083N,01,3,2022-09-07,3782.0,Fair,No,State,Over 75,,6,5,6,964.0,BAKER AVE,MEMORIAL DR-KY 15BUS RTE,"35, 50, 30  R.C.D.G. SIMPLE SPANS",P Posted for load,19.0,1 Highway,1 Highway
District 10,Perry,37.247007904,-83.309317591,KYTC,KYTC,097B00084N,01,3,2021-10-15,3644.0,Fair,Yes,State,1970s,State Primary (Parkway),N,N,N,5196.0,HR-9006,ROAD FORK BRANCH ROAD,20 X 14 X 165 RC TUNNEL - 45 DEG SK - FILL= 15,"A Open, no restriction",,1 Highway,1 Highway
District 10,Perry,37.256095626,-83.291039466,KYTC,KYTC,097B00086N,01,3,2021-10-25,923.23,Good,Yes,State,1970s,State Primary (Parkway),N,N,N,5196.0,HR-9006,HURRICANE BRANCH ROAD,20 X 14 X 73 RC TUNNEL-17 DEG 30 MIN SK - FILL= 8,"A Open, no restriction",,1 Highway,1 Highway
District 10,Powell,37.780268413,-83.680423776,OTHER,KYTC,099X00001N,21,3,2022-10-10,3175.0,Fair,No,Local,1960s,,6,6,6,827.0,NATURAL BRIDGE STA,MIDDLE FORK OF RED RIVER,3-35  R.C.D.G. SIMPLE SPANS-0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 10,Powell,37.766759,-83.675595,OTHER,KYTC,099X00002N,21,3,2023-03-02,1364.0,Good,No,Local,1960s,,7,7,7,,MIDDLE FORK CAMPGR,MIDDLE FORK-RED RIVER,1-60  PPCBB SIMPLE SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Powell,37.841206827,-83.760900164,KYTC,KYTC,099B00008L,01,3,2022-11-29,7541.0,Fair,Yes,State,1960s,State Primary (Parkway),7,6,7,4394.0,BERT T COMBS-MOUNT,NORTH FORK RED RIVER, 65-90-65   CONT. R.C.D.G. SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Powell,37.81516199,-83.718323888,KYTC,KYTC,099B00009R,01,3,2022-09-07,5565.0,Good,Yes,State,1960s,State Primary (Parkway),7,7,7,4394.0,KY-9000,KY 77,3 - 53  R.C.D.G. SIMPLE SPANS - 15 DEG SKEW,"A Open, no restriction",,1 Highway,1 Highway
District 10,Powell,37.84664479,-83.768700549,KYTC,KYTC,099B00007R,01,3,2022-09-07,5586.0,Fair,Yes,State,1960s,State Primary (Parkway),7,6,7,4394.0,KY-9000,KY 613, 3 - 38 R.C.D.G. SIMPLE SPANS - 8 DEG. 30 M,"A Open, no restriction",,1 Highway,1 Highway
District 10,Powell,37.806356199,-83.710706847,KYTC,KYTC,099B00011L,01,3,2022-10-31,6935.0,Fair,Yes,State,1960s,State Primary (Parkway),7,8,6,4394.0,BERT T COMBS-MOUNT,MIDDLE FORK RED RIVER,60- 80- 60  R.C.D.G. CONT. SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Powell,37.804626266,-83.710238743,KYTC,KYTC,099B00012L,01,3,2022-11-29,7093.0,Fair,Yes,State,1960s,State Primary (Parkway),6,6,5,4394.0,KY-9000,KY 11 & KY 15,60 - 85 - 60  R.C.D.G. CONT. SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 10,Powell,37.828475528,-83.746245925,KYTC,KYTC,099B00017N,01,3,2022-10-31,5189.0,Good,No,State,1960s,,7,7,7,,MANNING SPUR,MTN- PARKWAY @ 29.297,2-94  R.C.D.G. CONT. SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 10,Powell,37.924162784,-83.982470968,KYTC,KYTC,099B00018L,01,3,2022-10-31,6837.0,Good,Yes,State,1960s,State Primary (Parkway),7,7,7,6671.0,BERT T COMBS-MOUNT,LULBEGRUD CREEK, 60- 84- 60  R.C.D.G. CONT. SPANS - 30 DEG SK,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Powell,37.923977572,-83.982561505,KYTC,KYTC,099B00018R,01,3,2022-10-31,7308.0,Fair,Yes,State,1960s,State Primary (Parkway),6,7,6,6671.0,KY-9000,LULBEGRUD CREEK,60-84-60  R.C.D.G. CONT. SPANS - 30 DEG SK,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Powell,37.814116442,-83.716802923,KYTC,KYTC,099B00010N,01,3,2016-10-07,1288.52,Good,Yes,State,1960s,State Primary (Parkway),N,N,N,8788.0,KY-9000,MORELAND BRANCH,DBL 12 X 6 X 187 RCBC   35 FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Powell,37.892510588,-83.959144917,KYTC,KYTC,099B00020N,01,3,2021-10-15,2342.32,Fair,Yes,State,1960s,State Primary (Parkway),N,N,N,13342.0,KY-9000,BRUSH CREEK,DBL 16 X 8 X 190 RCBC - 45 DEG SKEW - 12 FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Powell,37.884874069,-83.955087931,KYTC,KYTC,099B00021N,01,3,2021-10-15,1587.07,Fair,Yes,State,1960s,State Primary (Parkway),N,N,N,13342.0,KY-9000,BRUSH CREEK,DBL 14 X 10 X 153  RCBC - 30 DEG SK - 6 FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Powell,37.8678835,-83.946724973,KYTC,KYTC,099B00023N,01,3,2022-01-25,885.79,Fair,Yes,State,1960s,State Primary (Parkway),N,N,N,13342.0,BERT T COMBS-MOUNT,BRUSH CREEK ON RAMP A,DBL 16 X 8 X 143 RCBC - 50 DEG 42 MIN - FILL= 20,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Powell,37.83525017,-83.871402651,KYTC,KYTC,099B00025N,01,3,2017-11-03,2149.8,Fair,Yes,State,1960s,State Primary (Parkway),N,N,N,12846.0,KY-9000,HATTON CREEK,DBL 16 X 8 X 258 RCBC - 45 DEG SK - 35 FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Powell,37.814964139,-83.718564786,KYTC,KYTC,099B00028N,01,3,2022-09-10,2237.0,Fair,No,State,Over 75,State Secondary,6,6,6,532.0,KY-77,MIDDLE FORK OF RED RIVER,3-33 R.C.D.G. SIMPLE SPANS,P Posted for load,,1 Highway,5 Waterway
District 10,Powell,37.833307277,-83.660119632,KYTC,KYTC,099B00029N,01,3,2019-01-07,5456.0,Fair,No,State,Over 75,State Secondary,6,7,6,723.0,KY-77,RED RIVER, 2-126 STEEL THRU TRUSS SPANS,P Posted for load,,1 Highway,5 Waterway
District 10,Powell,37.827891281,-83.661774446,KYTC,KYTC,099B00030N,01,3,2016-09-12,392.39,Fair,No,State,Over 75,State Secondary,N,N,N,723.0,KY-77,MARTIN FORK-RED RIVER,DBL 10 X 5 X 50 RCBC - 55 DEG SK FILL=1,"A Open, no restriction",,1 Highway,5 Waterway
