DISTRICT,COUNTY,LATITUDE,LONGITUDE,OWNERSHIP,LOAD_RATING_AGENCY,BRIDGE_ID,OWNER,ADMINAREA,RATINGDATE,DECK_AREA,GFP,NHS,STATE_LOCAL,DECADE,SS_CODE,DECK_RATING,SUB_RATING,SUPER_RATING,ADT,FACILITY_CARRIED,FEATURE_INTERSECT,BRIDGE_DESCRIPTION,POSTED,GROSS_POSTING,SERVICE_ON,SERVICE_UNDER
District 03,Warren,37.02682864,-86.565591257,County,KYTC,114C00028N,02,3,2023-11-29,608.0,Fair,No,Local,1990s,,6,6,6,,SALT LICK RD,SALT LICK CREEK,1 - 38 FT. P.C.P.S. CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Todd,37.014187756,-87.220318382,County,KYTC,110C00042N,02,3,2023-11-29,2356.0,Fair,No,Local,1980s,,5,7,6,43.0,SQUIRE-GRAVES RD,EAST FK POND RIVER,34-44-34 PCPS CONC DECK UNITS,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Todd,37.029759302,-87.257044599,County,KYTC,110C00043N,02,3,2021-07-21,1445.0,Fair,No,Local,1980s,,5,6,5,346.0,UTLEY RD,E.FK POND RIVER,18 -26- 18 FT TIMBER SPANS,P Posted for load,22.0,1 Highway,5 Waterway
District 03,Todd,36.795764561,-87.270028811,County,KYTC,110C00044N,02,3,2015-03-26,772.0,Fair,No,Local,1980s,,6,5,6,,MATON RD,WEST FORK OF RED RIVER,2-20 FT PRE-FAB. CREOSOTE TREATED TIMBER SPANS,P Posted for load,30.0,1 Highway,5 Waterway
District 03,Todd,36.82042121,-87.16428707,City,KYTC,110C00045N,04,3,2023-11-29,1320.0,Fair,No,Local,1980s,,7,6,6,,ELK FORK RD,ELK FORK CREEK,1-52 FT PRECAST PREST CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Allen,36.828691,-86.284836,County,KYTC,002C00072N,02,3,2019-04-16,1464.0,Fair,No,Local,2010s,,N,N,N,,Mitchell Weaver Rd,Bays Fork Creek,,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Simpson,36.721926152,-86.595709337,KYTC,KYTC,107B00027N,01,3,2022-01-28,750.0,Good,No,State,1960s,State Secondary,N,N,N,2288.0,KY 1008,UNNAMED STREAM,16FTX3.5FTX47FT RC CULVERT - 1.5 FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Simpson,36.658454029,-86.691507113,KYTC,KYTC,107B00029N,01,3,2024-10-14,6010.0,Fair,No,State,1970s,Rural Secondary,6,6,6,603.0,KY-383,RED RIVER,43-100-43 P.C.I.B. CONT SPANS - 30 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Simpson,36.739506854,-86.486956804,KYTC,KYTC,107B00030N,01,3,2023-05-11,1176.0,Poor,No,State,1970s,Rural Secondary,5,4,5,995.0,KY-585,LICK FORK CREEK,1 - 45 FT P.C.P.S. CONCRETE BOX BEAM CLEAR SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Simpson,36.774207137,-86.705479294,KYTC,KYTC,107B00031N,01,3,2023-05-12,1032.0,Fair,No,State,1970s,Rural Secondary,6,6,5,187.0,KY-1170,SPRING CREEK,1-40 FT PRECAST-PRESTRESSED CONCRETE BOX BEAM. SPAN,P Posted for load,,1 Highway,5 Waterway
District 03,Simpson,36.773690435,-86.686344916,KYTC,KYTC,107B00032N,01,3,2023-05-11,888.0,Fair,No,State,1970s,Rural Secondary,6,6,6,187.0,KY-1170,SPRING CREEK,1-35 FT. P.C.P.S. CONCRETE SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Simpson,36.709819324,-86.651656729,KYTC,KYTC,107B00033N,01,3,2022-08-03,964.0,Fair,No,State,Over 75,Rural Secondary,N,N,N,766.0,KY-664,NEELEY BRANCH,DBL 19X7X27  STL MLTIPLTE ARCH-STN-MSNRY -2 FT FILL,P Posted for load,3.0,1 Highway,5 Waterway
District 03,Simpson,36.774213453,-86.541643521,KYTC,KYTC,107B00034N,01,3,2023-02-27,6053.0,Fair,No,State,1980s,Rural Secondary,6,6,5,186.0,KY-1434,W FK DRAKES CREEK,76- 100- 76 FT. PRECAST PREST. CONC. BOX BEAMS,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Simpson,36.718125183,-86.574483925,KYTC,KYTC,107B00035N,01,3,2023-06-27,13735.0,Fair,No,State,1980s,State Secondary,6,6,6,3860.0,KY 100,CSX R.R. & R.R ST,1-95 & 1-75.5 CONT.PREST PRECAST BOX BEAM SPAN,"A Open, no restriction",,1 Highway,4 Highway-railroad
District 03,Simpson,36.70698421,-86.569719425,KYTC,KYTC,107B00028N,01,3,2018-05-14,5476.0,Fair,No,State,1960s,State Secondary,5,6,6,9683.0,KY 1008,SEABOARD RAILROAD,44FT-58FT-44FT CONT COMPOSITE WF BEAM SPANS-5DEG 20 MIN,"A Open, no restriction",,1 Highway,2 Railroad
District 03,Allen,36.65686091,-86.113966749,KYTC,KYTC,002B00027N,01,3,2019-10-30,1523.0,Fair,No,State,1950s,Rural Secondary,N,N,N,850.0,KY-1578,DODDY BRANCH,TRIPLE 12 FT X 7 FT X 35 FT R/C CULVERT - 2.4 FT. FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Allen,36.656720101,-86.345116,County,KYTC,002C00052N,02,3,2024-02-15,576.0,Good,No,Local,1990s,,7,7,7,49.0,E. NEW ROE RD,MIDDLE FORK-DRAKES CRK,1 - 22 FT. P.S.P.C. CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Allen,36.706919545,-86.375173472,County,KYTC,002C00054N,02,3,2024-02-15,2352.0,Fair,No,Local,2000s,,5,6,5,116.0,PERRYTOWN RD,MIDDLE FORK OF DRAKES CR,1 - 96 FT. P.C.P.S. CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Allen,36.666619612,-86.177006181,County,KYTC,002C00058N,02,3,2022-08-03,1140.0,Good,No,Local,2000s,,7,8,7,40.0,SNAKE CREEK RD,SNAKE CREEK,1 - 23 FT. R/C CAST-IN-PLACE SLAB SPAN,P Posted for load,18.0,1 Highway,5 Waterway
District 03,Allen,36.7109986,-86.280879464,County,KYTC,002C00024N,02,3,2022-08-03,2990.0,Fair,No,Local,1950s,,6,6,6,156.0,NEW BUCK CREEK RD,BUCK CREEK,3-33 FT SPANS CONCRETE TEE BEAMS,P Posted for load,18.0,1 Highway,5 Waterway
District 03,Allen,36.648283469,-86.108944922,KYTC,KYTC,002B00028N,01,3,2025-06-04,4940.0,Fair,No,State,1950s,Rural Secondary,7,6,6,850.0,KY-1578,LONG CREEK,5 - 35 FT R.C.D.G. SPANS - 0 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Allen,36.694069669,-86.251379977,KYTC,KYTC,002B00031N,01,3,2022-04-12,4802.0,Fair,No,State,1960s,Rural Secondary,7,6,6,198.0,KY-1147,LITTLE TRAMMEL CREEK,3 - 50 FT R.C.D.G. SPANS - 0 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Allen,36.889141272,-86.145844174,KYTC,KYTC,002B00032N,01,3,2022-04-12,3696.0,Fair,No,State,1950s,Rural Secondary,6,6,6,1079.0,KY-1533,DIFFICULT CREEK,4 - 30 FT R.C.D.G. SPANS - 0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 03,Allen,36.680632438,-86.249285834,County,KYTC,002C00033N,02,4,2022-10-19,874.0,Poor,No,Local,1970s,,4,2,5,,PETROLEUM RD,LITTLE TRAMMEL CREEK,1-35 FT PRESTRESSED SLAB BEAM SPAN,K Closed to all traffic,3.0,1 Highway,5 Waterway
District 03,Allen,36.812006095,-86.221864556,KYTC,KYTC,002B00035N,01,3,2022-04-12,3612.0,Fair,No,State,1960s,Rural Secondary,7,6,7,500.0,KY-1332,BAYS FORK CREEK,3 - 40 FT. R.C.D.G. SIMPLE SPANS,P Posted for load,,1 Highway,5 Waterway
District 03,Butler,37.191147891,-86.703853694,KYTC,KYTC,016B00012N,01,3,2022-04-13,600.0,Fair,No,State,Over 75,State Secondary,5,5,5,1232.0,US-231,RENFROW CREEK,1 - 22 FT R.C.D.G. SPAN,P Posted for load,,1 Highway,5 Waterway
District 03,Butler,37.151906257,-86.67149835,KYTC,KYTC,016B00013N,01,3,2022-04-13,5280.0,Fair,No,State,Over 75,State Secondary,6,5,5,1232.0,US-231,LITTLE MUDDY CREEK,5 - 45 FT R.C.D.G. SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Butler,37.18724676,-86.71485382,KYTC,KYTC,016B00014N,01,3,2016-06-17,688.0,Fair,No,State,Over 75,State Secondary,N,N,N,2330.0,KY-79,RENFROW CREEK,DOUBLE 12' x 6' x 46' R/C CULVERT - 30 SKW -2' FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Butler,37.041100996,-86.748600437,KYTC,KYTC,016B00015N,01,3,2022-04-13,1404.0,Fair,No,State,Over 75,State Secondary,6,5,6,1058.0,KY-79,BRUSHY FORK,2 - 24 FT R.C.D.G. SPANS - 30 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 03,Butler,37.18385408,-86.773142622,KYTC,KYTC,016B00016N,01,3,2022-04-13,7260.0,Fair,No,State,Over 75,State Secondary,5,5,5,2240.0,KY-70,MUDDY CREEK,8 - 30 FT R.C.D.G. SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Butler,37.181303686,-86.782645027,KYTC,KYTC,016B00017N,01,3,2016-04-28,897.0,Fair,No,State,Over 75,State Secondary,N,N,N,2240.0,KY-70,BR OF MUDDY CREEK,TRIPLE 10' x 7' x 39' R/C CULVERT - 30 SKW - 2' FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Warren,36.973023,-86.382156,KYTC,KYTC,114B00106N,01,3,2023-01-11,15327.0,Good,No,State,2010s,State Secondary,7,7,7,6382.0,Ky 234,Drakes Creek,"100', 130', 100' - CONTINUOUS P.C.I.B. SPANS","A Open, no restriction",,1 Highway,5 Waterway
District 03,Allen,36.872352703,-86.255279423,County,KYTC,002C00040N,02,3,2023-11-29,768.0,Fair,No,Local,1990s,,6,7,6,32.0,BIG SPRINGS RD,SULPHUR CREEK,1- 32 FT P.S.P.C. CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Butler,37.193880902,-86.883674509,KYTC,KYTC,016B00020N,01,3,2019-10-30,858.0,Fair,No,State,Over 75,State Secondary,N,N,N,1243.0,KY-70,BR OFF MUD RIVER,DOUBLE 10' x 6' x 39' R/C CULVERT - 30 DEG - 1' FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Butler,37.198063727,-86.885599236,KYTC,KYTC,016B00021N,01,3,2019-10-30,556.85,Fair,No,State,Over 75,State Secondary,N,N,N,1243.0,KY-70,BR OFF MUD RIVER,DOUBLE 8' x 5' x 52' R/C CULVERT - 45 DEG - 2.4' FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Butler,37.233115279,-86.433891961,KYTC,KYTC,016B00022N,01,3,2019-10-30,924.0,Fair,No,State,Over 75,State Secondary,N,N,N,1840.0,KY-185,WILFORD CREEK,TRIPLE 12 FT X 4.5 FT X 32 FT R/C CULVERT - 2' FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Butler,37.152829234,-86.409332198,KYTC,KYTC,016B00023N,01,3,2022-02-21,13312.0,Fair,No,State,1960s,State Secondary,6,6,6,1840.0,KY-185,GREEN RIVER,120 - 170 - 120 FT CONT.WELDED STEEL PLATE GIRDERS,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Butler,37.34143757,-86.608671014,KYTC,KYTC,016B00042N,01,3,2023-09-12,768.0,Poor,No,State,1960s,Rural Secondary,6,4,4,361.0,KY-340,E PRONG INDIAN CAMP CREE,1 - 30 FT. R/C PRECAST CHANNEL BEAM SPAN,P Posted for load,18.0,1 Highway,5 Waterway
District 03,Butler,37.222353311,-86.856951462,KYTC,KYTC,016B00044N,01,3,2022-04-13,3380.0,Fair,No,State,1950s,Rural Secondary,6,6,6,81.0,KY-1117,PANTHER CREEK,3 - 40 FT. R.C.D.G. SPANS,P Posted for load,,1 Highway,5 Waterway
District 03,Butler,37.226373797,-86.779164818,KYTC,KYTC,016B00045N,01,3,2022-04-13,6330.0,Fair,No,State,1960s,Rural Secondary,5,6,5,203.0,KY-1117,MUDDY CREEK,38 FT-53 FT-53 FT-38 FT R.C.D.G. SPANS,P Posted for load,,1 Highway,5 Waterway
District 03,Allen,36.668842501,-86.209947885,County,KYTC,002C00041N,02,3,2023-11-29,1360.0,Fair,No,Local,1990s,,5,6,5,,BLANKENSHIP RD,TRAMMEL CREEK,1- 68 FT P.S.P.C. CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Butler,37.229816038,-86.66380993,KYTC,KYTC,016B00046N,01,3,2022-04-13,3770.0,Fair,No,State,1960s,Rural Secondary,6,5,6,529.0,KY-1328,WELCH CREEK,3-45 FT RCDG SPANS-30 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Butler,37.152530558,-86.890013424,KYTC,KYTC,016B00049N,01,3,2019-10-30,1100.0,Fair,No,State,1950s,Rural Secondary,N,N,N,142.0,KY-949,DEER LICK CREEK,TRIPLE 14 FT x 9 FT x 23.5 FT R/C CULVERT -1 FT. FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Butler,37.123628277,-86.898419082,KYTC,KYTC,016B00050N,01,3,2022-04-13,3367.0,Fair,No,State,1950s,Rural Secondary,7,6,6,142.0,KY-949,WIDOW SLOUGH,3 - 40 FT. R.C.D.G. SPANS,P Posted for load,,1 Highway,5 Waterway
District 03,Butler,37.267845067,-86.685830637,KYTC,KYTC,016B00052N,01,3,2021-12-10,554.4,Fair,No,State,1970s,State Secondary,N,N,N,1052.0,KY-70,LINDSEY CREEK,20 FT X 6 FT X 111 FT R/C CULVERT-30 DEG GT 12FILL=14,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Butler,37.267330752,-86.748070911,KYTC,KYTC,016B00053N,01,3,2022-07-11,8181.0,Fair,No,State,1970s,Rural Secondary,6,6,6,668.0,KY-403,I-165,58' - 75' - 75' - 58' CONTINUOUS R.C.D.G. SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 03,Butler,37.111594786,-86.64103953,KYTC,KYTC,016B00055N,01,3,2016-10-07,2071.3,Fair,Yes,State,1970s,State Primary (Interst.),N,N,N,10295.0,I 165,CLARK LANDING ROAD,24 X 15 X 127 FT R/C WAGON BOX CULVERT  -- 4.7' FILL,"A Open, no restriction",,1 Highway,1 Highway
District 03,Butler,37.135521194,-86.649103312,KYTC,KYTC,016B00056N,01,3,2016-10-07,2225.3,Fair,Yes,State,1970s,State Primary (Interst.),N,N,N,10295.0,I-165,KY 1435,24X15X134 FT CONCRETE CULVERT    FILL=3.339,"A Open, no restriction",,1 Highway,1 Highway
District 03,Butler,37.159751583,-86.660561396,KYTC,KYTC,016B00057L,01,3,2024-03-01,7453.0,Good,Yes,State,1970s,State Primary (Interst.),7,7,7,5148.0,I-165,LITTLE MUDDY CREEK,74-74-74 FT PRESTRESSED CONC I-BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Butler,37.200989339,-86.698627181,KYTC,CONTRACTOR,016B00058N,01,3,2017-07-10,2702.7,Fair,Yes,State,1970s,State Primary (Interst.),N,N,N,10295.0,I-165,RENFROW CREEK,DOUBLE 16' x 7' x 204' R/C BOX CULVERT - FILL - 11.87',"A Open, no restriction",,1 Highway,5 Waterway
District 03,Butler,37.21480462,-86.711365361,KYTC,KYTC,016B00060L,01,3,2023-03-14,5181.0,Fair,Yes,State,1970s,State Primary (Interst.),6,6,6,4292.0,I-165,KY 70,43.5-60-51.1 FT PREST PRECAST CONC I-BEAM SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 03,Butler,37.214933233,-86.711191685,KYTC,KYTC,016B00060R,01,3,2023-03-14,5181.0,Fair,Yes,State,1970s,State Primary (Interst.),6,7,7,4292.0,I-165,KY 70,43.5-60-51.1 FT PREST PRECAST CONC I-BEAM SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 03,Butler,37.282403082,-86.743542819,KYTC,KYTC,016B00061N,01,3,2017-10-30,53040.0,Fair,Yes,State,1970s,State Primary (Interst.),5,6,5,8584.0,I-165,GREEN RIVER,220' - 330' - 220' CONTINUOS WELDED PLATE GIRDER SPANS,P Posted for load,,1 Highway,5 Waterway
District 03,Butler,37.1746003,-86.667409049,KYTC,KYTC,016B00062N,01,3,2022-10-31,4502.0,Fair,No,State,1970s,Rural Secondary,6,6,6,243.0,KY-403,I-165,2 - 79 FT. CONTINUOUS R.C.D.G. SPANS,P Posted for load,,1 Highway,1 Highway
District 03,Butler,37.187230123,-86.68056731,KYTC,KYTC,016B00063N,01,3,2022-11-29,6094.0,Fair,No,State,1970s,,6,6,6,225.0,COOL SPRINGS RD,I-165,41' - 61'- 61' - 41' CONTINUOUS R.C.D.G. SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 03,Allen,36.652508779,-86.269759361,County,KYTC,002C00045N,02,3,2023-11-28,720.0,Fair,No,Local,1990s,,6,6,6,,STAFFORD HOLLOW RD,ROCK QUARRY BRANCH,1 - 30 FT P.S.P.C. CONCRETE  BOX BEAM SPAN,P Posted for load,23.0,1 Highway,5 Waterway
District 03,Allen,36.744444605,-86.32338368,KYTC,KYTC,002B00022N,01,3,2022-06-28,672.0,Fair,No,State,1970s,Rural Secondary,5,6,5,519.0,KY-585,JOHNS CREEK,1 - 26 FT. P.C.P.S. CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Butler,37.079218174,-86.792062498,KYTC,KYTC,016B00080N,01,3,2023-11-29,1641.0,Fair,No,State,1990s,Rural Secondary,6,6,6,167.0,KY-1153,MUDDY FORK CREEK,1- 58 FT PRESTRESSED CONCRETE BOX BEAM SPANS,P Posted for load,,1 Highway,5 Waterway
District 03,Butler,37.164629162,-86.747861215,KYTC,KYTC,016B00081N,01,3,2024-02-15,1653.0,Fair,No,State,1990s,Rural Secondary,6,6,6,110.0,KY-2267,SANDY CREEK,1- 58 FT. P.C.P.S. CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Butler,37.123171353,-86.900454253,KYTC,KYTC,016B00083N,01,3,2025-04-24,5583.0,Fair,No,State,1990s,Rural Secondary,6,7,7,142.0,KY-949,MUD RIVER,50 FT - 100 FT - 50 FT CONT  P.C.P.S. I-BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Butler,37.35841517,-86.644822719,KYTC,KYTC,016B00085N,01,3,2024-02-15,1536.0,Fair,No,State,2000s,Rural Secondary,6,7,6,113.0,KY-2713,INDIAN CAMP CREEK,1- 62.5 FT. P.C.P.S. CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Butler,37.059956546,-86.702565023,County,KYTC,016C00013N,02,3,2023-06-28,651.0,Fair,No,Local,1970s,,7,6,7,56.0,SHILOH-CANE RIDGE ,CANE RIDGE CREEK,1-28.2 FT SPAN PRECAST PRESTRESSED CONCRETE SLAB BEAMS,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Allen,36.737868,-86.179375,County,KYTC,002C00046N,02,3,2023-11-29,800.0,Fair,No,Local,1990s,,6,6,6,285.0,HADE BELL ROAD,JACKS HOLLOW BRANCH,1- 40 FT P.S.P.C. CONCRETE  BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Allen,36.759347982,-86.044737519,KYTC,KYTC,002B00024N,01,3,2023-04-06,6960.0,Fair,No,State,1960s,State Secondary,5,6,6,2053.0,KY-98,RHODEN CREEK,2-71.5 FT & 1-90 FT CONT. PNTD. STL. GIRDER SPANS,P Posted for load,,1 Highway,5 Waterway
District 03,Allen,36.67938047,-86.213459961,KYTC,KYTC,002B00046N,01,3,2022-04-12,1672.0,Fair,No,State,Over 75,Rural Secondary,6,6,6,422.0,KY-2160,SNAKE CREEK,1 - 37.3 FT & 1 - 35.0 FT R.C.D.G. SPANS,P Posted for load,,1 Highway,5 Waterway
District 03,Butler,37.088976024,-86.677398088,County,KYTC,016C00025N,02,3,2023-06-28,912.0,Fair,No,Local,1970s,,6,7,6,133.0,DIMPLE-SUGAR GROVE,LITTLE MUDDY CREEK,1-35 FT PRECAST PREST. CONC BOX BEAM,P Posted for load,34.0,1 Highway,5 Waterway
District 03,Butler,37.290146833,-86.672961359,County,KYTC,016C00030N,02,3,2022-05-26,1207.0,Fair,No,Local,Over 75,,5,5,6,140.0,POSSUM HOLLOW SCHO,E PRONG INDIAN CAMP CREE,12-30-15 CONT. STEEL BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Allen,36.692443474,-86.212276768,KYTC,KYTC,002B00045N,01,3,2018-06-07,2508.0,Fair,No,State,Over 75,Rural Secondary,5,6,5,422.0,KY-2160,ROUGH CREEK,3-36.3 FT SIMPLE SPANS CONCRETE TEE BEAMS,P Posted for load,,1 Highway,5 Waterway
District 03,Butler,37.045485095,-86.77050201,County,CONTRACTOR,016C00016N,02,3,2021-07-23,1008.0,Fair,No,Local,1970s,,N,N,N,76.0,CANEY FORK RD,BRUSHY FORK CREEK,DBL 20 CMP ARCH CLVT -2 FT FILL,P Posted for load,38.0,1 Highway,5 Waterway
District 03,Allen,36.778509,-86.157007,County,KYTC,002C00049N,02,3,2023-11-29,672.0,Fair,No,Local,1990s,,6,7,6,168.0,DURHAM SPRINGS RD,TRIB. OF BAYS FORK,1 - 26 FT. P.S.P.C. CONCRETE BOX BEAM  SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Butler,37.331032287,-86.686257278,County,KYTC,016C00033N,02,3,2019-02-21,760.0,Poor,No,Local,1980s,,4,4,6,,FLINT SPRINGS RD,INDIAN CAMP CREEK,1-34 FT STEEL BEAM SPAN,P Posted for load,9.0,1 Highway,5 Waterway
District 03,Butler,37.292586096,-86.576979054,County,KYTC,016C00034N,02,3,2018-01-17,575.0,Fair,No,Local,1980s,,6,5,6,,BROOKLYN CHAPEL UN,PHELPS CREEK,1-23 STEEL BEAM SPAN W/CONCRETE DECK,P Posted for load,14.0,1 Highway,5 Waterway
District 03,Butler,37.095642279,-86.710024754,County,KYTC,016C00035N,02,3,2018-01-17,768.0,Poor,No,Local,1980s,,4,5,5,242.0,DIMPLE-SUGAR GROVE,LITTLE MUDDY CREEK,1-29 STEEL BEAM SPAN W/CONC DECK,P Posted for load,18.0,1 Highway,5 Waterway
District 03,Butler,37.339447767,-86.514455873,County,KYTC,016C00037N,02,3,2024-07-29,735.0,Poor,No,Local,1990s,,6,4,6,338.0,BRYANT RIDGE RD,WOOSLEY CREEK,1-33 FT STEEL BEAM SPAN W/CONC SLAB DECK,P Posted for load,3.0,1 Highway,5 Waterway
District 03,Butler,37.135576804,-86.687003114,County,KYTC,016C00038N,02,3,2021-11-22,800.0,Fair,No,Local,1980s,,5,6,5,27.0,CARSON BRIDGE RD,LITTLE MUDDY CREEK,1-37.25 STEEL BEAM SPAN W/STEEL PLATE DECK,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Butler,37.365629383,-86.638095798,County,KYTC,016C00039N,02,3,2015-05-29,864.0,Fair,No,Local,1990s,,6,6,6,35.0,JAKE FARRIS RD,N.PRONG-INDIAN CAMP CREE,1-33 STEEL BEAM SPAN W/ CONC DECK,P Posted for load,4.0,1 Highway,5 Waterway
District 03,Allen,36.678561,-86.213273,KYTC,KYTC,002B00047N,01,3,2016-06-16,518.0,Fair,No,State,Over 75,Rural Secondary,N,N,N,422.0,KY-2160,TRIBUTARY OF TRAMMEL FOR,DOUBLE 10 FT X 6 FT BOX CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Allen,36.765935512,-86.307294764,County,KYTC,002C00051N,02,3,2024-02-15,720.0,Good,No,Local,1990s,,7,7,7,200.0,SQUIRE-LYLES RD,JOHN'S CREEK,1-28 FT. P.S.P.C. CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Warren,36.996469,-86.539579,KYTC,CONTRACTOR,114B00109N,01,3,2023-11-14,732.0,Good,No,State,2010s,Rural Secondary,8,8,8,1099.0,Hammet Hill Road,Salt Lick Creek,29; CB12-48 PPC Box Beam - Simple Span,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Barren,36.907427921,-85.763536818,KYTC,KYTC,005B00010N,01,3,2018-06-11,938.0,Fair,No,State,Over 75,State Primary (Other),6,6,6,4796.0,KY-90,BR OF GLOVER CREEK,1-22 FT R.C.D.G. SPAN    WIDENED 12 BY BOX BMS,P Posted for load,,1 Highway,5 Waterway
District 03,Edmonson,37.245267233,-86.433862812,KYTC,KYTC,031B00011N,01,3,2019-10-30,504.0,Fair,No,State,Over 75,State Secondary,N,N,N,891.0,KY-185,BR OF BIG REEDY CREEK,DOUBLE 10 FT X 5 FT X 30 FT R/C CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Edmonson,37.264646782,-86.436570507,KYTC,KYTC,031B00012N,01,3,2019-10-30,462.0,Fair,No,State,Over 75,State Secondary,N,N,N,891.0,KY-185,BR OF BIG REEDY CREEK,DOUBLE 10 FT X 4 FT X 30 FT R/C CLVT -2 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Edmonson,37.271086463,-86.436901968,KYTC,KYTC,031B00013N,01,3,2019-10-30,714.0,Fair,No,State,Over 75,State Secondary,N,N,N,891.0,KY-185,BIG REEDY BRANCH,TRIPLE 10 FT X 6 FT X 26 FT R/C CULVERT - 1 FT. FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Edmonson,37.302802761,-86.430974711,KYTC,KYTC,031B00014N,01,3,2019-10-30,714.0,Fair,No,State,Over 75,State Secondary,N,N,N,789.0,KY-185,BR OF BIG REEDY CREEK,TRIPLE 10 FT x 5 FT x 26 FT R/C CULVERT - 1.4FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Edmonson,37.31640208,-86.430145544,KYTC,KYTC,031B00015N,01,3,2019-10-30,560.0,Fair,No,State,Over 75,State Secondary,N,N,N,789.0,KY-185,BIG REEDY CREEK,TRIPLE 8 FT x 4.5 FT x 28 FT R/C CULVERT -2 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Edmonson,37.277926724,-86.378357461,KYTC,CONTRACTOR,031B00019N,01,3,2024-07-29,1076.0,Good,No,State,Over 75,State Secondary,9,8,9,1095.0,KY-187,WHETSTONE CREEK,54' Single Span P/S Box w/Concrete Deck,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Edmonson,37.289684716,-86.376784602,KYTC,KYTC,031B00020N,01,3,2025-07-08,1634.0,Fair,No,State,Over 75,State Secondary,5,5,5,1011.0,KY-187,SUNFISH CREEK,2-40 FT R.C.D.G. SPANS,P Posted for load,,1 Highway,5 Waterway
District 03,Barren,36.906063678,-85.757930983,KYTC,KYTC,005B00011N,01,3,2022-04-12,1688.0,Fair,No,State,Over 75,State Primary (Other),6,6,6,4796.0,KY-90,BR OF GLOVER CREEK,2-20 FT R.C.D.G. SPANS   WIDNED 12BY BOX BEAMS,P Posted for load,,1 Highway,5 Waterway
