DISTRICT,COUNTY,LATITUDE,LONGITUDE,OWNERSHIP,LOAD_RATING_AGENCY,BRIDGE_ID,OWNER,ADMINAREA,RATINGDATE,DECK_AREA,GFP,NHS,STATE_LOCAL,DECADE,SS_CODE,DECK_RATING,SUB_RATING,SUPER_RATING,ADT,FACILITY_CARRIED,FEATURE_INTERSECT,BRIDGE_DESCRIPTION,POSTED,GROSS_POSTING,SERVICE_ON,SERVICE_UNDER
District 12,Pike,37.472853564,-82.535032089,KYTC,KYTC,098B00183L,01,3,2023-03-09,9417.0,Fair,Yes,State,1980s,State Primary (Other),6,6,6,13416.0,US-23 NC,SB US-23 On-Ramp,74.5 - 75 - 55.5 FT P.C.I.B. SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 12,Pike,37.47306691,-82.535014287,KYTC,KYTC,098B00183R,01,3,2023-03-09,9417.0,Fair,Yes,State,1980s,State Primary (Other),6,5,7,13416.0,US-23,SB US-23 On-Ramp,74.5-75-55.5 PCI BEAM SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 12,Pike,37.47294897,-82.535027755,KYTC,CONTRACTOR,098B00184N,01,3,2017-12-20,10439.0,Good,Yes,State,1980s,State Primary (Other),7,7,7,26831.0,US-23 R to KY-1426,US-23,866-174-866 PC CONT POST TENSION SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 12,Pike,37.470631082,-82.533768435,KYTC,KYTC,098B00185L,01,3,2025-03-18,12202.0,Fair,Yes,State,1980s,State Primary (Other),6,6,6,11226.0,US-23 NC,KY-3496 (Old 23),55.5-87.5-69.5 PCI BEAM SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 12,Pike,37.401595943,-82.248091898,KYTC,KYTC,098B00186N,01,3,2025-05-20,9104.0,Fair,No,State,1980s,Rural Secondary,6,7,7,817.0,KY-366,LEVISA FORK,87-100-102 PCI BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Pike,37.265797996,-82.654707529,KYTC,KYTC,098B00189N,01,3,2023-05-12,730.0,Good,No,State,1970s,Rural Secondary,7,7,8,326.0,KY-3414,Pettys Fork,1-34 FT Prestressed Concrete Box Beams Span,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Pike,37.278064834,-82.38412812,County,KYTC,098C00118N,02,3,2024-03-15,726.0,Fair,No,Local,1990s,,6,7,6,50.0,Gibson Bottom Rd,Elkhorn Creek,1-60 FT Prestressed Concrete Box Beam Span,P Posted for load,26.0,1 Highway,5 Waterway
District 12,Pike,37.265517888,-82.654510125,County,KYTC,098C00121N,02,3,2024-10-29,612.0,Poor,No,Local,1980s,,6,4,4,118.0,Petty Fork,Left Fork Long Fork,1-40 FT Single Bailey Bridge Span (Truss),P Posted for load,7.0,1 Highway,5 Waterway
District 12,Pike,37.548468322,-82.458928443,County,KYTC,098C00122N,02,3,2021-02-16,1404.0,Poor,No,Local,1990s,,6,4,4,845.0,Winns Br,Raccoon Creek,27 - 42 - 27 FT CONT STEEL BEAM SPANS,P Posted for load,13.0,1 Highway,5 Waterway
District 12,Pike,37.563738951,-82.146175573,County,KYTC,098C00111N,02,3,2023-05-11,1512.0,Fair,No,Local,1970s,,5,7,5,1926.0,Pounding Mill Rd,Peter Creek,1- 60 FT. PRECAST  PRESTRESSED  CONC. BOX  BEAM,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Pike,37.425414814,-82.499681741,KYTC,KYTC,098B00194N,01,3,2012-01-13,29024.0,Fair,No,State,1980s,State Secondary,6,6,6,2036.0,KY-122,CSX RR/C&O Rd/Levisa Frk,101-84.5-84.5 PCIBS;108-179-108 CONT WSP GIRDERS,"A Open, no restriction",,1 Highway,8 Hwy-waterway-RR
District 12,Pike,37.553236987,-82.455045629,KYTC,KYTC,098B00196N,01,3,2024-11-21,6149.0,Fair,No,State,1980s,State Secondary,6,7,7,2937.0,KY-1426,RACCOON CREEK,39.5 - 63 - 39.5 PREST CONC BOX BEAMS,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Pike,37.56694863,-82.457934274,KYTC,KYTC,098B00197N,01,3,2025-04-09,3784.0,Fair,No,State,1980s,State Secondary,6,6,5,2937.0,KY-1426,Johns Creek,1-82.8 PREST BOX BEAM SPANS,P Posted for load,,1 Highway,5 Waterway
District 12,Pike,37.620837897,-82.355556551,KYTC,KYTC,098B00198N,01,3,2025-09-03,3897.0,Fair,No,State,1990s,State Secondary,7,7,6,750.0,KY-3220,Big Creek,90 FT Single PCIB Span,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Pike,37.336118256,-82.636619667,KYTC,KYTC,098B00200N,01,3,2024-02-07,1380.0,Fair,No,State,1990s,State Secondary,6,6,6,1174.0,KY-122,Indian Creek,1-46FT Prestressed Concrete Box Beams Span,P Posted for load,18.0,1 Highway,5 Waterway
District 12,Pike,37.656148682,-82.538686509,County,KYTC,098C00124N,02,3,2024-04-24,878.0,Fair,No,Local,1980s,,6,7,6,376.0,Mills Rd,Brushy Fork,1-46 FT Prestressed Concrete Box Beam Span,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Pike,37.655304859,-82.587056476,County,KYTC,098C00126N,02,3,2020-03-23,830.0,Poor,No,Local,1980s,,6,4,6,45.0,Missouri Branch,Johns Creek,1-68 FT Steel I Beam Span,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Pike,37.623718884,-82.554690017,County,CONTRACTOR,098C00128N,02,3,2017-12-15,1596.0,Fair,No,Local,1990s,,6,5,5,52.0,Hurts Branch,Johns Creek,30' Steel I Beam - 60' Bailey Truss - 30' Steel I Beam,P Posted for load,3.0,1 Highway,5 Waterway
District 12,Pike,37.52236132,-82.613779382,County,KYTC,098C00129N,02,3,2023-11-29,515.0,Good,No,Local,1990s,,7,7,7,96.0,Hunts Branch,Hurricane Creek,1- 32 FT Prestressed Concrete Box Beams Span,P Posted for load,38.0,1 Highway,5 Waterway
District 12,Pike,37.673007223,-82.280184057,KYTC,KYTC,098B00001N,01,8,2013-04-02,11662.0,Fair,No,State,1950s,State Primary (Other),6,6,6,8705.0,Harvey Street,Tug Fork,2-45.75 FT STEEL I BEAM & 1-208.50 FT STEEL TRUSS SPAN,P Posted for load,,1 Highway,5 Waterway
District 12,Pike,37.675046507,-82.302084739,KYTC,KYTC,098B00002N,01,3,2017-11-07,2050.0,Fair,No,State,1950s,State Secondary,N,N,N,853.0,KY-292,Turkey Creek,Double 12 X 10 X 82 FT RC Culvert Fill = 20 FT ,P Posted for load,,1 Highway,5 Waterway
District 12,Pike,37.641295417,-82.286014426,KYTC,KYTC,098B00006N,01,3,2023-03-02,672.0,Fair,No,State,1960s,Rural Secondary,7,5,6,1516.0,KY-308,Road Fork,1-32 FT Prestressed Concrete Box Beams Span,P Posted for load,,1 Highway,5 Waterway
District 12,Pike,37.640065864,-82.290526111,KYTC,KYTC,098B00007N,01,3,2023-01-11,630.0,Poor,No,State,1960s,Rural Secondary,6,6,4,1516.0,KY-308,Road Fork,1-30 FT Prestressed Concrete Box Beams Span,P Posted for load,,1 Highway,5 Waterway
District 12,Pike,37.638530887,-82.293537717,KYTC,KYTC,098B00008N,01,3,2023-01-11,714.0,Poor,No,State,1960s,Rural Secondary,5,4,4,460.0,KY-308,Road Fork,1-34 FT Prestressed Concrete Box Beams Span,P Posted for load,16.0,1 Highway,5 Waterway
District 12,Pike,37.642441905,-82.260778606,KYTC,KYTC,098B00202R,01,3,2025-04-28,7273.0,Fair,Yes,State,1970s,State Primary (Other),6,6,6,5305.0,US-119,Pond Creek,45-65-45 FT PCI Beam Spans,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Pike,37.335171794,-82.557772221,KYTC,KYTC,098B00206N,01,3,2022-02-18,4709.76,Fair,Yes,State,1970s,State Primary (Other),N,N,N,8764.0,US-23,Caney Creek,DBL 20 X 8 X 154 FT RC BOX CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Pike,37.389851029,-82.533856656,KYTC,KYTC,098B00207N,01,3,2025-05-16,7329.0,Fair,No,State,1990s,State Secondary,6,6,6,1728.0,KY-122,Shelby Creek,53 - 102 - 56 FT Prestressed Conc I-Beam Spans,P Posted for load,,1 Highway,5 Waterway
District 12,Pike,37.387128232,-82.539317274,KYTC,KYTC,098B00208N,01,3,2021-02-04,51137.0,Fair,Yes,State,1990s,State Primary (Other),6,7,7,10816.0,US-23,CSX RR/KY-122/Shelby Crk,"80,100,81,79,100,100,56 FT PCIB SPANS","A Open, no restriction",,1 Highway,8 Hwy-waterway-RR
District 12,Pike,37.405812366,-82.531122011,KYTC,CONTRACTOR,098B00210N,01,3,2017-10-17,84063.0,Fair,Yes,State,1990s,State Primary (Other),6,6,5,11451.0,US-23,Shelby Creek,162-218-218-218-162 FT Cont Segmental Pres Conc I-Beams,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Pike,37.216645419,-82.544385053,County,KYTC,098C00134N,02,3,2021-07-21,878.0,Poor,No,Local,1980s,,5,4,5,230.0,Kelly Mountain Rd,Elkhorn Creek,1-31 & 1-33 FT Nail Laminated Timber Slab Spans,P Posted for load,21.0,1 Highway,5 Waterway
District 12,Pike,37.554729897,-82.151074091,County,KYTC,098C00138N,02,3,2024-04-25,660.0,Poor,No,Local,1980s,,6,6,4,529.0,Park Rd,Peter Creek,1- 44 FT PRESTRESSED CONCRETE BOX BEAM SPAN,P Posted for load,13.0,1 Highway,5 Waterway
District 12,Pike,37.61801035,-82.269239296,County,KYTC,098C00139N,02,3,2024-04-24,544.0,Fair,No,Local,1990s,,6,6,6,258.0,Murphy Bottom Rd,Pond Creek,1-34 FT Prestressed Concrete Box Beam Span,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Pike,37.529440057,-82.36155299,County,KYTC,098C00142N,02,3,2023-11-29,494.0,Fair,No,Local,1980s,,5,6,5,987.0,Meathouse Road,Meathouse Fork,1-27 FT Prestressed Concrete Box Beam Span,P Posted for load,19.0,1 Highway,5 Waterway
District 12,Pike,37.53008265,-82.357814493,County,KYTC,098C00143N,02,3,2023-01-04,680.0,Fair,No,Local,1980s,,5,7,5,987.0,Meathouse Road,Meathouse Fork,1-28 FT Prestressed Concrete Box Beam Span,P Posted for load,20.0,1 Highway,5 Waterway
District 12,Pike,37.635407617,-82.29338886,KYTC,KYTC,098B00009N,01,3,2023-01-11,588.0,Poor,No,State,1960s,Rural Secondary,7,4,5,460.0,KY-308,Road Fork,1-28 FT Prestressed Concrete Box Beams Span,P Posted for load,16.0,1 Highway,5 Waterway
District 12,Pike,37.611170329,-82.334436194,KYTC,KYTC,098B00020N,01,3,2025-02-10,944.0,Poor,No,State,Over 100,State Secondary,5,4,4,1236.0,KY-3220,REED FORK,1-23 FT R.C.D.G. SPAN-30 DEG SKEW,P Posted for load,10.0,1 Highway,5 Waterway
District 12,Pike,37.490247,-82.495779,KYTC,KYTC,098B00024N,01,3,2017-11-02,1152.0,Fair,No,State,Over 75,State Secondary,N,N,N,3701.0,KY-1426,Ferguson Creek,Double 8 X 4 X 48 FT RC Box Culvert Fill = 0 FT,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Pike,37.436213596,-82.511873891,KYTC,KYTC,098B00211N,01,3,2025-06-23,76071.0,Fair,Yes,State,1990s,State Primary (Other),6,5,6,11451.0,US-23,CSX RR/US-460/Levisa Frk,"74.5,63,63@15 SKW,50TRAPEZOID,70,60,75 @ 0 SKW  PCIBS","A Open, no restriction",,1 Highway,8 Hwy-waterway-RR
District 12,Pike,37.491301791,-82.44064877,KYTC,KYTC,098B00213N,01,3,2024-02-08,1128.0,Poor,No,State,1990s,State Secondary,7,5,4,1072.0,KY-1441,RACCOON CREEK,1-50 FT PREST CONC BOX BEAM SPAN,P Posted for load,19.0,1 Highway,5 Waterway
District 12,Pike,37.4785656,-82.407998223,KYTC,KYTC,098B00214N,01,3,2016-09-01,451.12,Fair,No,State,1960s,Rural Secondary,N,N,N,408.0,KY-3418,RACCOON CREEK,DBL 12.5X5X27 RC CLVT -NO FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Pike,37.566065876,-82.143856278,KYTC,CONTRACTOR,098B00215N,01,8,2015-04-20,12134.0,Fair,No,State,1990s,,6,7,7,1277.0,KY 194S,Tug Fork,121 - 75 - 121 FT CONT  STEEL I BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Pike,37.598649875,-82.328438375,KYTC,KYTC,098B00216N,01,3,2024-01-18,809.0,Fair,No,State,1970s,Rural Secondary,6,6,6,494.0,KY-3154,Meathouse Fork,1-33 FT PREST CONC BOX BEAM,P Posted for load,,1 Highway,5 Waterway
District 12,Pike,37.594346657,-82.326290772,KYTC,KYTC,098B00217N,01,3,2024-01-18,858.0,Fair,No,State,1970s,Rural Secondary,6,6,6,505.0,KY-3154,Meathouse Fork,1-35 FT PREST CONC BOX BEAM,P Posted for load,,1 Highway,5 Waterway
District 12,Pike,37.564157975,-82.441568364,KYTC,KYTC,098B00219N,01,3,2022-01-28,1324.87,Good,No,State,1990s,State Secondary,N,N,N,1256.0,KY-194,JOHN'S CREEK,DBL 16 X 12 X 90 RC BOX CULVERT  11 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Pike,37.506344094,-82.062958992,KYTC,KYTC,098B00220N,01,3,2023-11-29,5046.0,Fair,No,State,1980s,Rural Secondary,5,5,6,170.0,KY-2059,Knox Creek,46-88-46 FT Prestressed Concrete Box Beams Spans,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Pike,37.483355401,-82.051699609,County,KYTC,098C00144N,02,3,2019-01-18,5005.0,Fair,No,Local,1980s,,5,7,7,500.0,KY-Virginia Access,Knox Creek,60-60-60 FT CONT STEEL SPANS,P Posted for load,31.0,1 Highway,5 Waterway
District 12,Pike,37.730255603,-82.349888717,County,KYTC,098C00146N,02,3,2023-11-29,578.0,Fair,No,Local,1980s,,7,6,7,159.0,Lick Branch,Big Creek,1-38 FT Prestressed Concrete Box Beam Span,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Pike,37.378948893,-82.43557907,County,KYTC,098C00147N,02,3,2021-09-15,12034.0,Good,No,Local,1990s,,7,7,7,171.0,Winston Br,Russell Fork,82-82-82-82-96-82 FT CONT PCIB SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Pike,37.32484,-82.61117,County,KYTC,098C00149N,02,3,2025-03-06,958.0,Fair,No,Local,1980s,,6,6,6,,DELMER TACKETT RD,LONG FORK,1- 63 FT PRESTRESSED CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Pike,37.503658989,-82.533349886,City,KYTC,098C00150N,04,3,2025-04-30,20715.0,Fair,No,Local,1990s,,6,7,6,13742.0,Cassady Blvd,Levisa Fork,105 - 120 - 105 FT Continuous PCI Beam Spans,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Pike,37.596220662,-82.27416639,KYTC,KYTC,098B00030N,01,3,2014-03-13,1301.0,Fair,No,State,Over 75,State Secondary,6,5,5,2604.0,KY-199,Pond Creek,2-21 FT R.C.D.G. SPANS-45 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 12,Pike,37.533713772,-82.533478835,KYTC,CONTRACTOR,098B00224N,01,3,2021-01-04,1546.0,Fair,No,State,1990s,Rural Secondary,N,N,N,1361.0,KY-3227,STONE COAL CREEK,1-18.5 X 6 X 59 PLATE ALUM ARCH CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Pike,37.53297378,-82.534486541,KYTC,CONTRACTOR,098B00225N,01,3,2021-01-05,1048.0,Fair,No,State,1990s,Rural Secondary,N,N,N,1361.0,KY-3227,STONE COAL CREEK,1-18.5 X 6 X 40 FT STRU. PLATE ALUM PLATE ARCH CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Pike,37.319774921,-82.344244161,KYTC,KYTC,098B00226N,01,3,2022-01-28,2096.0,Fair,No,State,1990s,Rural Secondary,N,N,N,518.0,KY-1373,LITTLE BEAVER CREEK,DOUBLE 15 X 7 X 68 FT RC BOX CULVERT,P Posted for load,22.0,1 Highway,5 Waterway
District 12,Pike,37.302338271,-82.60952631,KYTC,KYTC,098B00227N,01,3,2023-02-16,10939.0,Good,No,State,1990s,State Secondary,7,7,7,365.0,KY-610,"CSX RR,SHELBY CREEK",4-80   FT PRECAST PRESTRESSED CONC I   BEAM SPAN CONT,"A Open, no restriction",,1 Highway,7 Railroad-waterway
District 12,Pike,37.596999275,-82.531907705,KYTC,KYTC,098B00228N,01,3,2022-10-13,1152.0,Good,No,State,1990s,Rural Secondary,7,7,7,1089.0,KY-2061,Caney Fork,1-36  FT PRESTRESSED CONCRETE  -BOX BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Pike,37.407383181,-82.439591584,KYTC,KYTC,098B00230N,01,3,2025-09-03,48151.0,Fair,Yes,State,1990s,State Primary (Other),6,7,7,5502.0,US-460,KY1441/KY1789/Levisa Frk,90-65-90-90-100-100-100-100-70-63-100-55 CONT PCIB SPAN,"A Open, no restriction",,1 Highway,6 Highway-waterway
District 12,Pike,37.310584813,-82.597079652,County,KYTC,098C00153N,02,3,2023-11-29,912.0,Fair,No,Local,1990s,,7,6,7,243.0,Dry Branch Rd,Shelby Creek,2-30 FT Prestressed Concrete Box Beam Spans,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Pike,37.536388364,-82.466618208,County,KYTC,098C00155N,02,3,2023-11-29,960.0,Fair,No,Local,1990s,,7,5,7,187.0,Burnette Rd,Raccoon Creek,1-60 FT Prestressed Concrete Box Beam Span,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Pike,37.286914804,-82.472145958,County,KYTC,098C00156N,02,3,2022-08-03,414.0,Poor,No,Local,1980s,,7,4,7,,Allegheny Rd.,Marrowbone Creek,1-23 FT Prestressed Concrete Box Beam Span,P Posted for load,18.0,1 Highway,5 Waterway
District 12,Pike,37.255227049,-82.667924843,County,KYTC,098C00157N,02,3,2023-11-29,640.0,Fair,No,Local,1990s,,6,7,6,60.0,SYCAMORE BRANCH RD,LEFT FORK LONG FORK,1-40  FT. PRESTRESSED CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Pike,37.734179876,-82.338565625,County,KYTC,098C00158N,02,3,2022-01-19,900.0,Fair,No,Local,1990s,,6,7,6,50.0,Marcum Bottom,Big Creek,1-75 FT Steel I Beam Span,P Posted for load,16.0,1 Highway,5 Waterway
District 12,Letcher,37.064722222,-82.863333333,County,KYTC,067C00099N,02,3,2021-06-14,378.0,Good,No,Local,2020s,,8,8,8,111.0,Henry Ison Hollow,Cowan Creek,"30'-0"" PPC Box Beam, CB12, Simple Span","A Open, no restriction",,1 Highway,5 Waterway
District 12,Letcher,37.139054,-82.992757,County,KYTC,067C00089N,02,3,2018-05-18,3718.0,Good,No,Local,2010s,,7,7,8,131.0,Steel Bridge Rd,N Fork Kentucky River,83' X 83' CONTINUOUS FOR LIVE LOAD TYPE lll PPC I-BEAM,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Letcher,37.153547,-82.935176,County,CONTRACTOR,067C00090N,02,3,2019-11-01,1250.0,Fair,No,Local,2010s,,8,6,8,64.0,Perkins Branch,Rockhouse Creek,100' STEEL THRU TRUSS,P Posted for load,18.0,1 Highway,5 Waterway
District 12,Knott,37.220669597,-83.055580015,KYTC,KYTC,060B00025N,01,3,2022-06-27,924.0,Poor,No,State,Over 75,Rural Secondary,6,4,6,1076.0,KY-1088,Yellow Creek,1-24 FT R.C.D.G. Span W/ Widened RC Slab,P Posted for load,,1 Highway,5 Waterway
District 12,Knott,37.336034588,-83.063233895,KYTC,KYTC,060B00027N,01,3,2022-06-09,726.0,Fair,No,State,Over 75,State Secondary,6,6,6,571.0,KY-550,Montgomery Creek,1-30 FT R.C.D.G. SPAN - S.M. SUBSTRUCTURE,P Posted for load,,1 Highway,5 Waterway
District 12,Knott,37.275226364,-82.899315581,KYTC,KYTC,060B00029N,01,3,2022-08-03,525.0,Fair,No,State,Over 75,State Secondary,N,N,N,950.0,KY-582,BRANHAMS BRANCH,DBL 10 X 5 X 25 FT RC CULVERT FILL= 0 FT BRL= GOOD,P Posted for load,22.0,1 Highway,5 Waterway
District 12,Knott,37.273986072,-82.867715121,KYTC,KYTC,060B00031N,01,3,2022-01-31,864.0,Fair,No,State,Over 75,State Secondary,N,N,N,1276.0,KY-582,NEALY BRANCH,DBL  12 X 6 X 36 FT RC CULVERT FILL= 0 FT BRL= GOOD,P Posted for load,,1 Highway,5 Waterway
District 12,Knott,37.320488473,-82.803842748,KYTC,KYTC,060B00033N,01,3,2022-10-10,2847.0,Fair,No,State,1960s,State Secondary,5,5,5,685.0,KY-582,RIGHT FORK BEAVER CREEK,2-41.5 FT SIMPLE R.C.D.G. SPANS - 0 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Knott,37.334897636,-83.101321814,KYTC,KYTC,060B00036N,01,3,2025-06-17,4250.0,Fair,No,State,1960s,Rural Secondary,6,6,6,297.0,KY-721,TROUBLESOME CREEK,4-30 FT R.C.D.G. SPANS - 0 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Knott,37.283844633,-83.119160363,KYTC,KYTC,060B00037N,01,3,2022-08-03,1178.0,Fair,No,State,Over 75,Rural Secondary,N,N,N,781.0,KY-1088,Clear Fork,TRIPLE 12 X 8 X 31 FT RC CULV W/HDRLS FILL= 0 FT BLGOOD,P Posted for load,22.0,1 Highway,5 Waterway
District 12,Knott,37.382122155,-82.884593597,KYTC,KYTC,060B00005N,01,3,2017-10-04,875.0,Fair,No,State,Over 75,State Secondary,N,N,N,961.0,KY-550,Terry Fork,Double 12 X 4 X 35 FT RC Culvert Fill = 1 FT,P Posted for load,,1 Highway,5 Waterway
District 12,Knott,37.389637895,-82.880746107,KYTC,KYTC,060B00006N,01,3,2022-07-05,1032.0,Fair,No,State,Over 75,State Secondary,7,5,6,961.0,KY-550,Jones Fork,1-40 FT R.C.D.G. Span,P Posted for load,,1 Highway,5 Waterway
District 12,Knott,37.395370033,-82.878094404,KYTC,KYTC,060B00007N,01,3,2017-08-02,773.0,Fair,No,State,Over 75,State Secondary,N,N,N,961.0,KY-550,TURTLE BRANCH,DBL 10 X 4 X 37 FT RC CULV FILL= 1 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Knott,37.405173468,-82.878519816,KYTC,KYTC,060B00008N,01,3,2025-07-02,1579.0,Fair,No,State,Over 75,State Secondary,5,6,5,961.0,KY-550,Jones Fork,2-36 FT R.C.D.G. SPANS - S.M. SUBSTRUCTURE - 30 DEG SKE,P Posted for load,,1 Highway,5 Waterway
District 12,Knott,37.416894713,-82.878212737,KYTC,KYTC,060B00009N,01,3,2022-06-08,2173.0,Fair,No,State,Over 75,State Secondary,5,6,6,961.0,KY-550,Jones Fork,2-50 FT R.C.D.G. SPANS - S.M. SUBSTRUCTURE - 30 DEG SKE,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Knott,37.431839731,-82.872390591,KYTC,KYTC,060B00010N,01,3,2021-10-20,1576.0,Fair,No,State,Over 75,State Secondary,N,N,N,829.0,KY-550,FOUR MILE BRANCH,TRIPLE 12 X 4.5 X 39 FT RC SLAB FILL= 0 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Knott,37.450699285,-82.842213485,KYTC,KYTC,060B00011N,01,3,2022-07-05,3698.0,Fair,No,State,Over 75,State Secondary,5,5,5,1104.0,KY-550,Jones Fork,4-40 FT R.C.D.G. Spans,P Posted for load,,1 Highway,5 Waterway
District 12,Knott,37.330269617,-82.80235142,KYTC,KYTC,060B00014N,01,3,2022-07-05,3949.0,Fair,No,State,1950s,State Secondary,7,5,7,884.0,KY-7,RT FK BEAVER CREEK,4-35 FT R.C.D.G. SPANS - 45 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 12,Knott,37.321768838,-82.803226074,KYTC,KYTC,060B00015N,01,3,2022-01-31,504.0,Fair,No,State,1950s,State Secondary,N,N,N,884.0,KY-7,Bates Branch,Double 10 X  5 X 27 FT RC Culvert FILL= 0 FT,P Posted for load,,1 Highway,5 Waterway
District 12,Knott,37.297588331,-82.76668542,KYTC,KYTC,060B00016N,01,3,2017-08-01,867.0,Poor,No,State,Over 75,State Secondary,N,N,N,572.0,KY-7,ARNOLD FORK,DBL 12 X  6 X 30 FT RC BOX CULV FILL= 0 FT BRL= GOOD,P Posted for load,,1 Highway,5 Waterway
District 12,Knott,37.315540804,-82.947364664,KYTC,KYTC,060B00018N,01,3,2017-08-01,2492.0,Fair,No,State,Over 75,State Primary (Other),N,N,N,7613.0,KY-160,R FRK TROUBLESOME CRK,TRIPLE 10 X 8 X 43 FT CONC CULV FILL= 2 FT BRL= GOOD,P Posted for load,,1 Highway,5 Waterway
District 12,Knott,37.218742154,-83.051714273,KYTC,KYTC,060B00024N,01,3,2022-10-10,3110.0,Fair,No,State,Over 75,Rural Secondary,5,5,5,1076.0,KY-1088,CARR FORK CREEK,3-40 FT R.C.D.G. SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Floyd,37.601767698,-82.700634654,KYTC,KYTC,036B00090N,01,3,2021-03-31,14969.0,Fair,No,State,1970s,Rural Secondary,6,6,7,2411.0,KY-1426,LEVISA FORK- BIG SANDY,115-160-115 FT STEEL PLATE GIRDER SPANS -10 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Floyd,37.461435,-82.655784,KYTC,KYTC,036B00093N,01,3,2024-10-09,1806.0,Poor,No,State,1970s,State Secondary,6,5,3,2069.0,KY-979,MUD CREEK,2- 37 FT. PRESTRESSED CONC. SPANS,P Posted for load,3.0,1 Highway,5 Waterway
District 12,Floyd,37.378878311,-82.704687373,KYTC,KYTC,036B00094N,01,3,2023-09-15,511.0,Fair,No,State,1970s,State Secondary,7,5,6,940.0,KY-979,Clear Creek,1-22 FT Prestressed Concrete Box Beam Span,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Floyd,37.536654034,-82.64431911,KYTC,KYTC,036B00096N,01,3,2024-11-08,9592.0,Fair,No,State,1970s,Rural Secondary,7,7,6,2689.0,KY-1426,MUD CREEK,3- 66 FT. CONT. PREST. I-BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Floyd,37.351018929,-82.69516838,KYTC,KYTC,036B00097N,01,3,2016-10-03,630.0,Fair,No,State,Over 75,State Secondary,N,N,N,2165.0,KY-122,Abner Fork,DOUBLE 12 X 5 X 32 W.P.A. STONE CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Floyd,37.492541254,-82.878012696,KYTC,KYTC,036B00101N,01,3,2023-03-23,613.0,Fair,No,State,1980s,Rural Secondary,5,6,5,321.0,KY-2029,RACCOON BRANCH,1-25 FT. PREST. CONC. BOX BEAM,P Posted for load,,1 Highway,5 Waterway
District 12,Floyd,37.474576917,-82.849021026,KYTC,KYTC,036B00103N,01,3,2017-07-07,4147.0,Fair,Yes,State,1970s,State Primary (Other),N,N,N,4654.0,KY-80,Rock Fork,Double 14 X 7 X 144 FT RC Box Culvert 14+ FT Fill,P Posted for load,,1 Highway,5 Waterway
District 12,Floyd,37.507578415,-82.814495977,KYTC,KYTC,036B00105N,01,3,2022-09-01,42235.0,Fair,Yes,State,1970s,State Primary (Other),6,6,6,7660.0,KY-80,CSX RR & RT FK BEAVER CR,4-100 FT  & 1-76 FT CONT PREST CONC I BEAMS,"A Open, no restriction",,1 Highway,7 Railroad-waterway
