DISTRICT,COUNTY,LATITUDE,LONGITUDE,OWNERSHIP,LOAD_RATING_AGENCY,BRIDGE_ID,OWNER,ADMINAREA,RATINGDATE,DECK_AREA,GFP,NHS,STATE_LOCAL,DECADE,SS_CODE,DECK_RATING,SUB_RATING,SUPER_RATING,ADT,FACILITY_CARRIED,FEATURE_INTERSECT,BRIDGE_DESCRIPTION,POSTED,GROSS_POSTING,SERVICE_ON,SERVICE_UNDER
District 06,Boone,38.935288889,-84.673702778,City,KYTC,008C00082N,04,3,2021-05-28,756.0,Good,No,Local,2000s,,N,N,N,,CS-2081,UNNAMED STREAM,,"A Open, no restriction",,5 Highway-pedestrian,5 Waterway
District 06,Campbell,39.047440675,-84.462520817,KYTC,KYTC,019B00045N,01,3,2021-04-30,13980.0,Fair,Yes,State,1970s,State Primary (Interst.),7,6,5,17787.0,I-275 RAMP,OVR I275WB-I471SB-RMP F,100-143-143-100 FT CONT COMPOSITE STEEL GIRDERS      G,"A Open, no restriction",,1 Highway,1 Highway
District 06,Campbell,39.043566035,-84.467602149,KYTC,KYTC,019B00046L,01,3,2022-10-31,12255.0,Fair,Yes,State,1970s,State Primary (Interst.),6,6,7,41605.0,I-275 WB,RELOCATD THREE MILE RD,36-53-44 FT CONT RCDG SPAN - 0 DEG,"A Open, no restriction",,1 Highway,1 Highway
District 06,Campbell,39.024108608,-84.480721264,KYTC,KYTC,019B00047N,01,3,2016-06-28,7706.0,Fair,Yes,State,1970s,State Primary (Interst.),6,7,7,100416.0,I-275,KY 9,77-77-71 FT COMP &1-39 FT NON-COMP. PLATE GIRDER SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 06,Campbell,39.023782204,-84.480797038,KYTC,KYTC,019B00048R,01,3,2021-03-02,15704.0,Fair,Yes,State,1970s,State Primary (Interst.),7,5,7,50208.0,I-275 EB,KY 9,41 - 83 - 83 - 69 SIMPLE COMP. PLATE GIRDER SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 06,Campbell,39.066567,-84.465384262,KYTC,KYTC,019B00049L,01,3,2019-08-14,21258.0,Fair,Yes,State,1970s,State Primary (Interst.),7,6,6,45302.0,I-471 NC,US 27,95-158-95 CONT. COMP. WELDED PLATE GIRDER SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 06,Campbell,39.066344574,-84.465249447,KYTC,KYTC,019B00049R,01,3,2019-08-14,22237.0,Fair,Yes,State,1970s,State Primary (Interst.),7,6,6,47200.0,I-471,US 27,95-158-95 CONT. COMP. WP STEEL GIRDER SPAN,"A Open, no restriction",,1 Highway,1 Highway
District 06,Campbell,39.073790617,-84.465307885,KYTC,CONTRACTOR,019B00050N,01,3,2017-12-15,14478.0,Fair,No,State,1970s,,6,7,7,7103.0,HIGHLAND AVE,HILAND AVE OVR I-471 @MP,34-25 STEEL STRINGER-1-174 TWO HINGED ARCH-25-36STGR,P Posted for load,,5 Highway-pedestrian,1 Highway
District 06,Campbell,39.082436476,-84.47049725,KYTC,KYTC,019B00051N,01,3,2021-03-04,5706.0,Fair,Yes,State,1970s,State Primary (Interst.),7,5,7,90604.0,I-471,GRAND AVE (KY 1892),2-30 FT CELLUAR ABUT.S & 1-147FT COMP.STEEL BEAM-22 DG,"A Open, no restriction",,1 Highway,1 Highway
District 06,Campbell,39.084823738,-84.473066266,KYTC,KYTC,019B00052L,01,3,2021-03-03,18444.0,Fair,Yes,State,1970s,State Primary (Interst.),6,5,6,46258.0,I-471 NC,KY 1892-GRAND AVE & RMP,148.5 - 152 FT CONTINUOUS STEEL GIRDER SPAN,"A Open, no restriction",,1 Highway,1 Highway
District 06,Campbell,38.979697785,-84.413524135,KYTC,KYTC,019B00080N,01,3,2016-04-27,504.0,Good,No,State,2000s,State Secondary,N,N,N,241.0,KY-2924,TRIB. TO RIFFLE CR.,SINGLE SPAN-20 FOOT CONSPAN - 1.5 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Campbell,38.918489343,-84.348498208,KYTC,KYTC,019B00081N,01,3,2023-11-29,518.0,Good,No,State,2000s,Rural Secondary,7,7,7,169.0,KY-1996,STEVENS BRANCH CREEK,1-26 FT P.C.P.S BOX BEAM (5-48 INCH BEAMS),"A Open, no restriction",,1 Highway,5 Waterway
District 06,Campbell,39.098924024,-84.491795466,KYTC,KYTC,019B00082L,01,3,2022-01-12,24127.0,Fair,Yes,State,1970s,State Primary (Interst.),7,6,6,49642.0,I-471 NC,KY 8,"1 SIMPLE SPAN,  4 CONTINUOUS STEEL GIRDER SPANS","A Open, no restriction",,1 Highway,1 Highway
District 06,Campbell,39.099066668,-84.491651163,KYTC,KYTC,019B00082R,01,3,2022-01-12,24564.0,Fair,Yes,State,1970s,State Primary (Interst.),7,5,6,49642.0,I-471,KY 8,,"A Open, no restriction",,1 Highway,1 Highway
District 06,Campbell,39.090005596,-84.483857769,KYTC,KYTC,019B00084N,01,3,2022-11-29,5166.0,Good,Yes,State,2000s,State Primary (Other),7,7,8,11117.0,KY-1120,CSX RAILROAD,1 - 81 9 PC SPREAD BOX BEAMS (9 BEAMS),"A Open, no restriction",,1 Highway,2 Railroad
District 06,Campbell,38.994200854,-84.32166613,County,KYTC,019C00003N,02,3,2023-11-29,686.0,Fair,No,Local,1960s,,6,6,6,,FENDER RD,TENMILE CREEK,SINGLE SPAN (280) PRESTRESSED CONC. BOX BEAM,P Posted for load,37.0,1 Highway,5 Waterway
District 06,Campbell,39.002969508,-84.379673745,County,KYTC,019C00005N,02,3,2023-02-01,700.0,Good,No,Local,1970s,,8,7,8,,LOWER TUG FORK RD,TUG CREEK,SINGLE SPAN (306) PRESTRESSED CONC. BOX BEAM,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Campbell,39.018785461,-84.378037283,County,KYTC,019C00006N,02,3,2024-10-07,525.0,Poor,No,Local,1960s,,5,5,3,,LOWER TUG FORK RD,FOURMILE CREEK,1-31.5 FT PRECAST ONLY CHANNEL BEAM SPAN,P Posted for load,7.0,1 Highway,5 Waterway
District 06,Campbell,39.084715,-84.472724202,KYTC,KYTC,019B00052R,01,3,2021-03-03,18444.0,Fair,Yes,State,1970s,State Primary (Interst.),7,5,5,46258.0,I-471,KY 1892-GRAND AVE &RAMP,148 - 152 FT CONTINUOUS STEEL GIRDER SPANS - 44 DEG.,"A Open, no restriction",,1 Highway,1 Highway
District 06,Campbell,39.08848805,-84.474690002,KYTC,KYTC,019B00053R,01,3,2023-03-14,14573.0,Fair,Yes,State,1970s,State Primary (Interst.),7,6,7,46258.0,I-471,CHESAPEAKE AVE,71-71-71 CONTINUOUS P.C.I.B. SPANS - 8 DEG,"A Open, no restriction",,1 Highway,1 Highway
District 06,Campbell,39.092453654,-84.47722951,KYTC,KYTC,019B00054N,01,3,2019-08-14,22022.0,Fair,No,State,1970s,State Primary (Other),6,6,6,11117.0,KY-1120,I 471,138-143 FT CONT. WELDED PLATE STEEL GIRDER SPAN,"A Open, no restriction",,1 Highway,1 Highway
District 06,Campbell,38.892733649,-84.272451637,KYTC,KYTC,019B00067N,01,3,2025-05-19,14181.0,Fair,Yes,State,1980s,State Primary (Other),6,7,7,9077.0,KY-9,FLAGG SPRING CREEK,69-93CONT PCIB SPANS,P Posted for load,,1 Highway,5 Waterway
District 06,Campbell,38.952019577,-84.336714774,KYTC,KYTC,019B00068N,01,3,2021-04-22,40688.0,Good,Yes,State,1980s,State Primary (Other),7,7,7,10542.0,KY-9,TWELVEMILE CREEK,145 - 182 - 145 FT CONT COMPOSITE WSP GIRDER SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Campbell,38.976322832,-84.363892371,KYTC,KYTC,019B00069N,01,3,2023-06-27,24490.0,Good,Yes,State,1990s,State Primary (Other),7,7,7,17196.0,KY-9,KY 547 & 4 MI CREEK,,"A Open, no restriction",,1 Highway,6 Highway-waterway
District 06,Campbell,38.991212582,-84.398949406,KYTC,KYTC,019B00070N,01,3,2022-10-18,24570.0,Good,Yes,State,1990s,State Primary (Other),7,8,7,20002.0,KY-9 (AA),KY 2925,91-100-91 CONT PCIB SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 06,Campbell,38.854600706,-84.425138522,County,KYTC,019C00020N,02,3,2022-06-06,636.0,Fair,No,Local,1970s,,5,6,5,,BAKERFIELD RD,PHILLIPS CREEK,SINGLE SPAN (488) PRESTRESSED CONC. BOX BEAM,P Posted for load,25.0,1 Highway,5 Waterway
District 06,Campbell,38.859225942,-84.412601988,County,KYTC,019C00021N,02,3,2024-03-07,827.0,Fair,No,Local,1970s,,6,5,6,,BOONE SMITH RD,BR OF PHILLIPS CREEK,SINGLE SPAN (370) PRESTRESSED CONC. BOX BEAM,P Posted for load,21.0,1 Highway,5 Waterway
District 06,Campbell,38.931133137,-84.404368281,County,KYTC,019C00023N,02,3,2024-01-12,445.0,Fair,No,Local,1970s,,7,6,6,,W MILLER RD,POND CREEK,SINGLE SPAN (270) PRESTRESSED CONC. BOX BEAM,P Posted for load,19.0,1 Highway,5 Waterway
District 06,Campbell,38.932963807,-84.44230894,County,KYTC,019C00024N,02,3,2024-01-11,1152.0,Fair,No,Local,1960s,,7,5,7,,INDIAN TRACE RD,POND CREEK,SINGLE SPAN (509) PRESTRESSED CONC. BOX BEAM,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Campbell,39.032152498,-84.392522145,County,KYTC,019C00027N,02,3,2024-01-11,1424.0,Good,No,Local,1960s,,7,7,8,293.0,Uhl Rd.,FOURMILE CREEK,SINGLE SPAN (69) PRESTRESSED CONCRETE BOX BEAM,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Campbell,38.96478514,-84.429310107,County,KYTC,019C00034N,02,3,2022-08-03,617.0,Fair,No,Local,1950s,,6,5,6,,RIFLE RANGE RD,SCAFFORD CREEK,1-27.5 FT RC CLVT -3 FT FILL,P Posted for load,18.0,1 Highway,5 Waterway
District 06,Campbell,38.831471539,-84.390832629,County,KYTC,019C00019N,02,3,2024-01-11,533.0,Fair,No,Local,1960s,,7,6,7,,HISSEM RD,PLUM CREEK,SINGLE SPAN (190) PRESTRESSED CONC. BOX BEAM,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Campbell,39.001981771,-84.42189171,KYTC,KYTC,019B00071N,01,3,2024-09-27,29551.0,Fair,Yes,State,1980s,State Primary (Other),7,7,6,26392.0,US-27,"KY 9   (""AA"" HIGHWAY)",81 -90 -90- 70 FT CONT PREST SPREAD BOX BEAM SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 06,Campbell,38.944829646,-84.351250925,KYTC,KYTC,019B00073N,01,3,2025-01-10,5993.0,Good,No,State,1990s,State Secondary,7,7,7,2054.0,KY-10,BRUSH CREEK,3- 55 FT  PCIB  SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Campbell,38.908208816,-84.437148987,KYTC,KYTC,019B00074N,01,3,2017-06-02,1386.0,Good,No,State,1990s,Rural Secondary,N,N,N,249.0,KY-1936,VISALIA CREEK,SNGL 20X9X60 RC CLVT -4 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Campbell,38.923319397,-84.340700617,KYTC,KYTC,019B00075N,01,3,2024-02-06,1921.0,Fair,No,State,1990s,Rural Secondary,6,7,6,169.0,KY-1996,TWELVE MILE CREEK,1-78 FT PREST CONC BOX BEAM SPAN,P Posted for load,,1 Highway,5 Waterway
District 06,Campbell,39.096114821,-84.50138976,KYTC,CONTRACTOR,019B00076N,01,3,2017-11-08,145482.0,Fair,No,State,1990s,State Primary (Other),6,6,6,14810.0,US-27,OHIO RIVER,51PCIB(574-850-425-WELDED TRUSS)92-93-93-55-55 CONT.,"A Open, no restriction",,5 Highway-pedestrian,6 Highway-waterway
District 06,Campbell,38.885583584,-84.26483561,KYTC,KYTC,019B00078N,01,3,2024-11-22,2385.0,Good,No,State,1990s,Rural Secondary,7,7,7,211.0,KY-10,FLAGG SPRINGS CREEK,1- 21 FT  PRESTRESSED  CONC   BOX  BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Campbell,39.008966294,-84.369154296,KYTC,KYTC,019B00079N,01,3,2024-02-15,927.0,Good,No,State,2000s,State Secondary,8,8,8,1415.0,KY-547,FOUR MILE CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Campbell,38.958125187,-84.421623373,County,KYTC,019C00035N,02,3,2024-01-29,506.0,Fair,No,Local,1970s,,6,6,5,,POPLAR THICKET RD,SCAFFORD CREEK,SINGLE SPAN (298) PRESTRESSED CONC. BOX BEAM,P Posted for load,17.0,1 Highway,5 Waterway
District 06,Campbell,39.097149226,-84.483375025,County,KYTC,019C00041N,02,3,2016-04-28,440.0,Good,No,Local,1970s,,N,N,N,5690.0,E 6TH ST,TAYLOR CREEK,SNGL 22 BOX CLVT -10 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Grant,38.613888889,-84.534444444,County,CONTRACTOR,041C00048N,02,3,2020-08-14,680.0,Good,No,Local,2010s,,8,7,8,,CYNTHIANA ROAD,COOPERTOWN CREEK,"32'-6"" PPC Box Beam Span, CB 12, Simple Span","A Open, no restriction",,1 Highway,5 Waterway
District 06,Campbell,38.853170546,-84.402468295,County,KYTC,019C00047N,02,3,2022-04-19,2567.0,Fair,No,Local,1950s,,6,6,6,,CLAY RIDGE RD,PHILLIPS CREEK,3-30 FT R.C.D.G. SPANS-15 DEG SKEW,P Posted for load,21.0,1 Highway,5 Waterway
District 06,Campbell,38.907524381,-84.305466862,County,KYTC,019C00049N,02,3,2023-10-23,955.0,Fair,No,Local,1980s,,6,5,6,,CR-1127,TWELVE MILE CREEK,1- 58 FT PRECAST PREST. CONC DECK UNIT,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Campbell,39.106770711,-84.47760242,OTHER,KYTC,019C00050N,27,3,2019-02-22,2492.0,Fair,No,Local,1980s,,5,6,7,,OFALLON AVE,CSX RAILROAD,2-20 & 1-37 FT STEEL STRINGER SPANS,P Posted for load,29.0,1 Highway,2 Railroad
District 06,Campbell,38.923457994,-84.422216776,County,KYTC,019C00051N,02,3,2024-01-12,433.0,Fair,No,Local,1980s,,7,5,7,14.0,CR-1238,POND CREEK,1-23.5 PRECAST BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Campbell,38.89049623,-84.267909929,County,KYTC,019C00052N,02,3,2016-11-02,2853.0,Good,No,Local,1980s,,7,7,7,182.0,WASHINGTON TRACE R,12 MILE CREEK,100 SIMPLE TY 4 PRECAST CONCRETE I BEAM,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Campbell,38.919242121,-84.396876985,County,KYTC,019C00066N,02,3,2016-04-27,479.0,Good,No,Local,1990s,,N,N,N,,MALLARD DRIVE,POND CREEK,DBL 10 X 8 RC BOX CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Campbell,39.053682194,-84.435277329,County,KYTC,019C00068N,02,3,2016-04-28,338.58,Good,No,Local,1970s,,N,N,N,,BLANGEY RD,UNKNOWN TRIBUTARY,16 FT X 50 FT BOX CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Carroll,38.620650663,-85.121844707,KYTC,KYTC,021B00016N,01,3,2017-05-04,819.23,Fair,No,State,Over 75,State Secondary,N,N,N,623.0,KY-389,LEE'S CREEK,TRPL 10X6X30 RC CLVT - 1FT FILL,P Posted for load,,1 Highway,5 Waterway
District 06,Carroll,38.612701511,-85.105215663,KYTC,CONTRACTOR,021B00017N,01,3,2017-04-17,1082.68,Fair,No,State,Over 75,State Secondary,N,N,N,342.0,KY-389,CAMP BRANCH,TRPL 10X6X39 RC CLVT -2FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Carroll,38.648615916,-85.177813238,KYTC,KYTC,021B00021N,01,3,2016-07-25,433.07,Fair,No,State,Over 100,State Secondary,N,N,N,611.0,KY-55,BR OF MAJORS RUN,DBL 9X9X40 RC CLVT -3FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Carroll,38.646536022,-85.229007792,KYTC,KYTC,021B00023N,01,3,2022-04-21,883.0,Fair,No,State,Over 75,State Secondary,6,6,6,1189.0,US-42,ELLIS CREEK,1-32 FT R.C.D.G. SPAN,P Posted for load,,1 Highway,5 Waterway
District 06,Carroll,38.70097165,-85.229349573,KYTC,KYTC,021B00024N,01,3,2017-11-16,630.87,Fair,No,State,Over 75,State Secondary,N,N,N,3529.0,KY-36,NOTCH LICK CREEK,DBL 12X15X127 RC CLVT -24 FT FILL                    W,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Carroll,38.734297988,-85.31049284,KYTC,KYTC,021B00027N,01,3,2017-11-16,613.29,Fair,No,State,Over 75,State Secondary,N,N,N,3978.0,KY-36,HAMPTONS CREEK,DBL 12X12X76 RC CLVT -12FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Carroll,38.646942575,-85.121241596,KYTC,KYTC,021B00037R,01,3,2022-10-31,9798.0,Fair,Yes,State,1960s,State Primary (Interst.),6,6,7,17812.0,I-71,CSX RR & KY 227,TWIN 45 FT- 70 FT- 70 FT- 45 FT CONT. R.C.D.G. SPANS-4,"A Open, no restriction",,1 Highway,4 Highway-railroad
District 06,Carroll,38.592502291,-85.175483668,KYTC,KYTC,021B00038L,01,3,2025-09-11,12029.0,Fair,Yes,State,1960s,State Primary (Interst.),6,5,7,14909.0,I-71,MILL CR + MILL CR RD,TWIN 6-53 FT R.C.D.G. SPANS-32 DEG 30 MIN SKEW,"A Open, no restriction",,1 Highway,6 Highway-waterway
District 06,Carroll,38.592307944,-85.175223774,KYTC,KYTC,021B00038R,01,3,2025-09-11,12029.0,Fair,Yes,State,1960s,State Primary (Interst.),8,6,7,14909.0,I-71,MILL CR + MILL CR RD,TWIN 6-53 FT R.C.D.G. SPANS-32 DEG 30 MIN SKEW,"A Open, no restriction",,1 Highway,6 Highway-waterway
District 06,Carroll,38.594276015,-85.174760856,KYTC,KYTC,021B00039L,01,3,2025-09-11,12029.0,Fair,Yes,State,1960s,State Primary (Interst.),6,6,6,14909.0,I-71,MILL CR + MILL CR RD,TWIN 6-53 FT R.C.D.G. SPANS-32 DEG 30 MIN SKEW,"A Open, no restriction",,1 Highway,6 Highway-waterway
District 06,Carroll,38.732838769,-85.270092601,KYTC,KYTC,021B00026N,01,3,2017-07-07,527.56,Fair,No,State,Over 75,State Secondary,N,N,N,3529.0,KY-36,DEWEESE CREEK,DBL 10X8X54 RC CLVT -9FT FILL,P Posted for load,,1 Highway,5 Waterway
District 06,Carroll,38.594304796,-85.174388598,KYTC,KYTC,021B00039R,01,3,2025-09-11,12029.0,Fair,Yes,State,1960s,State Primary (Interst.),7,7,6,14909.0,I-71,MILL CR + MILL CR RD,TWIN 6-53 FT R.C.D.G. SPANS-32 DEG 30 MIN SKEW,"A Open, no restriction",,1 Highway,6 Highway-waterway
District 06,Carroll,38.638185441,-85.127597155,KYTC,CONTRACTOR,021B00040N,01,3,2017-04-03,3045.0,Fair,Yes,State,1960s,State Primary (Interst.),N,N,N,41258.0,I-71,GREEN BOTTOM ROAD,20X14X152 RC UNDERPASS -3FT FILL,"A Open, no restriction",,1 Highway,1 Highway
District 06,Carroll,38.64316896,-85.124714051,KYTC,KYTC,021B00042L,01,3,2017-08-28,27530.0,Fair,Yes,State,1960s,State Primary (Interst.),7,7,6,20629.0,I-71,KENTUCKY RIVER,TWIN 220 FT- 320 FT- 220 FT CONT. WELDED PLATE GIRDER S,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Carroll,38.630324845,-85.05075747,County,KYTC,021C00033N,02,3,2024-04-26,549.0,Fair,No,Local,2000s,,7,5,7,,BUFFALO CREEK ROAD,BUFFALO CREEK,"1 - 34 FT P.C.P.S. BOX BEAM SPAN, 0 DEGREE SKEW",P Posted for load,15.0,1 Highway,5 Waterway
District 06,Campbell,39.014573495,-84.371534974,KYTC,KYTC,019B00024N,01,3,2022-04-19,880.0,Fair,No,State,Over 75,State Secondary,5,6,5,1415.0,KY-547,FOUR MILE CREEK,1-38 FT RCDG SPAN-45 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 06,Campbell,38.970822,-84.369071,KYTC,KYTC,019B00026N,01,3,2022-08-03,1036.0,Fair,No,State,Over 75,,6,5,6,7871.0,CS-8088,FOUR MILE CREEK,1-38 FT R.C.D.G. SPAN-45 DEG SKEW,P Posted for load,18.0,1 Highway,5 Waterway
District 06,Campbell,38.888173538,-84.309177308,KYTC,KYTC,019B00027N,01,3,2022-04-10,1678.0,Fair,No,State,1960s,Rural Secondary,7,5,6,150.0,KY-1121,TWELVE MILE CR @GUBSER M,1-67 PRECAST PREST CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Campbell,39.060876,-84.472515,KYTC,KYTC,019B00028N,01,3,2022-08-03,1144.0,Good,No,State,1950s,State Secondary,N,N,N,4984.0,MOOCK ROAD,THREE MILE CREEK,DBL 12X4X40 RC CLVT-30 DEG SKW -4 FT FILL,P Posted for load,22.0,1 Highway,5 Waterway
District 06,Campbell,38.94165001,-84.376291313,KYTC,KYTC,019B00029N,01,3,2015-03-18,566.0,Poor,No,State,Over 75,Rural Secondary,5,5,4,760.0,KY-1121,BRUSH CREEK,1-20.1 FT R.C. CONC. SPAN-30 DEG SKEW,P Posted for load,22.0,1 Highway,5 Waterway
District 06,Campbell,38.927514513,-84.432181101,KYTC,KYTC,019B00030N,01,3,2022-04-19,3215.0,Fair,No,State,1950s,State Secondary,6,6,6,4661.0,KY-536,POND CREEK,3-35 FT R.C.D.G. SPANS-45 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 06,Campbell,39.031896565,-84.438748275,KYTC,KYTC,019B00032N,01,3,2022-10-31,5985.0,Fair,No,State,1960s,,6,7,6,7052.0,WINTERS LN,KY 1998 UNDER WINTERS RD,50 FT- 66 FT- 60 FT CONT. R.C.D.G. SPANS-6 DEG 51 MIN S,"A Open, no restriction",,1 Highway,1 Highway
District 06,Campbell,39.076427797,-84.49556365,KYTC,KYTC,019B00033N,01,3,2023-09-21,33856.0,Fair,No,State,1950s,State Primary (Other),7,5,5,10657.0,KY-9,CSX RAILROAD,4-55 FT R.C.D.G. SPANS & 80-100-100-80 FT R.C. BOX GIRD,"A Open, no restriction",,5 Highway-pedestrian,2 Railroad
District 06,Campbell,39.03050943,-84.470788107,KYTC,KYTC,019B00038N,01,3,2021-12-14,16865.0,Fair,No,State,1970s,State Secondary,7,5,6,2815.0,JOHNS HILL ROAD,I 275,81.70-119.62-111.61-48.55 FT SIMPLE COMP.P.G.SPANS-30 D,"A Open, no restriction",,1 Highway,1 Highway
District 06,Campbell,38.975469342,-84.365147142,KYTC,KYTC,019B00023N,01,3,2017-07-07,998.0,Fair,No,State,Over 75,,N,N,N,7871.0,CS-8088,FOUR MILE CREEK,DOUBLE 10 FT X 8 FT X 44 FT R.C. CULVERT - 45 DEG SKEW,P Posted for load,18.0,1 Highway,5 Waterway
District 06,Boone,39.001339707,-84.647323206,KYTC,KYTC,008B00009N,01,3,2025-09-11,24693.0,Fair,No,State,1960s,State Primary (Other),6,6,5,53570.0,KY-18,I-75,TWIN 57.25 FT-78 FT-78 FT-57.25 FT CONT. RCDG UNIT-0 DE,"A Open, no restriction",,1 Highway,1 Highway
District 06,Boone,38.985035598,-84.641709942,KYTC,KYTC,008B00005R,01,3,2022-10-31,12234.0,Fair,Yes,State,1960s,State Primary (Other),6,5,6,14841.0,US-42,I 71; I 75,TWIN(63.25 FT-88 FT-102 FT-67.25 FT CONT. RCDG UNIT-30,P Posted for load,,1 Highway,1 Highway
District 06,Gallatin,38.798608445,-84.788182746,KYTC,KYTC,039B00004N,01,3,2022-06-07,1114.0,Fair,No,State,Over 75,State Secondary,6,5,5,3055.0,US-42,PAINT LICK CREEK,1-40 FT R.C.D.G. SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Gallatin,38.781647061,-84.72736218,KYTC,KYTC,039B00006N,01,3,2022-07-11,844.0,Fair,No,State,Over 75,Rural Secondary,7,5,6,1156.0,KY-16,BIG SOUTH FORK,1-34 FT R.C.D.G.,P Posted for load,,1 Highway,5 Waterway
District 06,Gallatin,38.74122919,-84.833282368,KYTC,KYTC,039B00007N,01,3,2025-07-30,7951.0,Fair,No,State,1960s,State Primary (Other),5,5,5,3919.0,US-127,I-71,43 FT- 67 FT- 67 FT- 43 FT R.C.D.G. SPANS - 8 DEG SKEW,"A Open, no restriction",,1 Highway,1 Highway
District 06,Gallatin,38.771427775,-84.899018456,KYTC,KYTC,039B00009N,01,3,2017-07-07,580.38,Fair,No,State,1950s,State Secondary,N,N,N,2718.0,KY-35,DRY CREEK,DBL 14X10X71 RC CLVT -10 FT FILL,P Posted for load,,1 Highway,5 Waterway
District 06,Gallatin,38.676498217,-84.905302812,KYTC,KYTC,039B00010N,01,3,2011-04-15,12748.0,Fair,No,State,1970s,State Primary (Other),6,6,6,2998.0,KY-35,EAGLE CREEK,87 FT-113 FT-113 FT-87 FT CONT.COMP. WELDED PLATE GIRDE,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Gallatin,38.75871169,-85.009799349,KYTC,KYTC,039B00013N,01,3,2017-11-14,420.28,Fair,No,State,Over 75,State Secondary,N,N,N,3241.0,US-42,AGNIELS CREEK,DBL 10X10X94 RC CLVT FILL=19.28,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Gallatin,38.729562358,-84.853786335,KYTC,KYTC,039B00014N,01,3,2025-07-30,11833.0,Fair,No,State,1960s,State Secondary,5,6,6,888.0,KY-455,I-71 @ 60.373,71.5 FT- 100 FT- 100 FT- 71.5 FT R.C.D.G. SPANS - 45 DE,P Posted for load,,1 Highway,1 Highway
District 06,Gallatin,38.720971114,-84.866909359,KYTC,KYTC,039B00015N,01,3,2025-07-23,10834.0,Fair,No,State,1960s,Rural Secondary,7,7,6,363.0,KY-465,I-71 @ 59.433,,"A Open, no restriction",,1 Highway,1 Highway
District 06,Gallatin,38.703923661,-84.898325558,KYTC,KYTC,039B00016N,01,3,2016-09-09,485.4,Fair,No,State,Over 75,Rural Secondary,N,N,N,339.0,KY-465,LOST BRANCH,DBL 8X8X44 RC CLVT -45 DEG SKW -2 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Gallatin,38.757053006,-84.828050565,KYTC,KYTC,039B00008N,01,3,2021-03-30,3290.0,Fair,No,State,Over 75,State Secondary,6,6,6,1818.0,US-127,BIG SUGAR CREEK,3-40 FT R.C.D.G. SPANS - 45 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Gallatin,38.778262501,-84.766735754,KYTC,KYTC,039B00017N,01,3,2025-07-30,9317.0,Fair,No,State,1960s,Rural Secondary,6,6,5,333.0,KY-562,I-71 @ 66.273,62.5 FT- 81.25 FT- 81.25 FT- 62.5 FT CONT. R.C.D.G. SPA,P Posted for load,,1 Highway,1 Highway
District 06,Gallatin,38.754333615,-84.915396978,KYTC,CONTRACTOR,039B00019N,01,3,2017-06-15,880.0,Fair,No,State,1950s,Rural Secondary,N,N,N,127.0,KY-1130,CRUZ BRANCH CREEK,DBL 14X14X49 RC CLVT -1FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Gallatin,38.69891972,-84.967176488,KYTC,KYTC,039B00021N,01,3,2022-08-03,640.58,Good,No,State,1950s,Rural Secondary,N,N,N,129.0,KY-184,BR OF LICK CREEK,DBL 12X6X59 RC CLVT -2 FT FILL,P Posted for load,22.0,1 Highway,5 Waterway
