DISTRICT,COUNTY,LATITUDE,LONGITUDE,OWNERSHIP,LOAD_RATING_AGENCY,BRIDGE_ID,OWNER,ADMINAREA,RATINGDATE,DECK_AREA,GFP,NHS,STATE_LOCAL,DECADE,SS_CODE,DECK_RATING,SUB_RATING,SUPER_RATING,ADT,FACILITY_CARRIED,FEATURE_INTERSECT,BRIDGE_DESCRIPTION,POSTED,GROSS_POSTING,SERVICE_ON,SERVICE_UNDER
District 08,Rockcastle,37.506999128,-84.324388688,KYTC,CONTRACTOR,102B00042N,01,3,2017-11-13,1350.0,Fair,Yes,State,1960s,State Primary (Interst.),N,N,N,47638.0,I-75,LAMBERT ROAD,20X14X143 FT RC BOX CULV-7DEG SK FILL=4 BRL=GOOD,"A Open, no restriction",,1 Highway,1 Highway
District 08,Rockcastle,37.475293077,-84.333878946,KYTC,KYTC,102B00043N,01,3,2017-11-09,2951.2,Fair,Yes,State,1960s,State Primary (Interst.),N,N,N,47638.0,I-75,CLAY LICK BRANCH,20X6X165 FT RC CULV-15DEG SK FILL=10 BRL=GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Rockcastle,37.427480265,-84.243561607,KYTC,KYTC,102B00047N,01,3,2023-05-12,768.0,Fair,No,State,1970s,Rural Secondary,5,5,5,419.0,KY-1912,BRUSH CREEK,1-30 FT PRESTRESSED CONC SPAN-45 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 08,Rockcastle,37.412919865,-84.262509722,KYTC,KYTC,102B00048N,01,3,2023-05-12,768.0,Fair,No,State,1970s,Rural Secondary,5,5,5,419.0,KY-1912,BRUSH CREEK,1-30 FT PRESTRESSED CONC SPANS-45 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 08,Rockcastle,37.437633529,-84.316031087,KYTC,KYTC,102B00049N,01,3,2024-02-06,799.0,Fair,No,State,1970s,Rural Secondary,6,6,8,421.0,KY-1786,ROUNDSTONE CREEK,1-34 FT. PRESTRESSED PRECAST CONCRETE SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Rockcastle,37.412587043,-84.193839651,KYTC,KYTC,102B00050N,01,3,2023-05-12,720.0,Fair,No,State,1980s,Rural Secondary,5,6,5,93.0,KY-1797,CROOKED CREEK,1-30 FT PRECAST PRESTRESSED CONC. BOX. BEAM SPAN,P Posted for load,,1 Highway,5 Waterway
District 08,Russell,36.945618757,-85.139137958,County,KYTC,104C00006N,02,3,2022-08-03,954.0,Fair,No,Local,1960s,,6,5,6,50.0,BLANKENSHIP RD,BR OF BETHEL CREEK,10 FT-12 FT CONTINUOUS CONCRETE SLAB SPANS,P Posted for load,18.0,1 Highway,5 Waterway
District 08,Russell,37.018492669,-85.145905368,County,KYTC,104C00008N,02,3,2024-01-11,558.0,Poor,No,Local,1970s,,5,5,4,119.0,MOUNT PLEASANT RD,REYNOLDS CREEK,1-27 FT STEEL BEAM SPAN,P Posted for load,7.0,1 Highway,5 Waterway
District 08,Russell,37.018574019,-85.089927491,County,KYTC,104C00009N,02,3,2022-08-03,1188.0,Fair,No,Local,1970s,,6,5,6,306.0,AIRPORT RD,PERKINS CREEK,2-12FT. RC SLAB SPANS,P Posted for load,18.0,1 Highway,5 Waterway
District 08,Russell,36.959919474,-85.21019846,County,KYTC,104C00014N,02,3,2023-11-29,2400.0,Fair,No,Local,1990s,,6,6,7,40.0,CROCUS RD,CROCUS CREEK,2- 46 FT. PRESTRESSED CONC BOX BEAM SPANS (PPCDU),"A Open, no restriction",,1 Highway,5 Waterway
District 08,Russell,37.125076,-84.998989,County,KYTC,104C00015N,02,3,2023-11-29,1944.0,Fair,No,Local,2000s,,6,6,5,80.0,DECATUR RD,GOOSE CREEK,1- 81 FT PPCDU SP 15 DEG SK LT,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Wayne,36.751168729,-84.727355087,KYTC,KYTC,116B00002N,01,3,2022-06-16,2604.0,Fair,No,State,Over 75,State Secondary,6,5,7,1686.0,KY-92,KENNEDY CREEK,3-30 FT R.C.D.G. SPANS WITH CONC. SUBSTRUCTURE-0-DEG SK,P Posted for load,,1 Highway,5 Waterway
District 08,Wayne,36.758454243,-84.672435681,KYTC,KYTC,116B00003N,01,3,2022-09-16,5549.0,Fair,No,State,Over 75,State Secondary,5,5,5,464.0,KY-92,LITTLE SO.FK CMBRLND RVR,4-50 FT R.C.D.G. SPANS WITH R.C. SUBSTRUCTURE-0-DEG SKE,P Posted for load,,1 Highway,5 Waterway
District 08,Wayne,36.75710911,-84.84837971,KYTC,KYTC,116B00006N,01,3,2022-08-03,460.0,Fair,No,State,Over 75,Rural Secondary,N,N,N,354.0,KY-167,SUMPTER BRANCH,DBL 10X10X39 FT RC CULV-0DEG SK FILL=7 BRL= FAIR,P Posted for load,22.0,1 Highway,5 Waterway
District 08,Wayne,36.709054801,-84.840873017,KYTC,KYTC,116B00007N,01,3,2022-08-03,708.0,Fair,No,State,1950s,Rural Secondary,N,N,N,354.0,KY-167,CRISWELL BRANCH,DBL 14X6X45 FT RC CULV-30DEG SK FILL=4 BRL=FAIR,P Posted for load,22.0,1 Highway,5 Waterway
District 08,Wayne,36.68767507,-84.843996178,KYTC,KYTC,116B00008N,01,3,2017-11-17,778.0,Good,No,State,1950s,Rural Secondary,N,N,N,160.0,KY-167,BEAVER CREEK,DBL 14X5X27 FT RC CULV-0DEG SK FILL=FILL=1.99 BRL=FAIR,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Wayne,36.651332427,-84.797902677,KYTC,KYTC,116B00009N,01,3,2022-07-15,4500.0,Good,No,State,1960s,Rural Secondary,7,7,7,160.0,KY-167,LITTLE SOUTH FORK RIVER,3-50 FT R.C.D.G. SPANS-45-DEG SKEW-CONC. FLOOR & PIER A,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Wayne,36.637273363,-84.791925971,KYTC,KYTC,116B00010N,01,3,2025-07-10,3215.0,Fair,No,State,1960s,Rural Secondary,6,6,6,160.0,KY-167,LANGHAM BRANCH,3-35 FT R.C.D.G. SPANS-45-DEG SKEW-CONC. FLOOR PIERS &,P Posted for load,,1 Highway,5 Waterway
District 08,Wayne,36.809613984,-84.87510304,KYTC,KYTC,116B00011N,01,3,2022-08-03,408.5,Fair,No,State,Over 75,Rural Secondary,N,N,N,684.0,KY-200,ISBELL BRANCH,,P Posted for load,22.0,1 Highway,5 Waterway
District 08,Wayne,36.826823539,-84.731144295,KYTC,CONTRACTOR,116B00018N,01,3,2021-10-07,1067.0,Fair,No,State,Over 75,Rural Secondary,N,N,N,610.0,KY-776,SHILO CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Wayne,36.831524457,-84.696406312,KYTC,KYTC,116B00019N,01,3,2022-06-20,2378.0,Fair,No,State,1950s,Rural Secondary,6,6,6,610.0,KY-776,SINKING CREEK,,P Posted for load,,1 Highway,5 Waterway
District 08,Wayne,36.814544894,-84.706727719,KYTC,KYTC,116B00020N,01,3,2022-06-15,2396.0,Fair,No,State,Over 75,Rural Secondary,6,6,6,98.0,KY-790,SINKING CREEK,,P Posted for load,,1 Highway,5 Waterway
District 08,Wayne,36.829119813,-84.701740737,KYTC,KYTC,116B00021N,01,3,2025-05-16,809.0,Poor,No,State,1960s,Rural Secondary,4,6,4,98.0,KY-790,DRY FORK CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Wayne,36.775847887,-84.994984579,KYTC,CONTRACTOR,116B00022N,01,3,2021-10-07,1134.0,Fair,No,State,Over 75,Rural Secondary,N,N,N,253.0,KY-1009,POTTS CREEK,DBL 10X8X54 FT RC CULV-0DEG SK FILL=10 BRL=FAIR,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Wayne,36.931154499,-84.770775102,County,KYTC,116C00058N,02,3,2024-04-24,1320.0,Good,No,Local,2000s,,7,7,7,134.0,Duncan Ramsey Rd,MEADOW CREEK,1 -55 FT PPCDU SPAN O DEGREE SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Wayne,36.836831,-84.836637,City,KYTC,116C00060N,04,3,2023-11-29,840.0,Fair,No,Local,2000s,,7,6,7,490.0,DUGAN ST,ELK SPRINGS CREEK,1 -35  FT PPCDU SPAN  0 DEGREE SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Adair,37.223311389,-85.183097735,KYTC,KYTC,001B00005N,01,3,2019-10-30,1471.0,Fair,No,State,1950s,Rural Secondary,N,N,N,941.0,KY-76,BR OF CASEY CREEK,TRPL 12X5X39 RC CLVT-45 DEG SKW FILL=1.92,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Adair,37.010608631,-85.499218846,KYTC,KYTC,001B00024N,01,3,2016-06-16,756.0,Fair,No,State,Over 75,State Secondary,N,N,N,836.0,KY-80,BR OF LEATHERWOOD CREEK,DBL 10X6X36 RC CLVT -4 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Adair,37.006833264,-85.249677384,KYTC,KYTC,001B00027N,01,3,2021-10-21,599.0,Fair,No,State,1950s,Rural Secondary,N,N,N,466.0,KY-900,GLENS FORK,DBL 8X8X31.83 RC CLVT-45 DEG SKW -FILL=2.05,P Posted for load,,1 Highway,5 Waterway
District 08,Adair,37.058821804,-85.430376371,KYTC,KYTC,001B00022N,01,3,2022-04-12,4505.0,Fair,No,State,Over 75,State Secondary,6,5,5,836.0,KY-80,BIG CREEK NR GRADYVILLE,5-30 FT R.C.D.G. 30 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Adair,37.099256955,-85.33761751,KYTC,KYTC,001B00025N,01,3,2022-04-12,3053.0,Fair,No,State,Over 75,State Primary (Other),6,5,6,2886.0,KY-61,PETTYS FORK CREEK,2-45 FT SIMPLE R.C.D.G. SPANS-0-DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Adair,37.048259028,-85.447050244,KYTC,KYTC,001B00023N,01,3,2022-04-12,901.0,Fair,No,State,Over 75,State Secondary,6,7,6,836.0,KY-80,FORK OF BIG CREEK,1-30 FT R.C.D.G.,P Posted for load,,1 Highway,5 Waterway
District 08,Adair,37.119117454,-85.393440326,KYTC,KYTC,001B00026N,01,3,2022-04-12,8427.0,Fair,No,State,Over 100,State Primary (Other),5,5,5,2886.0,KY-61,RUSSELL CREEK,5-50 FT SIMPLE R.C.D.G. SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Adair,37.110672746,-85.284465448,KYTC,KYTC,001B00032N,01,3,2022-04-12,1687.0,Fair,No,State,1950s,Supplemental Road,7,6,6,420.0,KY-1323,BULL RUN CREEK,2-35 FT. R.C.D.G. SPANS-45-DEG. SKEW CONC. SUBSTRUCTURE,P Posted for load,,1 Highway,5 Waterway
District 08,Adair,37.241944444,-85.090555556,County,KYTC,001C00085N,02,3,2019-09-18,809.41,Fair,No,Local,2010s,,6,6,6,,Barnetts Creek RD,Branch of Barnetts Creek,37.25' Single Span Steel Beam with a Concrete Deck,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Cumberland,36.831579704,-85.492279245,KYTC,KYTC,029B00022N,01,3,2022-05-10,2425.0,Fair,No,State,Over 75,State Primary (Other),6,6,6,2980.0,KY-90,WISDOM CREEK,2-40 FT R.C.D.G. SPANS,P Posted for load,,1 Highway,5 Waterway
District 08,Cumberland,36.782780582,-85.552106134,KYTC,KYTC,029B00025N,01,3,2022-05-10,1582.0,Fair,No,State,Over 75,Rural Secondary,6,6,6,351.0,KY-100,MUD CAMP CREEK,2-30 FT. R.C.D.G. SPANS-45-DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 08,Cumberland,36.780416472,-85.370183404,KYTC,CONTRACTOR,029B00027N,01,3,2020-06-08,30316.0,Fair,No,State,1950s,State Primary (Other),7,5,5,5495.0,KY-90,Cumberland River,160 FT 205 FT 205 FT 205 FT 160 FT CONTINUOUS PLATE GIR,P Posted for load,,1 Highway,5 Waterway
District 08,Clinton,36.759445,-85.115555,KYTC,KYTC,027B00001N,01,3,2019-12-06,2498.0,Fair,No,State,Over 75,Rural Secondary,N,N,N,1093.0,KY-558,HAYES CREEK,DBL 10X9X119 FT RC CULV-45DEG SK FILL=FILL=17.8BRL=FAI,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Cumberland,36.739754924,-85.415638863,KYTC,CONTRACTOR,029B00028N,01,3,2021-09-21,474.0,Good,No,State,1950s,Rural Secondary,N,N,N,98.0,KY-485,WARSAW CREEK,DBL 10X7X33 FT RC CULV-0DEG SK FILL=5 BRL=FAIR,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Cumberland,36.836171913,-85.492939823,KYTC,KYTC,029B00029N,01,3,2024-10-17,792.0,Poor,No,State,1970s,Rural Secondary,6,5,4,190.0,KY-496,FRANKLIN BRANCH,32 FT PRESTRESSED PRECAST CONC. SPAN,P Posted for load,19.0,1 Highway,5 Waterway
District 08,Cumberland,36.886849757,-85.330629002,KYTC,KYTC,029B00032N,01,3,2022-05-10,2396.0,Fair,No,State,1950s,Rural Secondary,6,5,6,90.0,KY-704,W FK CROCUS CREEK,3-30 FT R.C.D.G. SPANS-0-DEG-SKEW,P Posted for load,,1 Highway,5 Waterway
District 08,Cumberland,36.852722287,-85.54780677,KYTC,CONTRACTOR,029B00036N,01,3,2020-09-16,352.0,Fair,No,State,1950s,Supplemental Road,N,N,N,208.0,KY-1312,BECK HOLLOW BRANCH,DBL. 10 X 3.96 X 38.33 FT METAL PLATE ARCH-0-DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Cumberland,36.757460697,-85.466364218,KYTC,KYTC,029B00037N,01,3,2016-09-09,460.0,Fair,No,State,Over 75,Supplemental Road,N,N,N,39.0,KY-1205,LYONS BRANCH,DBL 10X10X27 FT RC CULV-0DEG SK FILL=2 BRL=FAIR,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Cumberland,36.805782069,-85.339672571,KYTC,KYTC,029B00038N,01,3,2022-08-03,1806.0,Fair,No,State,1960s,Rural Secondary,N,N,N,292.0,KY-1880,GOOSE CREEK,DBL 10X10X86 FT RC CULV-0DEG SK FILL=20DEG BRL=GOOD,P Posted for load,22.0,1 Highway,5 Waterway
District 08,Clinton,36.771944444,-85.108611111,KYTC,CONTRACTOR,027B00002N,01,3,2018-11-16,596.6,Fair,No,State,Over 75,Rural Secondary,N,N,N,1093.0,KY-558,WILLIAMS CREEK,1-31X4.02 FT RC ARCH FILL=2 BRL=GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Clinton,36.654237788,-85.109343364,KYTC,KYTC,027B00008N,01,3,2018-06-25,2294.0,Fair,No,State,Over 75,,6,6,6,,US-127,SPRING CREEK,2-45 FT RCDG SPANS-REHABD & WIDEND 7-94,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Clinton,36.660320855,-85.064189796,KYTC,KYTC,027B00009N,01,3,2018-06-25,1839.0,Fair,No,State,Over 75,Rural Secondary,6,6,6,120.0,KY-968,KOGER CREEK,2-35 FT R.C.D.G. SPAN-0-DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 08,Clinton,36.623084951,-85.048799899,KYTC,KYTC,027B00010N,01,3,2019-11-05,1741.0,Fair,No,State,Over 75,Rural Secondary,N,N,N,120.0,KY-968,LICK BRANCH,TRI 12X6X32 FT RC CULV-45DEG SK FILL=FILL=1.02 BRL=FAIR,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Cumberland,36.875754657,-85.3445123,KYTC,KYTC,029B00055N,01,3,2024-02-15,552.0,Poor,No,State,1980s,Rural Secondary,7,4,7,90.0,KY-704,PINE BRANCH,1-20' PPCDU SPAN,P Posted for load,,1 Highway,5 Waterway
District 08,Cumberland,36.882679262,-85.42359754,KYTC,KYTC,029B00056N,01,3,2024-02-06,1080.0,Fair,No,State,1980s,Rural Secondary,7,6,7,158.0,KY-3140,GARRET CREEK,1-42 PPC DECK UNIT SPAN,P Posted for load,,1 Highway,5 Waterway
District 08,Cumberland,36.885489805,-85.419293797,KYTC,KYTC,029B00057N,01,3,2024-02-06,1080.0,Poor,No,State,1980s,Rural Secondary,7,6,4,158.0,KY-3140,BIG RENOX CREEK,1-42 PPC DECK UNIT SPAN,P Posted for load,,1 Highway,5 Waterway
District 08,Cumberland,36.816873218,-85.472895049,KYTC,KYTC,029B00058N,01,3,2017-04-27,761.95,Fair,No,State,1980s,Rural Secondary,N,N,N,351.0,KY-100,GERMAN CREEK,DBL 14 X 9 X 49 FT RC BOX CULVERT  FILL=3.67,P Posted for load,22.0,1 Highway,5 Waterway
District 08,Cumberland,36.838548028,-85.249102307,KYTC,KYTC,029B00059N,01,3,2015-03-19,598.0,Fair,No,State,Over 75,Supplemental Road,6,5,6,130.0,KY-379,LITTLE WILLIS CREEK,1-10 & 1-9 FT CONC SLAB SPANS,P Posted for load,22.0,1 Highway,5 Waterway
District 08,Cumberland,36.831515853,-85.312122371,County,KYTC,029C00001N,02,3,2024-09-11,540.0,Fair,No,Local,1970s,,6,6,7,112.0,HOWARD'S BOTTOM RD,BRUSH CREEK,1-27 FT PRESTRESSED CONCRETE SLAB SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Cumberland,36.651489356,-85.4449419,KYTC,KYTC,029B00039N,01,3,2022-05-10,1389.0,Fair,No,State,1950s,Rural Secondary,6,7,7,59.0,KY-214,KETTLE CREEK,1-50 FT. R.C.D.G. SPAN-0-DEG-SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Clinton,36.681268891,-85.131681581,KYTC,CONTRACTOR,027B00011N,01,3,2023-11-14,672.0,Good,No,State,Over 75,Rural Secondary,9,7,9,1592.0,KY-738,CLEAR FORK,28' - Single Span Multiple Box Beam ,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Clinton,36.690882724,-85.049995595,KYTC,KYTC,027B00013N,01,3,2016-09-09,546.0,Fair,No,State,Over 75,Rural Secondary,N,N,N,795.0,KY-696,HUFF BRANCH,DBL 10X6X26 FT ST MAS CONC CULV-FILL=2 BRL=FAIR,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Clinton,36.732684193,-85.227151213,KYTC,KYTC,027B00014N,01,3,2018-06-25,2599.0,Fair,No,State,1950s,Rural Secondary,5,6,6,483.0,KY-1351,ILL WILL CREEK,3-35 FT R.C.D.G. SPANS-45-DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 08,Clinton,36.656792268,-85.045637223,KYTC,KYTC,027B00015N,01,3,2019-11-05,1056.0,Fair,No,State,1950s,Rural Secondary,N,N,N,178.0,KY-415,MCIVER CREEK,TRI 14X7X24 FT RC CULV-0DEG SK FILL=2 BRL=FAIR,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Clinton,36.802661215,-85.209042868,KYTC,KYTC,027B00019N,01,3,2018-06-25,912.0,Fair,No,State,1950s,Supplemental Road,6,7,6,65.0,KY-1281,YORK BRANCH,1-35 FT R.C.D.G. SPAN,P Posted for load,,1 Highway,5 Waterway
District 08,Clinton,36.769425168,-85.147838618,KYTC,KYTC,027B00021N,01,3,2022-08-03,1520.0,Fair,No,State,1950s,Supplemental Road,N,N,N,162.0,KY-1553,INDIAN CREEK,TRI 12X11X40 FT RC CULV-0DEG SK FILL=7 BRL=FAIR,P Posted for load,22.0,1 Highway,5 Waterway
District 08,Clinton,36.683017468,-85.096669389,KYTC,KYTC,027B00025N,01,3,2017-04-27,1218.0,Fair,No,State,1950s,Supplemental Road,N,N,N,60.0,KY-1775,SMITH CREEK,DBL 14X10X42 FT RC CULV - 0° SK - 4' Fill,P Posted for load,22.0,1 Highway,5 Waterway
District 08,Clinton,36.668662465,-85.063175614,KYTC,KYTC,027B00028N,01,3,2023-12-18,607.0,Fair,No,State,1980s,Rural Secondary,6,5,6,1032.0,KY-415,DUVALL CREEK,1-28 FT. PRECAST PRESTRESSED CONC. BEAM SPAN - 0 DEG.,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Clinton,36.775749926,-85.130639195,KYTC,KYTC,027B00030N,01,3,2023-03-24,937.0,Fair,No,State,1970s,Rural Secondary,5,6,6,143.0,KY-3062,INDIAN CREEK,1-40 FT PRESTRESSED CONCRETE SLAB BEAM SPAN,P Posted for load,,1 Highway,5 Waterway
District 08,Clinton,36.776838833,-85.128888814,KYTC,KYTC,027B00031N,01,3,2023-03-24,1050.0,Fair,No,State,1970s,Rural Secondary,5,5,5,143.0,KY-3062,INDIAN CREEK,1-46.8 FT PRESTRESSED CONCRETE SLAB BEAM SPAN,P Posted for load,,1 Highway,5 Waterway
District 08,Clinton,36.855868725,-85.208738326,KYTC,KYTC,027B00032N,01,3,2022-08-03,2372.0,Fair,No,State,1960s,Rural Secondary,N,N,N,90.0,KY-3063,TEARCOAT CREEK,DBL 12X6X67 RC CLVT -10 FT FILL,P Posted for load,22.0,1 Highway,5 Waterway
District 08,Clinton,36.670350438,-85.101794816,KYTC,KYTC,027B00034N,01,3,2023-11-29,3392.0,Fair,No,State,1990s,Rural Secondary,7,6,6,867.0,KY-696,SMITH CREEK,26-54-26 FT P/S PPCDU Spans,P Posted for load,,1 Highway,5 Waterway
District 08,Clinton,36.663543358,-85.07383147,KYTC,KYTC,027B00035N,01,3,2023-09-21,2046.0,Fair,No,State,2000s,Rural Secondary,7,6,7,324.0,KY-1076,Hays Creek,"1 - 61.7 SPREAD PPC BEAM SPAN W/CONCRETE DECK, 0 SKEW","A Open, no restriction",,1 Highway,5 Waterway
District 08,Clinton,36.621837509,-85.04768932,County,KYTC,027C00003N,02,3,2024-07-02,630.0,Good,No,Local,1960s,,7,7,7,274.0,BEATY CREEK RD,LICK CREEK,1-30 FT PPCDU SPAN - 0 DEG SKEW,P Posted for load,10.0,1 Highway,5 Waterway
District 08,Clinton,36.662317067,-85.13541409,County,KYTC,027C00005N,02,3,2022-08-03,720.0,Fair,No,Local,1960s,,5,6,5,49.0,MEANS RD,CHURNTOP BRANCH,2-10 FT CONTINUOUS CONCRETE SLAB SPANS,P Posted for load,18.0,1 Highway,5 Waterway
District 08,Clinton,36.752663,-85.084462,County,KYTC,027C00010N,02,3,2016-07-25,594.0,Fair,No,Local,Over 75,,N,N,N,286.0,OLD KY 90 LOOP NO,WILLIAMS CREEK,DBL 10 X 7 X 89 FT RC BOX CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Clinton,36.814799294,-85.223120561,County,KYTC,027C00011N,02,3,2017-05-22,506.0,Fair,No,Local,1950s,,N,N,N,30.0,Willis Creek Road,DICKEN BRANCH,DBL. 10 FT X 6 FT X 22 FT R.C. CULVERT-0-DEG SKEW,P Posted for load,18.0,1 Highway,5 Waterway
District 08,Clinton,36.749941,-85.082447,County,KYTC,027C00016N,02,3,2024-09-06,1104.0,Fair,No,Local,2010s,,6,7,7,187.0,CR 5004,Branch of Williams Creek,43' Single Span PPCDU,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Casey,37.350835697,-84.945675965,KYTC,KYTC,023B00030N,01,3,2022-04-27,3256.0,Fair,No,State,Over 75,State Secondary,5,5,5,1018.0,KY-49,BRUSH CREEK,4-34 FT R.C.D.G. SPANS,P Posted for load,,1 Highway,5 Waterway
District 08,Casey,37.35663697,-84.959489849,KYTC,KYTC,023B00031N,01,3,2023-09-15,952.0,Fair,No,State,Over 75,State Secondary,N,N,N,1018.0,KY-49,TRUES BRANCH,DBL 12X6X37 RC CLVT-45 DEG SKW -2 FT FILL,P Posted for load,22.0,1 Highway,5 Waterway
District 08,Adair,37.233047489,-85.185808582,KYTC,KYTC,001B00006N,01,3,2022-06-20,9065.0,Fair,No,State,1960s,Rural Secondary,5,6,5,941.0,KY-76,CASEY CREEK,85-100-85 FT CONT RCDG SPANS-0 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Clinton,36.674608142,-85.126217566,County,KYTC,027C00014N,02,3,2014-08-05,561.0,Fair,No,Local,1990s,,6,6,6,20.0,CLEAR FORK NORTH ,CLEAR FORK CREEK,1-33 FT STEEL BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Casey,37.421639828,-85.004312812,KYTC,KYTC,023B00032N,01,3,2019-11-05,1063.96,Fair,No,State,Over 75,State Secondary,N,N,N,739.0,KY-49,WOLF PEN BRANCH,TRPL 8X6X89 RC BOX - 60° SKW - 20° CURVE - 2.32' FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Casey,37.445979626,-85.021617639,KYTC,KYTC,023B00035N,01,3,2019-11-04,594.0,Fair,No,State,Over 75,State Secondary,N,N,N,533.0,KY-49,BUCK BRANCH,DBL 10X4X46 RC CLVT-45 DEG SKW -FILL=2.40,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Casey,37.442137514,-85.032140439,KYTC,KYTC,023B00036N,01,3,2019-11-04,534.6,Fair,No,State,Over 75,State Secondary,N,N,N,533.0,KY-49,INDIAN CREEK,DBL 9X9X39 RC CLVT-45 DEG SKW -FILL=2.30,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Casey,37.457381315,-84.982962607,KYTC,CONTRACTOR,023B00037N,01,3,2021-09-21,504.0,Fair,No,State,Over 75,State Secondary,N,N,N,533.0,KY-78,KAUFFMAN BRANCH,TRPL 8X4X34 RC CLVT -FILL=2.56,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Casey,37.462645402,-84.971056885,KYTC,KYTC,023B00038N,01,3,2019-11-05,551.0,Fair,No,State,Over 75,State Secondary,N,N,N,533.0,KY-78,ELLIS BRANCH,TRIPLE 8 FT X 4 FT X 29 FT R.C. CULVERT FILL=1.7,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Casey,37.472027661,-84.960979195,KYTC,KYTC,023B00039N,01,3,2019-11-04,450.0,Fair,No,State,Over 75,State Secondary,N,N,N,533.0,KY-78,COULTERS BRANCH,DBL 8X4X40 RC CLVT-45 DEG SKW FILL=2.04,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Casey,37.500645687,-84.954408385,KYTC,KYTC,023B00040N,01,3,2022-04-27,2307.0,Fair,No,State,Over 75,Rural Secondary,5,6,5,186.0,KY-243,LITTLE SOUTH FORK,3-30 FT R.C.D.G. SPANS,P Posted for load,,1 Highway,5 Waterway
District 08,Casey,37.533883141,-85.019399462,KYTC,KYTC,023B00041N,01,3,2019-10-30,1215.0,Fair,No,State,Over 75,Rural Secondary,N,N,N,186.0,KY-243,BLACK LICK CREEK,DBL 10X8X54 CONC CLVT-60 DEG SKW -1.5 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Casey,37.4672566,-84.924224711,KYTC,KYTC,023B00042N,01,3,2019-11-05,992.0,Fair,No,State,Over 75,State Secondary,N,N,N,533.0,KY-78,HAFLEYS BRANCH,TRPL 10X13X31 RC CLVT FILL=1.6,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Casey,37.470685938,-84.932862958,KYTC,KYTC,023B00043N,01,3,2019-10-30,414.0,Fair,No,State,Over 75,State Secondary,N,N,N,533.0,KY-78,HORSE CAVE BRANCH,DBL 10X5X29 RC CLVT -FILL=1.35,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Casey,37.360730234,-84.865397767,KYTC,KYTC,023B00059N,01,3,2022-04-27,4653.0,Fair,No,State,1960s,Rural Secondary,6,6,6,1279.0,KY-1552,CARPENTERS CREEK,5-30 FT R.C.D.G. SPANS - 0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 08,Casey,37.435305986,-85.012485874,KYTC,KYTC,023B00067N,01,3,2025-05-07,2911.0,Fair,No,State,1980s,State Secondary,5,6,7,739.0,KY-49,MARTINS CREEK,1- 84.5 FT. PIP.C. I BEAM  SPAN,"A Open, no restriction",,1 Highway,5 Waterway
