DISTRICT,COUNTY,LATITUDE,LONGITUDE,OWNERSHIP,LOAD_RATING_AGENCY,BRIDGE_ID,OWNER,ADMINAREA,RATINGDATE,DECK_AREA,GFP,NHS,STATE_LOCAL,DECADE,SS_CODE,DECK_RATING,SUB_RATING,SUPER_RATING,ADT,FACILITY_CARRIED,FEATURE_INTERSECT,BRIDGE_DESCRIPTION,POSTED,GROSS_POSTING,SERVICE_ON,SERVICE_UNDER
District 04,Grayson,37.410355066,-86.444070553,KYTC,CONTRACTOR,043B00028N,01,3,2021-09-22,3780.0,Fair,Yes,State,1960s,State Primary (Parkway),N,N,N,11155.0,WK-9001,CANEY FORK,DBL 14X10X130 RC CLVT -5 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Grayson,37.412992282,-86.514724196,KYTC,CONTRACTOR,043B00030N,01,3,1901-01-01,7273.0,Fair,Yes,State,1960s,State Primary (Parkway),N,N,N,7571.0,WK-9001,BUCK CREEK,DBL 12X7X293 RC CLVT -FILL=45.6,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Grayson,37.400835813,-86.558567677,KYTC,CONTRACTOR,043B00031N,01,3,1901-01-01,1994.55,Fair,Yes,State,1960s,State Primary (Parkway),N,N,N,7571.0,Western KY Parkway,DOG CREEK,DBL 12X8X385 RC CLVT-FILL @CR=8+@WKPW=65,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Grayson,37.513634462,-86.150955096,KYTC,CONTRACTOR,043B00032N,01,3,2018-11-16,1920.0,Fair,Yes,State,1960s,State Primary (Parkway),N,N,N,11993.0,WK-9001,CLIFTY CREEK,SNGL 20X16X438 RC ARCH CLVT -FILL=40,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Grayson,37.450015194,-86.380128421,KYTC,KYTC,043B00034N,01,3,2025-07-17,753.0,Fair,No,State,Over 75,State Secondary,5,6,5,2811.0,US-62,SOUTH FORK CANEY CREEK,1-34 FT R.C.D.G. SPAN,P Posted for load,,1 Highway,5 Waterway
District 04,Grayson,37.405819517,-86.510853305,KYTC,KYTC,043B00024N,01,3,2016-05-04,1075.36,Fair,No,State,Over 75,State Secondary,N,N,N,1288.0,KY-79,BUCK CREEK,TRPL 12X11X31.5 RC CULVT -2 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Grayson,37.423845227,-86.482402496,KYTC,KYTC,043B00036N,01,3,2022-06-15,3168.0,Fair,No,State,Over 75,State Secondary,6,6,6,1884.0,US-62,CANEY CREEK,3-45 FT R.C.D.G. SPANS,P Posted for load,,1 Highway,5 Waterway
District 04,Grayson,37.389891926,-86.101840493,KYTC,KYTC,043B00062N,01,3,2016-08-04,437.0,Fair,No,State,Over 75,Rural Secondary,N,N,N,354.0,KY-1214,BARTON RUN CREEK,DBL 10X4X24 RC CLVT -2 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Grayson,37.460463137,-86.224072552,KYTC,KYTC,043B00063N,01,3,2021-10-19,540.35,Good,No,State,1950s,Rural Secondary,N,N,N,1605.0,KY-1214,LIZARD BRANCH,DBL 12X8X63 RC CLVT -15 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Grayson,37.425482402,-86.173025504,KYTC,KYTC,043B00064N,01,3,2019-01-25,5829.0,Fair,No,State,1960s,Rural Secondary,6,6,6,596.0,KY-1214,ROCK CREEK,61 FT-76 FT- 61 FT CONT. STEEL GIRDERS - 0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 04,Grayson,37.411200994,-86.161984144,KYTC,KYTC,043B00065N,01,3,2022-02-11,6383.0,Good,No,State,1960s,Rural Secondary,7,7,7,577.0,KY-1214,GRINDSTONE FORK CREEK,66.67 FT- 82.66 FT- 66.67 FT CONT. STEEL GIRDER SPANS -,P Posted for load,,1 Highway,5 Waterway
District 04,Grayson,37.428743762,-86.580831771,KYTC,KYTC,043B00033N,01,3,2022-06-08,3063.0,Fair,No,State,Over 75,State Secondary,5,6,5,550.0,US-62,P&L RAILWAY,3-38 FT R.C.D.G. SPANS,"A Open, no restriction",,1 Highway,2 Railroad
District 04,Grayson,37.535291414,-86.616005783,KYTC,KYTC,043B00071N,01,3,2022-06-08,2156.0,Fair,No,State,1950s,Rural Secondary,5,6,6,122.0,KY-878,MISTAKEN CREEK,3-30 FT R.C.D.G. SPANS - 0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 04,Grayson,37.538290814,-86.647566989,KYTC,CONTRACTOR,043B00072N,01,3,2017-10-18,1017.0,Fair,No,State,1950s,Rural Secondary,N,N,N,122.0,KY-878,BROWNS CREEK,DBL 12X6X41 RC CLVT -4 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Grayson,37.459025596,-86.309603666,KYTC,KYTC,043B00073N,01,3,2022-10-31,5386.0,Fair,No,State,1960s,,5,7,5,117.0,MCDONALD RD,WESTERN KENTUCKY PARKWAY,,P Posted for load,27.0,1 Highway,1 Highway
District 04,Grayson,37.380315222,-86.453747457,KYTC,KYTC,043B00074N,01,3,2017-10-22,483.0,Fair,No,State,1950s,Supplemental Road,N,N,N,89.0,KY-1655,RAYMER CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Grayson,37.372050841,-86.471875142,KYTC,KYTC,043B00075N,01,3,2017-10-22,475.2,Good,No,State,1950s,Supplemental Road,N,N,N,89.0,KY-1655,ALDER CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Grayson,37.434727649,-86.164324407,KYTC,KYTC,043B00093N,01,3,2021-11-03,2450.0,Good,No,State,1970s,Rural Secondary,7,8,7,353.0,KY-3210,ROCK CREEK,1 94.67 FOOT SPAN-STEEL BUILT UP GIRDERS-CONCRETE DECK,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Grayson,37.441386427,-86.551221217,KYTC,KYTC,043B00067N,01,3,2022-06-08,5158.0,Fair,No,State,1950s,Rural Secondary,6,5,6,316.0,KY-736,CANEY CREEK,,P Posted for load,,1 Highway,5 Waterway
District 04,Grayson,37.450390255,-86.561763009,KYTC,KYTC,043B00068N,01,3,2019-10-30,581.04,Fair,No,State,Over 75,Rural Secondary,N,N,N,316.0,KY-736,KIPER HOLLOW BRANCH,,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Grayson,37.409913786,-86.538392125,KYTC,KYTC,043B00094N,01,3,2024-11-21,4698.0,Good,No,State,1990s,Rural Secondary,7,7,7,156.0,KY-736,Western KY Parkway,,"A Open, no restriction",,1 Highway,1 Highway
District 04,Grayson,37.497363797,-86.171969164,KYTC,KYTC,043B00095N,01,3,2023-06-27,4850.0,Good,No,State,2000s,,7,7,8,55.0,CROW HOLLOW RD,W.KY.PKWY @ MP 113.91,48 FT-53FT-53FT-48FT  21X48 BOX BEAMS SPANS- 0 DEG SKEW,"A Open, no restriction",,1 Highway,1 Highway
District 04,Grayson,37.408501101,-86.460720399,KYTC,KYTC,043B00096N,01,3,2023-06-27,4374.0,Good,No,State,2000s,,7,7,7,100.0,HIGGS RD,WESTERN KENTUCKY PARKWAY,,"A Open, no restriction",,1 Highway,1 Highway
District 04,Grayson,37.411276293,-86.485617983,KYTC,KYTC,043B00097N,01,3,2024-10-14,8719.0,Good,No,State,1960s,State Secondary,8,7,8,1590.0,KY-185,WESTERN KENTUCKY PARKWAY,,"A Open, no restriction",,1 Highway,1 Highway
District 04,Grayson,37.466132965,-86.292372921,KYTC,KYTC,043B00098N,01,3,2023-06-27,19381.0,Good,No,State,2000s,State Primary (Other),7,7,7,12247.0,KY-259,WESTERN KENTUCKY PARKWAY,48 - 733 - 36 SIMPLE SPANS TYPE III P.C.I. BEAMS,"A Open, no restriction",,1 Highway,1 Highway
District 04,Grayson,37.463388305,-86.291416923,KYTC,CONTRACTOR,043B00100N,01,3,2021-09-30,2411.0,Good,No,State,2000s,State Primary (Other),N,N,N,5260.0,KY-259,BRANCH OF TAYLORS FORK,DBL 12 X 8 X 84 RC BOX CULVERT 30 DEG 2 FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Grayson,37.507140891,-86.27206723,County,KYTC,043C00005N,02,3,2021-04-26,375.0,Fair,No,Local,1970s,,7,6,6,89.0,Beaver Dam Cr Rd.,BEAVER DAM CREEK,,P Posted for load,20.0,1 Highway,5 Waterway
District 04,Grayson,37.422911847,-86.610499711,County,KYTC,043C00017N,02,3,2022-10-21,4627.0,Fair,No,Local,1960s,,7,6,6,100.0,NEAFUS RD,CANEY CREEK,3 SIMPLE SPANS-CONCRETE TEE BEAM WITH CONCRETE DECK,P Posted for load,18.0,1 Highway,5 Waterway
District 04,Grayson,37.500191434,-86.455771683,County,KYTC,043C00029N,02,3,2017-11-03,627.82,Fair,No,Local,Over 75,,N,N,N,105.0,Sinks Rd.,Short Creek,DBL 14X7 RC CULVERT -3 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Grayson,37.41913481,-86.405975078,County,KYTC,043C00032N,02,3,2022-04-25,429.0,Poor,No,Local,1970s,,5,6,4,28.0,PLEASANT VIEW RD,SOUTH FK.CANEY CREEK,1-23.5 FT. STEEL BEAM SPANS - CONC DECK,P Posted for load,10.0,1 Highway,5 Waterway
District 04,Grayson,37.486222902,-86.516387435,County,KYTC,043C00034N,02,3,2019-07-01,509.0,Fair,No,Local,1980s,,7,5,6,69.0,PINE KNOB RD,PINE KNOB CREEK,1-33 FT STEEL BEAM SPAN,P Posted for load,21.0,1 Highway,5 Waterway
District 04,Grayson,37.526552022,-86.260523893,County,KYTC,043C00035N,02,3,2024-04-26,560.0,Fair,No,Local,1990s,,7,6,7,158.0,KIPER RD,BEAVERDAM CREEK,1-34 FT PREST CONC DECK UNIT,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Grayson,37.413509795,-86.474465158,County,KYTC,043C00036N,02,3,2024-04-26,512.0,Good,No,Local,1990s,,7,7,7,53.0,Blue Creek Road,ALDER CREEK,1-30.5 FT PREST CONC DECK UNIT,P Posted for load,36.0,1 Highway,5 Waterway
District 04,Grayson,37.534074432,-86.306291939,County,KYTC,043C00037N,02,3,2024-04-26,480.0,Good,No,Local,1990s,,8,7,8,83.0,HANGING ROCK CHURC,PETER CAVE CREEK TRIB,1-30 PREST CONC BOX BEAM SPAN,P Posted for load,37.0,1 Highway,5 Waterway
District 04,Grayson,37.385838,-86.505104,County,KYTC,043C00049N,02,3,2019-07-10,434.0,Fair,No,Local,1970s,,7,6,5,10.0,FARRIS COATS RD,BUCK CREEK,1-32 STEEL BEAM SPAN,P Posted for load,12.0,1 Highway,5 Waterway
District 04,Grayson,37.452763,-86.162751,County,KYTC,043C00050N,02,4,2025-05-08,508.0,Poor,No,Local,Over 75,,6,5,3,9.0,FRAGRANT RD,BRANCH - ROCK CREEK,1 - 42 PONY TRUSS,P Posted for load,3.0,1 Highway,5 Waterway
District 04,Green,37.382858262,-85.597321179,KYTC,KYTC,044B00006N,01,3,2022-10-31,7797.0,Fair,No,State,1960s,State Primary (Other),6,7,7,1664.0,KY-61,BIG BRUSH CREEK,65 FT-90 FT-65 FT CONT RCDG SPANS - 0 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Green,37.219842594,-85.469387605,KYTC,KYTC,044B00008N,01,3,2025-07-17,851.0,Fair,No,State,Over 75,State Primary (Other),7,5,6,1785.0,KY-61,CLOVER LICK CREEK,1-34 FT R.C.D.G. SPAN,P Posted for load,,1 Highway,5 Waterway
District 04,Green,37.179645428,-85.428211925,KYTC,KYTC,044B00009N,01,3,2022-06-15,2114.0,Poor,No,State,Over 75,State Primary (Other),6,6,4,1212.0,KY-61,CANEY FORK,2-45 FT R.C.D.G. SPANS,P Posted for load,,1 Highway,5 Waterway
District 04,Green,37.254462333,-85.502843267,KYTC,KYTC,044B00010N,01,3,2019-01-03,23063.0,Fair,No,State,1950s,State Primary (Other),6,5,5,7775.0,US-68,GREEN RIVER,80-100-80 CONT;70-70-70 CONT;70-70-70 CONT RCDG UNITS,P Posted for load,,1 Highway,5 Waterway
District 04,Green,37.304907255,-85.527340654,KYTC,KYTC,044B00005N,01,3,2022-06-14,4452.0,Fair,No,State,Over 75,State Primary (Other),5,6,5,4135.0,KY-61,BIG PITMAN CREEK,4-40 FT CONCRETE DECK GIRDER SPANS,P Posted for load,,1 Highway,5 Waterway
District 04,Grayson,37.519947497,-86.271902939,County,KYTC,043C00048N,02,3,2012-10-18,619.0,Fair,No,Local,2000s,,6,6,6,89.0,Beaver Dam Cr Rd.,BEAVER DAM CREEK,1 - 35.5 STEEL BEAM SPAN WITH CONCRETE DECK,P Posted for load,20.0,1 Highway,5 Waterway
District 04,Green,37.22634056,-85.677533596,KYTC,KYTC,044B00016N,01,3,2022-06-20,6943.0,Fair,No,State,1950s,State Secondary,6,6,6,1220.0,KY-88,LITTLE BARREN RIVER,5-50 FT R.C.D.G. SPANS-0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 04,Green,37.263548614,-85.418451646,KYTC,KYTC,044B00020N,01,3,2019-10-30,1012.0,Good,No,State,1950s,Rural Secondary,N,N,N,160.0,KY-3098,MEADOW CREEK,TRIPLE 14 FT X 10 FT X 23 FT R.C. CULVERT-0 DEG1.5FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Green,37.320316208,-85.502562175,KYTC,KYTC,044B00021N,01,3,2022-06-21,2947.0,Good,No,State,1950s,Rural Secondary,7,7,7,173.0,KY-793,LITTLE PITMAN CREEK,3-35 FT R.C.D.G. SPANS-0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 04,Green,37.341257101,-85.508937115,KYTC,KYTC,044B00022N,01,3,2018-04-05,1163.0,Fair,No,State,1950s,Rural Secondary,N,N,N,289.0,KY-323,SAND LICK CREEK,TRIPLE 14 FT X 7 FT X 26.5 FT R.C. CULVERT-30 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Green,37.196749055,-85.367979833,KYTC,KYTC,044B00024N,01,3,2019-10-30,650.0,Good,No,State,1950s,Rural Secondary,N,N,N,408.0,KY-1913,SUBLETT BRANCH,DOUBLE 10 FT X 4 FT X 31 FT R.C. CULVERT-45 DEG1.8FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Green,37.344700578,-85.623885901,KYTC,KYTC,044B00025N,01,3,2025-07-22,3730.0,Poor,No,State,1960s,Rural Secondary,6,6,4,629.0,KY-569,BIG BRUSH CREEK,3-45 FT R.C.D.G. SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Green,37.159014262,-85.535508998,KYTC,KYTC,044B00030N,01,3,2022-10-10,525.0,Poor,No,State,1960s,Rural Secondary,4,5,4,647.0,KY-487,GREASY CREEK,1-22 FT STEEL I-BEAM SPAN-0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 04,Green,37.167870021,-85.470037764,KYTC,KYTC,044B00037N,01,3,2023-11-29,4600.0,Fair,No,State,1980s,Rural Secondary,6,7,7,94.0,KY-487,RUSSELL CREEK,73 - 73 - 53 FT. PREST. CONC. DECK UNIT,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Green,37.245229454,-85.479955033,KYTC,KYTC,044B00038N,01,3,2023-06-27,7944.0,Good,No,State,1980s,Rural Secondary,7,7,7,1516.0,KY-417,GREEN RIVER,70-100-80 FT CONT PCIB SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Green,37.425424478,-85.631090878,KYTC,KYTC,044B00039N,01,3,2019-10-30,2851.46,Good,No,State,1980s,State Primary (Other),N,N,N,1664.0,KY-61,BRUSHY CR BRANCH,TRI 14X5 BOX CULVERT  FILL=2.33,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Green,37.352205963,-85.565612863,KYTC,CONTRACTOR,044B00040N,01,3,2021-09-22,2066.0,Fair,No,State,1990s,State Primary (Other),N,N,N,2665.0,KY-61,LITTLE BRUSH CREEK,DBL  16 X 12 FT RC BOX CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Green,37.377633245,-85.535478082,KYTC,KYTC,044B00041N,01,3,2024-10-08,1524.0,Fair,No,State,1990s,Rural Secondary,6,7,8,297.0,KY-569,LITTLE BRUSHY CREEK,1- 47      FT PRESTRESSED CONC-BOX      BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Green,37.412862279,-85.622779671,KYTC,KYTC,044B00043N,01,3,2017-10-22,1062.16,Good,No,State,1990s,State Primary (Other),N,N,N,1664.0,KY-61,BRUSHY FORK CREEK,DOUBLE 12 X 6  RC BOX CULVERT 2' FILL HEIGHT,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Green,37.196956515,-85.355942698,County,KYTC,044C00005N,02,3,2016-05-04,994.0,Good,No,Local,1950s,,N,N,N,62.0,CANEY VALLEY RD,CANEY FORK,DBL 14X5X36 RC CLVT -3 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Green,37.193847246,-85.364524768,County,KYTC,044C00006N,02,3,2022-02-22,442.0,Fair,No,Local,1960s,,6,6,5,63.0,CANEY FORK RD,BR OF CANEY FORK,1-23.5 FT STEEL BEAM SPAN,P Posted for load,8.0,1 Highway,5 Waterway
District 04,Green,37.227570129,-85.506652608,County,KYTC,044C00011N,02,3,2024-09-12,936.0,Good,No,Local,1970s,,7,7,7,121.0,Hugh Paxton Rd. ,DRY BRANCH,1-25 FT PRESTRESSED CONCRETE BOX SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Green,37.144262673,-85.583844322,County,KYTC,044C00012N,02,3,2022-04-29,1930.0,Poor,No,Local,Over 75,,5,4,4,220.0,LILETOWN RD,GREASY CREEK,3-28 FT STEEL BEAM SPANS,P Posted for load,12.0,1 Highway,5 Waterway
District 04,Green,37.427172693,-85.579123963,County,KYTC,044C00018N,02,3,2022-08-03,887.0,Fair,No,Local,1970s,,6,6,6,91.0,BIG BRUSH CRK,UPPER BRUSH CREEK,2-10 FT CONCRETE SLAB SPANS,P Posted for load,18.0,1 Highway,5 Waterway
District 04,Green,37.390973938,-85.610300735,KYTC,KYTC,044B00042N,01,3,2025-01-07,1998.0,Good,No,State,1990s,State Primary (Other),7,7,8,1664.0,KY-61,BRUSH CREEK,1- 46       FT PRESTRESSED CONC-   I      BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.628846605,-85.871182478,County,KYTC,047C00026N,02,3,2021-12-29,729.0,Fair,No,Local,1970s,,5,7,6,,MUD SPLASH RD,E RHUDES CREEK,1-29.5 FT SPAN STEEL STRINGER BRIDGE,P Posted for load,16.0,1 Highway,5 Waterway
District 04,Hardin,37.555313225,-86.031744514,County,KYTC,047C00030N,02,3,2022-08-03,2775.0,Fair,No,Local,Over 100,,6,6,5,229.0,OLD KENTUCKY 84 RD,NOLIN RIVER,6 SPANS 13.7-12.7-15.1-128.0 STEEL TRUSS-14.8-12.5 FT,P Posted for load,7.0,1 Highway,5 Waterway
District 04,Hardin,37.626920711,-86.126148375,County,KYTC,047C00038N,02,3,2016-07-21,691.0,Fair,No,Local,1970s,,6,6,5,89.0,CANN SCHOOL LN,SUTZER CREEK,1-25.0 FT SPAN STEEL STRINGER BRIDGE,P Posted for load,14.0,1 Highway,5 Waterway
District 04,Hardin,37.687644548,-85.982259381,County,KYTC,047C00039N,02,3,2022-05-06,711.0,Fair,No,Local,Over 75,,5,5,5,100.0,CRISP RD,W RHUDES CREEK,1-29.8 FT SPAN STEEL STRINGER BRIDGE,P Posted for load,13.0,1 Highway,5 Waterway
District 04,Hardin,37.625891274,-85.905705334,County,KYTC,047C00016N,02,3,2021-05-18,836.0,Fair,No,Local,1970s,,6,6,5,539.0,GAITHER STATION RD,E RHUDES CREEK,1-37.5 FT SPAN STEEL STRINGER BRIDGE,P Posted for load,11.0,1 Highway,5 Waterway
District 04,Hardin,37.634124796,-86.205099633,County,KYTC,047C00045N,02,3,2024-09-12,3256.0,Fair,No,Local,1970s,,7,6,7,132.0,PIERCE MILL RD,ROUGH RIVER,2-30 & 1-74 FT PPC BOX BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.523858621,-85.909972565,County,KYTC,047C00050N,02,3,2016-05-11,1021.0,Fair,No,Local,1980s,,6,5,6,414.0,HORSESHOE BND RD,DORSEY RUN,1-39 FT STEEL STRINGER SPANS - CONC DK. - 0 DEG,P Posted for load,23.0,1 Highway,5 Waterway
District 04,Hardin,37.69453509,-86.140097819,County,KYTC,047C00052N,02,3,2022-04-01,1536.0,Fair,No,Local,1980s,,6,6,5,287.0,CONSTANTINE RD,VERTRESS BRANCH,2-30 FT STEEL I BEAM SPAN,P Posted for load,30.0,1 Highway,5 Waterway
District 04,Hardin,37.574174885,-85.859866715,County,KYTC,047C00053N,02,3,2019-01-02,920.0,Fair,No,Local,1980s,,7,6,6,140.0,MACKEY RD,JACKSON BRANCH,1- 35 FT STEEL STRINGER  SPAN - CONC. DECK,P Posted for load,36.0,1 Highway,5 Waterway
District 04,Hardin,37.772499434,-85.88205685,County,KYTC,047C00056N,02,3,2022-05-27,324.0,Fair,No,Local,1980s,,7,6,5,22.0,MOUNT ZION RD,MILL CREEK,1-27 FT STEEL BEAM SPAN W/CONC DECK,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.566128368,-86.172513591,County,KYTC,047C00058N,02,3,2022-05-11,2214.0,Poor,No,Local,1980s,,6,7,4,,SOLWAY MEETING RD,MEETING CREEK,3-38 FT STEEL STRINGER SPANS,P Posted for load,18.0,1 Highway,5 Waterway
District 04,Hardin,37.595573874,-85.835110877,County,KYTC,047C00059N,02,3,2016-05-12,775.0,Fair,No,Local,1980s,,7,6,6,98.0,HOWELL RD,PUP RUN,1-30 FT  STEEL STRINGER SPAN,P Posted for load,29.0,1 Highway,5 Waterway
District 04,Hardin,37.644125563,-86.204574133,County,KYTC,047C00060N,02,3,2021-05-24,779.0,Poor,No,Local,1980s,,6,6,4,40.0,PIERCE MILL RD,DRAKES CREEK,1-39.2 FT STEEL STRINGER SPAN,P Posted for load,17.0,1 Highway,5 Waterway
District 04,Hardin,37.972603075,-85.979988617,KYTC,CONTRACTOR,047B00008N,01,3,2021-09-22,2468.0,Fair,Yes,State,Over 75,State Primary (Other),N,N,N,19810.0,US-31W,TIOGA CREEK,TRP 8X8X190 R.C Culvert 8FT Fill,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.757543544,-85.722323547,KYTC,KYTC,047B00024N,01,3,2016-08-04,598.0,Fair,No,State,Over 75,State Secondary,N,N,N,1865.0,US-62,BRANCH OFF ROLLING FORK,,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.71120285,-85.834525274,KYTC,KYTC,047B00025N,01,3,2022-01-24,5711.0,Fair,No,State,1950s,State Primary (Other),N,N,N,25228.0,US-62,BUFFALO CREEK,DBL 16 X 7 X 173 - 6FT Fill,P Posted for load,,1 Highway,5 Waterway
District 04,Hardin,37.624032139,-85.800066295,KYTC,KYTC,047B00026N,01,3,2022-10-10,3733.0,Fair,No,State,1960s,Rural Secondary,6,5,6,2267.0,KY-210,MIDDLE CRK,3-35 FT R.C.D.G. SPANS- 15 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 04,Hardin,37.518172191,-85.900259737,KYTC,KYTC,047B00010N,01,3,2019-10-30,739.0,Good,No,State,1950s,Rural Secondary,N,N,N,739.0,KY-720,DORSEY RUN,DBL 14X6X27 RC CLVT -2 FT FILL                       L,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.707525598,-85.830594293,KYTC,CONTRACTOR,047B00011N,01,3,1901-01-01,4091.0,Good,Yes,State,1950s,State Primary (Interst.),N,N,N,60000.0,I-65,TOWN BRANCH,Single 16'X8'X379' with 23' Fill Height,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.661822893,-85.834446683,KYTC,KYTC,047B00027N,01,3,2016-08-04,1243.0,Fair,No,State,1960s,Rural Secondary,N,N,N,6337.0,KY-210,UNNAMED STREAM,DBL 8X5X36 RC CLVT -3 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.571508278,-86.037436023,KYTC,KYTC,047B00043N,01,3,2022-10-31,7130.0,Fair,No,State,1960s,State Secondary,6,7,6,1785.0,KY-84,WEST KENTUCKY PARKWAY,,P Posted for load,,1 Highway,1 Highway
District 04,Hardin,37.561692018,-86.036663619,KYTC,KYTC,047B00044N,01,3,2018-05-14,10624.0,Fair,No,State,1960s,State Secondary,6,6,6,1785.0,KY-84,NOLIN RIVER,5-50 FT & 1-70 FT SIMPLE STEEL COMP. SPANS - 0 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.611349367,-85.930516411,KYTC,KYTC,047B00046N,01,3,2022-06-20,6448.0,Fair,No,State,1950s,Rural Secondary,5,6,5,1434.0,KY-222,VALLEY CREEK,,P Posted for load,,1 Highway,5 Waterway
District 04,Hart,37.368198655,-85.904320004,KYTC,KYTC,050B00001N,01,3,2019-11-05,1139.0,Fair,No,State,Over 75,State Secondary,N,N,N,2262.0,US-31W,BRANCH OF BACON CREEK,DBL 9X8X45 RC CLVT -2 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hart,37.319220189,-85.763640562,KYTC,KYTC,050B00002N,01,3,2019-02-25,28308.0,Fair,No,State,Over 75,State Secondary,7,6,6,1573.0,US-31E,GREEN RIVER,2-259CONT P G.UNTS(6-86SPNS)(92-132-92)CONT PG UNIT,P Posted for load,,1 Highway,5 Waterway
District 04,Hart,37.2685412,-85.885171766,KYTC,KYTC,050B00004N,01,3,2019-03-20,45795.0,Fair,No,State,Over 75,State Secondary,5,5,5,8755.0,US-31W,GREEN RIVER,"1-200 FT STEEL DECK TRUSS, 7-148 FT STEEL DECK TRUSSES","A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.629498254,-85.887457442,KYTC,KYTC,047B00054N,01,3,2022-02-08,498.0,Good,No,State,1960s,Rural Secondary,N,N,N,1823.0,KY-1136,E RHUDES CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.694175844,-86.131159448,KYTC,KYTC,047B00059N,01,3,2022-07-01,3703.0,Fair,No,State,Over 75,State Secondary,5,5,5,1858.0,KY-86,ROUGH RIVER,,P Posted for load,,1 Highway,5 Waterway
District 04,Hardin,37.713156147,-86.163038178,KYTC,KYTC,047B00060N,01,3,2022-07-01,2323.0,Poor,No,State,Over 75,State Secondary,5,4,4,1858.0,KY-86,VERTRESS CREEK,,P Posted for load,,1 Highway,5 Waterway
District 04,Hardin,37.629602003,-86.188698999,KYTC,KYTC,047B00078N,01,3,2024-11-12,2184.0,Fair,No,State,1960s,Rural Secondary,7,6,7,376.0,KY-920,LINDERS CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hart,37.33853807,-86.127425777,KYTC,KYTC,050B00007N,01,3,2019-01-02,16127.0,Fair,No,State,1960s,State Secondary,6,6,6,1521.0,KY-88,NOLIN RIVER LAKE,122 FT- 153 FT- 153 FT- 122 FT CONT. STEEL GIRDER UNIT,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hart,37.315602409,-85.842718624,KYTC,KYTC,050B00023N,01,3,2023-08-07,728.0,Poor,No,State,1970s,Rural Secondary,5,7,4,147.0,KY-569,BOILING SPRING HOLLOW,1-30 FT. PPCDU SPAN,P Posted for load,14.0,1 Highway,5 Waterway
District 04,Hart,37.340270217,-85.960474139,KYTC,KYTC,050B00024N,01,3,2017-08-03,792.16,Good,No,State,1950s,Rural Secondary,N,N,N,934.0,KY-1140,RAIDER HOLLOW,TRPL 12X7X28 RC CLVT -1 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
