TRAK_ORG_PROGRAM,DISTRICT,COUNTY,ITEM_NUMBER,RT_NUMBER,ROAD_NAME,PHASE_CODE,PROGRAM_CODE,APPROPRIATION_CODE,FUND_NBR,CONTRACT_ID,EMARS_PROGRAM_CODE,LENGTH,PROJECT_TYPE,MOD_LEVEL,CURRENT_MOD_LEVEL,AUTH_NBR,APPROVED_DATE,SCOPE_LINES,REMARK_LINE,STATE_FISCAL_YEAR,FISCAL_YEAR,AUTHORIZED
Pavement Asset Management,District 11,Bell,11-80151.00,KY 74,KY 74,C,FD52,,1100,222522,1588501C,,ROADWAY SFTY-CAPITAL,1,1,15885,2022-10-20,IMPROVE SAFETY ALONG W. CUMERLAND AVE. (KY 74) FROM MP 15.190 TO MP 16.234 FOR PEDESTRIAN TRAFFIC BY REPLACING DETERIORATED SIDEWALKS AND UPDATING RAMPS (2020CCN),THIS MODIFICATION REMOVES FUNDING FROM 15885 THAT SHOULD HAVE BEEN PROGRAMMED UNDER 12193.  ,2023,2023,-155386.0
Pavement Asset Management,District 11,Bell,11-80151.00,KY 74,KY 74,C,FD52,,1100,222522,1588501C,,ROADWAY SFTY-CAPITAL,0,1,15885,2022-10-13,IMPROVE SAFETY ALONG W. CUMERLAND AVE. (KY 74) FROM MP 15.190 TO MP 16.234 FOR PEDESTRIAN TRAFFIC BY REPLACING DETERIORATED SIDEWALKS AND UPDATING RAMPS (2020CCN),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2023,2023,155386.0
Pavement Asset Management,District 11,Bell,11-80151.00,KY 74,KY 74,C,FD52,M231,1200,222522,1588501C,,ROADWAY SFTY-CAPITAL,0,1,15885,2022-10-13,IMPROVE SAFETY ALONG W. CUMERLAND AVE. (KY 74) FROM MP 15.190 TO MP 16.234 FOR PEDESTRIAN TRAFFIC BY REPLACING DETERIORATED SIDEWALKS AND UPDATING RAMPS (2020CCN),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2023,2023,621544.0
Pavement Asset Management,District 11,Bell,11-80150.00,KY 74,KY 74,C,FD52,,1100,222522,1588401C,,ROADWAY SFTY-CAPITAL,1,1,15884,2022-10-20,IMPROVE SAFETY ALONG E. CUMBERLAND AVE. (KY 74) BETWEEN MP 16.234 AND 16.753 FOR PEDESTRIAN TRAFFIC BY REPLACING DETERIORATED SIDEWALKS AND UPDATING RAMPS (2020CCN),THIS MODIFICATION REMOVES FUNDING FROM 15884 THAT SHOULD HAVE BEEN PROGRAMMED UNDER 12192.,2023,2023,-78000.0
Pavement Asset Management,District 11,Bell,11-80150.00,KY 74,KY 74,C,FD52,M231,1200,222522,1588401C,,ROADWAY SFTY-CAPITAL,1,1,15884,2022-10-20,IMPROVE SAFETY ALONG E. CUMBERLAND AVE. (KY 74) BETWEEN MP 16.234 AND 16.753 FOR PEDESTRIAN TRAFFIC BY REPLACING DETERIORATED SIDEWALKS AND UPDATING RAMPS (2020CCN),THIS MODIFICATION REMOVES FUNDING FROM 15884 THAT SHOULD HAVE BEEN PROGRAMMED UNDER 12192.,2023,2023,-312000.0
Pavement Asset Management,District 11,Bell,11-80150.00,KY 74,KY 74,C,FD52,M231,1200,222522,1588401C,,ROADWAY SFTY-CAPITAL,0,1,15884,2022-10-13,IMPROVE SAFETY ALONG E. CUMBERLAND AVE. (KY 74) BETWEEN MP 16.234 AND 16.753 FOR PEDESTRIAN TRAFFIC BY REPLACING DETERIORATED SIDEWALKS AND UPDATING RAMPS (2020CCN),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2023,2023,312000.0
Pavement Asset Management,District 11,Bell,11-80150.00,KY 74,KY 74,C,FD52,,1100,222522,1588401C,,ROADWAY SFTY-CAPITAL,0,1,15884,2022-10-13,IMPROVE SAFETY ALONG E. CUMBERLAND AVE. (KY 74) BETWEEN MP 16.234 AND 16.753 FOR PEDESTRIAN TRAFFIC BY REPLACING DETERIORATED SIDEWALKS AND UPDATING RAMPS (2020CCN),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2023,2023,78000.0
Highway Improvement,District 11,Bell,,KY 3485,KY 3485,C,FD51,,1100,,1165401C,,RESTORATION & REHAB,0,0,11654,2020-01-22,"RESTORE STORM DAMAGED ROADWAY ON KY 3485 AT MP 1.7, 2.24 AND 3.93.","DISASTER #4428 - SPRING 2019, FEMA WILL REIMBURSE THE CABINET 75%OF THE PROJECT COST.  JL",2020,2020,78279.25
Highway Improvement,District 11,Bell,,KY 3485,KY 3485,C,FD51,,1300,,1165401C,,RESTORATION & REHAB,0,0,11654,2020-01-22,"RESTORE STORM DAMAGED ROADWAY ON KY 3485 AT MP 1.7, 2.24 AND 3.93.","DISASTER #4428 - SPRING 2019, FEMA WILL REIMBURSE THE CABINET 75%OF THE PROJECT COST.  JL",2020,2020,234837.75
Highway Improvement,District 11,Bell,, ,"KY 516, KY 1344, KY 3484",C,FD51,,1100,,1165301C,,RESTORATION & REHAB,0,0,11653,2020-01-22,RESTORE STORM DAMAGED ROADWAY ON KY 516 AT MP 1.26; KY 1344 AT MP 1.086; AND KY 3484 AT MP 1.4.,"DISASTER #4428 - SPRING 2019, FEMA WILL REIMBURSE THE CABINET 75% FOR THE PROJECT COST.  JL",2020,2020,64763.5
Highway Improvement,District 11,Bell,, ,"KY 516, KY 1344, KY 3484",C,FD51,,1300,,1165301C,,RESTORATION & REHAB,0,0,11653,2020-01-22,RESTORE STORM DAMAGED ROADWAY ON KY 516 AT MP 1.26; KY 1344 AT MP 1.086; AND KY 3484 AT MP 1.4.,"DISASTER #4428 - SPRING 2019, FEMA WILL REIMBURSE THE CABINET 75% FOR THE PROJECT COST.  JL",2020,2020,194290.5
Highway Improvement,District 11,Bell,, ,"KY 74, KY 1630, KY 72, KY 2012",C,FD51,,1100,,1165201C,,RESTORATION & REHAB,0,0,11652,2020-01-22,"RESTORE STORM DAMAGED ROADWAY ON KY 74 AT MP 8.25 &amp; 5.418; KY 1630 AT MP .32; KY 72 AT MP .71; KY 2012 AT MP .4; KY 987 AT MP 18.7; KY 225 AT MP .82, .89 &amp; .92; KY 3485 AT MP .077, 1, 1.22 &amp; 1.44; KY 1491 AT MP 1.03 &amp; 1.27.","DISASTER #4428 - SPRING 2019, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  JL",2020,2020,315670.25
Highway Improvement,District 11,Bell,,KY 2012,KY 2012,C,FD51,,1300,,1876901C,,BIT SURF & RESTORE,0,0,18769,2024-11-21,RESTORE STORM DAMAGED ROADWAY ON KY 2012 AT MP 0.43.,DISASTER #4804 – MEMORIAL DAY WEEKEND STORMS 2024 – FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.,2025,2025,63575.25
Highway Improvement,District 11,Bell,,KY 2011,"KY 1534,KY 2011",C,FD51,,1300,,1479501C,,RESTORATION & REHAB,0,0,14795,2022-03-17,"RESTORE STORM DAMAGED ROADWAY ON KY 1534 AT MP 4.009 AND MP 4.178.,RESTORE STORM DAMAGED ROADWAY ON KY 2011 AT MP 4.32.","DISASTER #4595 - 2021 FLOODING, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  ",2022,2022,300175.5
Highway Improvement,District 11,Bell,,KY 987,KY 987,C,FD52,Z240,1200,,1213801C,,RESTORATION & REHAB,0,0,12138,2020-08-28,RESTORE STORM DAMAGED ROADWAY ON KY 987 AT MP 7.020 AND MP 7.090.,FEBRUARY 2020 STORM EVENT.  JL,2021,2021,296116.8
Highway Improvement,District 11,Bell,,KY 987,KY 987,C,FD52,,1100,,1213801C,,RESTORATION & REHAB,0,0,12138,2020-08-28,RESTORE STORM DAMAGED ROADWAY ON KY 987 AT MP 7.020 AND MP 7.090.,FEBRUARY 2020 STORM EVENT.  JL,2021,2021,74029.2
Highway Improvement,District 11,Bell,,KY 1630,KY 1630,C,FD51,,1300,,1241501C,,RESTORATION & REHAB,0,0,12415,2020-10-15,RESTORE STORM DAMAGED ROADWAY ON KY 1630 AT MP 0.15.,"DISASTER #4540 - SPRING 2020, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  JL",2021,2021,87374.25
Highway Improvement,District 11,Bell,,KY 1630,KY 1630,C,FD51,,1100,,1241501C,,RESTORATION & REHAB,0,0,12415,2020-10-15,RESTORE STORM DAMAGED ROADWAY ON KY 1630 AT MP 0.15.,"DISASTER #4540 - SPRING 2020, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  JL",2021,2021,29124.75
Highway Improvement,District 11,Bell,,KY 188,KY 188,C,FD51,,1300,,1241601C,,RESTORATION & REHAB,0,0,12416,2020-10-15,RESTORE STORM DAMAGED ROADWAY ON KY 188 AT MP 0.6.,"DISASTER #4540 - SPRING 2020, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  JL",2021,2021,13647.75
Highway Improvement,District 11,Bell,,KY 188,KY 188,C,FD51,,1100,,1241601C,,RESTORATION & REHAB,0,0,12416,2020-10-15,RESTORE STORM DAMAGED ROADWAY ON KY 188 AT MP 0.6.,"DISASTER #4540 - SPRING 2020, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  JL",2021,2021,4549.25
Highway Improvement,District 11,Bell,,KY 2077,KY 2077,C,FD51,,1100,,1241701C,,RESTORATION & REHAB,0,0,12417,2020-10-15,RESTORE STORM DAMAGED ROADWAY ON KY 2077 AT MP 0.2.,"DISASTER #4540 - SPRING 2020, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  JL",2021,2021,17878.0
Highway Improvement,District 11,Bell,,KY 2077,KY 2077,C,FD51,,1300,,1241701C,,RESTORATION & REHAB,0,0,12417,2020-10-15,RESTORE STORM DAMAGED ROADWAY ON KY 2077 AT MP 0.2.,"DISASTER #4540 - SPRING 2020, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  JL",2021,2021,53634.0
Highway Improvement,District 11,Bell,,KY 217,KY 217,C,FD51,,1100,,1241801C,,RESTORATION & REHAB,0,0,12418,2020-10-15,RESTORE STORM DAMAGED ROADWAY ON KY 217 AT MP 0.196.,"DISASTER #4540 - SPRING 2020, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  JL",2021,2021,28901.75
Highway Improvement,District 11,Bell,,KY 2011,"KY 1534,KY 2011",C,FD51,,1100,,1479501C,,RESTORATION & REHAB,0,0,14795,2022-03-17,"RESTORE STORM DAMAGED ROADWAY ON KY 1534 AT MP 4.009 AND MP 4.178.,RESTORE STORM DAMAGED ROADWAY ON KY 2011 AT MP 4.32.","DISASTER #4595 - 2021 FLOODING, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  ",2022,2022,100058.5
Highway Improvement,District 11,Bell,,KY 217,KY 217,C,FD51,,1300,,1241801C,,RESTORATION & REHAB,0,0,12418,2020-10-15,RESTORE STORM DAMAGED ROADWAY ON KY 217 AT MP 0.196.,"DISASTER #4540 - SPRING 2020, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  JL",2021,2021,86705.25
Highway Improvement,District 11,Bell,,KY 3485,KY 3485 &amp; KY 74,C,FD51,,1100,,1241901C,,RESTORATION & REHAB,0,0,12419,2020-10-15,"RESTORE STORM DAMAGED ROADWAY ON KY 3485 AT MP 3.31A AND ON KY 74 AT MP 8.15, 8.59 AND MP 8.4.","DISASTER #4540 - SPRING 2020, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  JL",2021,2021,1901.25
Highway Improvement,District 11,Bell,,KY 3485,KY 3485 &amp; KY 74,C,FD51,,1300,,1241901C,,RESTORATION & REHAB,0,0,12419,2020-10-15,"RESTORE STORM DAMAGED ROADWAY ON KY 3485 AT MP 3.31A AND ON KY 74 AT MP 8.15, 8.59 AND MP 8.4.","DISASTER #4540 - SPRING 2020, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  JL",2021,2021,5703.75
Highway Improvement,District 11,Bell,, ,MIDDLESBORO-BELL COUNTY AIRPOR,N,BC54,,1300,,1909601N,,NOT APPLICABLE,0,0,19096,2025-03-12,CONDUCT OBSTRUCTION SURVEY AND ANALYSIS OF RUNWAY 10 &amp; 28 APPROACHES,"THIS CONTRACT IS TO CONDUCT OBSTRUCTION SURVEY AND ANALYSIS OF RUNWAY 10 &amp; 28 APPROACHES AT MIDDLESBORO-BELL COUNTY AIRPORT (1A6). THE STATE SHARE IS $3,199.00.",2025,2025,3199.0
Highway Improvement,District 11,Bell,, ,MIDDLESBORO-BELL COUNTY AIRPOR,N,BC54,,1300,,1904501N,,NOT APPLICABLE,0,0,19045,2025-02-24,INSTALL ROTATING BEACON (DESIGN) &amp; INSTALL RUNWAY 10-28 LIGHTING SYSTEM (DESIGN) PHASE 1,"THIS CONTRACT IS FOR THE PHASE 1 (DESIGN) INSTALL ROTATING BEACON (DESIGN) &amp; INSTALL RUNWAY 10-28 LIGHTING SYSTEM AT THE MIDDLESBORO-BELL COUNTY AIRPORT (1A6). THE STATE FUNDING AMOUNT IS $12,565.00.",2025,2025,12565.0
Highway Improvement,District 11,Bell,,KY 987,KY 987,C,FD52,,1100,,1141801C,,RESTORATION & REHAB,0,0,11418,2019-12-05,RESTORE DAMAGED ROADWAY ON KY 987 AT MP 5.412 AND MP 6.298.,FEBRUARY 2019 STORM EVENT.  JL,2020,2020,77600.0
Pavement Asset Management,District 11,Bell,,US 25,US-25 E N 12TH ST US-25 E ROBE,C,FD04,,1100,212497,1447201C,0.4810,BIT SURF & RESTORE,0,3,14472,2021-12-22,"PINEVILLE - MIDDLESBORO ROAD (US 25E) (MP 2.3) BEGINNING 0.099 MILES SOUTH OF THE MIDDLESBORO MALL ENTRANCE EXTENDING NORTH TO KY 441. (MP 2.781), A DISTANCE OF 0.48 MILES. ",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2022,2022,845790.0
Pavement Asset Management,District 11,Bell,,US 25,US-25 E N 12TH ST US-25 E ROBE,C,FD04,,1100,212497,1447201C,0.4810,BIT SURF & RESTORE,1,3,14472,2022-08-05,"PINEVILLE - MIDDLESBORO ROAD (US 25E) (MP 2.3) BEGINNING 0.099 MILES SOUTH OF THE MIDDLESBORO MALL ENTRANCE EXTENDING NORTH TO KY 441. (MP 2.781), A DISTANCE OF 0.48 MILES. ","THIS MODIFICATION PROVIDES ADDITIONAL $120,000 FD04 FUNDS TO COVER CHANGE ORDER NO. 1 AND PROJECT OVERSIGHT.",2022,2023,0.0
Highway Improvement,District 11,Bell,11-80152.00,KY 2402,KY 2402,D,FD52,M231,1100,,1219401D,,ROADWAY SFTY-CAPITAL,0,2,12194,2020-09-08,IMPROVE SAFETY ALONG N 25TH STREET (KY 2402) FOR PEDESTRIAN TRAFFIC BY REPLACING DETERIORATED SIDEWALKS AND UPDATING RAMPS FROM MP 0 TO 0.353 (2020CCN),THIS AUTHORIZATION PROVIDES INITIAL DESIGN FUNDS FOR THE PROJECT.,2021,2021,10000.0
Pavement Asset Management,District 11,Bell,11-20037.00,US 25,US-25 E N 12TH ST US-25 E ROBE,C,FD04,,1100,212497,1447201C,0.4810,BIT SURF & RESTORE,1,3,14472,2022-08-05,"PINEVILLE - MIDDLESBORO ROAD (US 25E) (MP 2.3) BEGINNING 0.099 MILES SOUTH OF THE MIDDLESBORO MALL ENTRANCE EXTENDING NORTH TO KY 441. (MP 2.781), A DISTANCE OF 0.48 MILES. ","THIS MODIFICATION PROVIDES ADDITIONAL $120,000 FD04 FUNDS TO COVER CHANGE ORDER NO. 1 AND PROJECT OVERSIGHT.",2023,2023,120000.0
Pavement Asset Management,District 11,Bell,11-20037.00,US 25,US-25 E N 12TH ST US-25 E ROBE,C,FD04,,1100,212497,1447201C,0.4810,BIT SURF & RESTORE,2,3,14472,2024-02-26,"PINEVILLE - MIDDLESBORO ROAD (US 25E) (MP 2.3) BEGINNING 0.099 MILES SOUTH OF THE MIDDLESBORO MALL ENTRANCE EXTENDING NORTH TO KY 441. (MP 2.781), A DISTANCE OF 0.48 MILES. ","THIS MODIFICATION PROVIDES ADDITIONAL $45,000 FD04 FUNDS TO COVER CHANGE ORDER NO. 2.",2023,2024,0.0
Highway Improvement,District 11,Bell,11-80152.00,KY 2402,KY 2402,D,FD52,M231,1200,,1219401D,,ROADWAY SFTY-CAPITAL,0,2,12194,2020-09-08,IMPROVE SAFETY ALONG N 25TH STREET (KY 2402) FOR PEDESTRIAN TRAFFIC BY REPLACING DETERIORATED SIDEWALKS AND UPDATING RAMPS FROM MP 0 TO 0.353 (2020CCN),THIS AUTHORIZATION PROVIDES INITIAL DESIGN FUNDS FOR THE PROJECT.,2021,2021,40000.0
Pavement Asset Management,District 11,Bell,11-80152.00,KY 2402,KY 2402,C,FD52,M231,1200,222522,1219401C,,ROADWAY SFTY-CAPITAL,1,2,12194,2022-10-20,IMPROVE SAFETY ALONG N 25TH STREET (KY 2402) FOR PEDESTRIAN TRAFFIC BY REPLACING DETERIORATED SIDEWALKS AND UPDATING RAMPS FROM MP 0 TO 0.353 (2020CCN),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2023,2023,348392.0
Pavement Asset Management,District 11,Bell,,US 25,US-25 E N 12TH ST US-25 E ROBE,C,FD04,,1100,212497,1447201C,0.4810,BIT SURF & RESTORE,2,3,14472,2024-02-26,"PINEVILLE - MIDDLESBORO ROAD (US 25E) (MP 2.3) BEGINNING 0.099 MILES SOUTH OF THE MIDDLESBORO MALL ENTRANCE EXTENDING NORTH TO KY 441. (MP 2.781), A DISTANCE OF 0.48 MILES. ","THIS MODIFICATION PROVIDES ADDITIONAL $45,000 FD04 FUNDS TO COVER CHANGE ORDER NO. 2.",2022,2024,0.0
Pavement Asset Management,District 11,Bell,11-04424.00,KY 190,PINEVILLE-FRAKES ROAD KY-190,C,FD04,,1100,212307,1396301C,0.1600,ROADWAY SFTY-CAPITAL,0,0,13963,2021-09-02,INSTALL GUARDRAIL ON (KY 190) (MP 16.899) FROM 0.366 MILES EAST OF BECKY'S BRANCH ROAD EXTENDING EAST TO 0.526 MILES WEST OF KY 1491 (MP 17.102)   IN BELL COUNTY,THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2022,2022,81290.0
Pavement Asset Management,District 11,Bell,11-20037.00,US 25,US-25 E N 12TH ST US-25 E ROBE,C,FD04,,1100,212497,1447201C,0.4810,BIT SURF & RESTORE,2,3,14472,2024-02-26,"PINEVILLE - MIDDLESBORO ROAD (US 25E) (MP 2.3) BEGINNING 0.099 MILES SOUTH OF THE MIDDLESBORO MALL ENTRANCE EXTENDING NORTH TO KY 441. (MP 2.781), A DISTANCE OF 0.48 MILES. ","THIS MODIFICATION PROVIDES ADDITIONAL $45,000 FD04 FUNDS TO COVER CHANGE ORDER NO. 2.",2024,2024,45000.0
Pavement Asset Management,District 11,Bell,11-20037.00,US 25,US-25 E N 12TH ST US-25 E ROBE,C,FD04,,1100,212497,1447201C,0.4810,BIT SURF & RESTORE,3,3,14472,2024-08-30,"PINEVILLE - MIDDLESBORO ROAD (US 25E) (MP 2.3) BEGINNING 0.099 MILES SOUTH OF THE MIDDLESBORO MALL ENTRANCE EXTENDING NORTH TO KY 441. (MP 2.781), A DISTANCE OF 0.48 MILES. ",THIS MODIFICATION PROVIDES ADDITIONAL FD04 FUNDS TO COVER CHANGE ORDER NO 3 AND PROJECT OVERSIGHT.,2024,2025,0.0
Pavement Asset Management,District 11,Bell,11-80152.00,KY 2402,KY 2402,C,FD52,,1100,222522,1219401C,,ROADWAY SFTY-CAPITAL,1,2,12194,2022-10-20,IMPROVE SAFETY ALONG N 25TH STREET (KY 2402) FOR PEDESTRIAN TRAFFIC BY REPLACING DETERIORATED SIDEWALKS AND UPDATING RAMPS FROM MP 0 TO 0.353 (2020CCN),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2023,2023,87098.0
Pavement Asset Management,District 11,Bell,11-80152.00,KY 2402,KY 2402,D,FD52,M231,1200,222522,1219401C,,ROADWAY SFTY-CAPITAL,1,2,12194,2022-10-20,IMPROVE SAFETY ALONG N 25TH STREET (KY 2402) FOR PEDESTRIAN TRAFFIC BY REPLACING DETERIORATED SIDEWALKS AND UPDATING RAMPS FROM MP 0 TO 0.353 (2020CCN),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2021,2023,0.0
Pavement Asset Management,District 11,Bell,11-80152.00,KY 2402,KY 2402,D,FD52,M231,1100,222522,1219401C,,ROADWAY SFTY-CAPITAL,1,2,12194,2022-10-20,IMPROVE SAFETY ALONG N 25TH STREET (KY 2402) FOR PEDESTRIAN TRAFFIC BY REPLACING DETERIORATED SIDEWALKS AND UPDATING RAMPS FROM MP 0 TO 0.353 (2020CCN),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2021,2023,0.0
Pavement Asset Management,District 11,Bell,11-80152.00,KY 2402,KY 2402,D,FD52,M231,1200,222522,1219401C,,ROADWAY SFTY-CAPITAL,2,2,12194,2023-03-06,IMPROVE SAFETY ALONG N 25TH STREET (KY 2402) FOR PEDESTRIAN TRAFFIC BY REPLACING DETERIORATED SIDEWALKS AND UPDATING RAMPS FROM MP 0 TO 0.353 (2020CCN),THIS MODIFICATION PROVIDES ADDITIONAL FD52 STP FUNDS TO COVER CHANGE ORDER NO. 1.,2021,2023,0.0
Pavement Asset Management,District 11,Bell,11-80152.00,KY 2402,KY 2402,C,FD52,,1100,222522,1219401C,,ROADWAY SFTY-CAPITAL,2,2,12194,2023-03-06,IMPROVE SAFETY ALONG N 25TH STREET (KY 2402) FOR PEDESTRIAN TRAFFIC BY REPLACING DETERIORATED SIDEWALKS AND UPDATING RAMPS FROM MP 0 TO 0.353 (2020CCN),THIS MODIFICATION PROVIDES ADDITIONAL FD52 STP FUNDS TO COVER CHANGE ORDER NO. 1.,2023,2023,0.0
Pavement Asset Management,District 11,Bell,11-80152.00,KY 2402,KY 2402,C,FD52,M231,1200,222522,1219401C,,ROADWAY SFTY-CAPITAL,2,2,12194,2023-03-06,IMPROVE SAFETY ALONG N 25TH STREET (KY 2402) FOR PEDESTRIAN TRAFFIC BY REPLACING DETERIORATED SIDEWALKS AND UPDATING RAMPS FROM MP 0 TO 0.353 (2020CCN),THIS MODIFICATION PROVIDES ADDITIONAL FD52 STP FUNDS TO COVER CHANGE ORDER NO. 1.,2023,2023,136000.0
Pavement Asset Management,District 11,Bell,11-80152.00,KY 2402,KY 2402,C,FD52,M231,1100,222522,1219401C,,ROADWAY SFTY-CAPITAL,2,2,12194,2023-03-06,IMPROVE SAFETY ALONG N 25TH STREET (KY 2402) FOR PEDESTRIAN TRAFFIC BY REPLACING DETERIORATED SIDEWALKS AND UPDATING RAMPS FROM MP 0 TO 0.353 (2020CCN),THIS MODIFICATION PROVIDES ADDITIONAL FD52 STP FUNDS TO COVER CHANGE ORDER NO. 1.,2023,2023,34000.0
Pavement Asset Management,District 11,Bell,11-80152.00,KY 2402,KY 2402,D,FD52,M231,1100,222522,1219401C,,ROADWAY SFTY-CAPITAL,2,2,12194,2023-03-06,IMPROVE SAFETY ALONG N 25TH STREET (KY 2402) FOR PEDESTRIAN TRAFFIC BY REPLACING DETERIORATED SIDEWALKS AND UPDATING RAMPS FROM MP 0 TO 0.353 (2020CCN),THIS MODIFICATION PROVIDES ADDITIONAL FD52 STP FUNDS TO COVER CHANGE ORDER NO. 1.,2021,2023,0.0
Pavement Asset Management,District 11,Bell,,US 25,US-25 E N 12TH ST US-25 E ROBE,C,FD04,,1100,212497,1447201C,0.4810,BIT SURF & RESTORE,3,3,14472,2024-08-30,"PINEVILLE - MIDDLESBORO ROAD (US 25E) (MP 2.3) BEGINNING 0.099 MILES SOUTH OF THE MIDDLESBORO MALL ENTRANCE EXTENDING NORTH TO KY 441. (MP 2.781), A DISTANCE OF 0.48 MILES. ",THIS MODIFICATION PROVIDES ADDITIONAL FD04 FUNDS TO COVER CHANGE ORDER NO 3 AND PROJECT OVERSIGHT.,2022,2025,0.0
Pavement Asset Management,District 11,Bell,11-20037.00,US 25,US-25 E N 12TH ST US-25 E ROBE,C,FD04,,1100,212497,1447201C,0.4810,BIT SURF & RESTORE,3,3,14472,2024-08-30,"PINEVILLE - MIDDLESBORO ROAD (US 25E) (MP 2.3) BEGINNING 0.099 MILES SOUTH OF THE MIDDLESBORO MALL ENTRANCE EXTENDING NORTH TO KY 441. (MP 2.781), A DISTANCE OF 0.48 MILES. ",THIS MODIFICATION PROVIDES ADDITIONAL FD04 FUNDS TO COVER CHANGE ORDER NO 3 AND PROJECT OVERSIGHT.,2023,2025,0.0
Pavement Asset Management,District 11,Bell,11-20037.00,US 25,US-25 E N 12TH ST US-25 E ROBE,C,FD04,,1100,212497,1447201C,0.4810,BIT SURF & RESTORE,3,3,14472,2024-08-30,"PINEVILLE - MIDDLESBORO ROAD (US 25E) (MP 2.3) BEGINNING 0.099 MILES SOUTH OF THE MIDDLESBORO MALL ENTRANCE EXTENDING NORTH TO KY 441. (MP 2.781), A DISTANCE OF 0.48 MILES. ",THIS MODIFICATION PROVIDES ADDITIONAL FD04 FUNDS TO COVER CHANGE ORDER NO 3 AND PROJECT OVERSIGHT.,2025,2025,20000.0
Highway Improvement,District 11,Bell,,KY 1534,KY 1534,C,FD51,,1300,,1245901C,,RESTORATION & REHAB,0,0,12459,2020-10-16,RESTORE STORM DAMAGED ROADWAY ON KY 1534 AT MP 1.916.,"DISASTER #4540 - SPRING 2020, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  JL",2021,2021,59928.0
Highway Improvement,District 11,Bell,,KY 1534,KY 1534,C,FD51,,1300,,1790601C,,RESTORATION & REHAB,0,0,17906,2024-04-16,RESTORE FLOOD DAMAGED ROADWAY ON KY 1534 AT MP 5.06.,DISASTER #4711 – EKY FEBRUARY 2023 FLOOD EVENT – FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.,2024,2024,71252.25
Highway Improvement,District 11,Bell,,KY 1534,KY 1534,C,FD51,,1100,,1790601C,,RESTORATION & REHAB,0,0,17906,2024-04-16,RESTORE FLOOD DAMAGED ROADWAY ON KY 1534 AT MP 5.06.,DISASTER #4711 – EKY FEBRUARY 2023 FLOOD EVENT – FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.,2024,2024,23750.75
Highway Improvement,District 11,Bell,,KY 74,KY 74,C,FD51,,1300,,1790501C,,RESTORATION & REHAB,0,0,17905,2024-04-16,RESTORE FLOOD DAMAGED ROADWAY ON KY 74 AT MP 7.44.,DISASTER #4711 – EKY FEBRUARY 2023 FLOOD EVENT – FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.,2024,2024,175314.0
Highway Improvement,District 11,Bell,,KY 74,KY 74,C,FD51,,1100,,1790501C,,RESTORATION & REHAB,0,0,17905,2024-04-16,RESTORE FLOOD DAMAGED ROADWAY ON KY 74 AT MP 7.44.,DISASTER #4711 – EKY FEBRUARY 2023 FLOOD EVENT – FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.,2024,2024,58438.0
