TRAK_ORG_PROGRAM,DISTRICT,COUNTY,ITEM_NUMBER,RT_NUMBER,ROAD_NAME,PHASE_CODE,PROGRAM_CODE,APPROPRIATION_CODE,FUND_NBR,CONTRACT_ID,EMARS_PROGRAM_CODE,LENGTH,PROJECT_TYPE,MOD_LEVEL,CURRENT_MOD_LEVEL,AUTH_NBR,APPROVED_DATE,SCOPE_LINES,REMARK_LINE,STATE_FISCAL_YEAR,FISCAL_YEAR,AUTHORIZED
Highway Improvement,Various,Various,, ,VARIOUS ROUTES IN DISTRICT 8,C,FD51,,1100,,1885301C,,RESTORATION & REHAB,0,0,18853,2024-12-16,REPAIR STORM DAMAGED AREAS IN DISTRICT 8.,DISASTER #4804 – MEMORIAL DAY WEEKEND STORMS 2024 – FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.,2025,2025,44889.0
Highway Improvement,Various,Various,, ,VARIOUS ROUTES IN DISTRICT 3,C,FD51,,1300,,1885601C,,RESTORATION & REHAB,0,0,18856,2024-12-17,REPAIR STORM DAMAGED ROUTES IN DISTRICT 3.,DISASTER #4804 – MEMORIAL DAY WEEKEND STORMS 2024 – FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.,2025,2025,465831.75
Highway Improvement,Various,Various,, ,VARIOUS ROUTES IN DISTRICT 3,C,FD51,,1100,,1885601C,,RESTORATION & REHAB,0,0,18856,2024-12-17,REPAIR STORM DAMAGED ROUTES IN DISTRICT 3.,DISASTER #4804 – MEMORIAL DAY WEEKEND STORMS 2024 – FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.,2025,2025,155277.25
Highway Improvement,Various,Various,, ,VARIOUS ROUTES,C,FD51,,1100,,1886601C,,RESTORATION & REHAB,0,0,18866,2025-01-07,DISTRICT 11 - DEBRIS REMOVAL,DISASTER #4804 – MEMORIAL DAY WEEKEND STORMS 2024 – FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.,2025,2025,87858.0
Highway Improvement,Various,Various,, ,VARIOUS ROUTES,C,FD51,,1300,,1886601C,,RESTORATION & REHAB,0,0,18866,2025-01-07,DISTRICT 11 - DEBRIS REMOVAL,DISASTER #4804 – MEMORIAL DAY WEEKEND STORMS 2024 – FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.,2025,2025,263574.0
Highway Improvement,Various,Various,, ,DISTRICT 6 - DEBRIS REMOVAL,C,FD51,,1300,,1918301C,,RESTORATION & REHAB,0,0,19183,2025-03-31,"DEBRIS REMOVAL ON VARIOUS ROUTES IN BRACKEN, HARRISON &amp; ROBERSTON COUNTIES.",DISASTER #4848-SEPTEMBER 2024 HURRICANE HELENE – FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.,2025,2025,31359.75
Highway Improvement,Various,Various,, ,DISTRICT 6 - DEBRIS REMOVAL,C,FD51,,1100,,1918301C,,RESTORATION & REHAB,0,0,19183,2025-03-31,"DEBRIS REMOVAL ON VARIOUS ROUTES IN BRACKEN, HARRISON &amp; ROBERSTON COUNTIES.",DISASTER #4848-SEPTEMBER 2024 HURRICANE HELENE – FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.,2025,2025,10453.25
Highway Improvement,Various,Various,, ,DISTRICT 7 - DEBRIS REMOVAL,C,FD51,,1100,,1918401C,,RESTORATION & REHAB,0,0,19184,2025-03-31,"DEBRIS REMOVAL ON VARIOUS ROUTES IN ANDERSON, BOURBON, CLARK &amp; MONTGOMERY COUNTIES.",DISASTER #4848-SEPTEMBER 2024 HURRICANE HELENE – FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.,2025,2025,36576.25
Highway Improvement,Various,Various,, ,DISTRICT 7 - DEBRIS REMOVAL,C,FD51,,1300,,1918401C,,RESTORATION & REHAB,0,0,19184,2025-03-31,"DEBRIS REMOVAL ON VARIOUS ROUTES IN ANDERSON, BOURBON, CLARK &amp; MONTGOMERY COUNTIES.",DISASTER #4848-SEPTEMBER 2024 HURRICANE HELENE – FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.,2025,2025,109728.75
Highway Improvement,Various,Various,, ,KENTUCKY PRIDE TRUST FUND,N,FD39,,1100,,1208401N,,NOT APPLICABLE,0,1,12084,2020-07-16,PROVIDE FUNDING FOR THE KENTUCKY PRIDE PROGRAM,"THIS AUTHORIZATION PROVIDES FOR THE FIRST PAYMENT OF THE FY 21 FUNDS DESIGNATED FOR THIS PROGRAM BY THE 2020 GENERAL ASSEMBLY [KRS 224.43-505(2)(D)]. THESE FUNDS WILL BE TRANSFERRED TO THE ENERGY AND ENVIRONMENT CABINET (KENTUCKY PRIDE TRUST FUND), ACCOUNT NUMBER 635G-126. ",2021,2021,2500000.0
Highway Improvement,Various,Various,, ,KENTUCKY PRIDE TRUST FUND,N,FD39,,1100,,1208401N,,NOT APPLICABLE,1,1,12084,2021-01-13,PROVIDE FUNDING FOR THE KENTUCKY PRIDE PROGRAM,"THIS MODIFICATION PROVIDES FOR THE SECOND PAYMENT OF THE FY 21 FUNDS DESIGNATED FOR THIS PROGRAM BY THE 2020 GENERAL ASSEMBLY [KRS 224.43-505(2)(D)]. THESE FUNDS WILL BE TRANSFERRED TO THE ENERGY AND ENVIRONMENT CABINET (KENTUCKY PRIDE TRUST FUND), ACCOUNT NUMBER 635G-126.",2021,2021,2500000.0
Highway Improvement,Various,Various,, ,LOCAL TECHNICAL ASSISTANCE PRO,N,FD52,Z441,1200,,1210901N,,NOT APPLICABLE,0,0,12109,2020-07-30,LOCAL TECHNICAL ASSISTANCE TO BE PROVIDED BY THE TECHNOLOGY EXCHANGE UNIT AT THE UNIVERSITY OF KENTUCKY TRANSPORTATION CENTER.,"THIS PROGRAM IS MATCHED BY THE TRANSPORTATION CENTER (100%) WITH OTHER FUNDS, THOSE FUNDS ARE NOT INCLUDED IN THIS AUTHORIZATION.",2021,2021,150000.0
Highway Improvement,Various,Various,, ,FY20 ON THE JOB TRAINING/SUPPO,N,FD52,Z49A,1200,,1226801N,,NOT APPLICABLE,0,0,12268,2020-09-18,FY20 ON THE JOB TRAINING/SUPPORTIVE SERVICES PROGRAM,"OBLIGATE $98,729.00 FEDERAL SKILLS TRAINING PROGRAM FUNDS FOR THE PROJECT.  100% FEDERAL. SAC",2021,2021,98729.0
Highway Improvement,Various,Various,, ,RIVERPORTS,N,KA21,,1000,,1228705N,,NOT APPLICABLE,0,1,12287,2020-09-21,,,2021,2021,450000.0
Highway Improvement,Various,Various,, ,RIVERPORTS,N,KA21,,1000,,1228706N,,NOT APPLICABLE,1,1,12287,2021-02-23,RIVERPORTS,"FUNDS AUTHORIZED REPRESENT 50% OF THE PROJECT COST. LOCAL RIVERPORT AUTHORITIES WILL BE RESPONSIBLE FOR THE REMAINING PORTION. 2020 GENERAL ASSEMBLY APPROPRIATED GENERAL FUND MONIES FOR THESE ACTIVITIES. FUNDING COMES FROM HOUSE BILL 353, SCS 1, PART 1, SECTION A, SUBSECTION 1(4).   EDDYVILLE RIVERPORT - $48,415.    SAC",2021,2021,48415.0
Highway Improvement,Various,Various,, ,HVUT EVASION ANALYSIS &amp; IN,N,FD52,Z960,1200,,1236101N,,NOT APPLICABLE,0,1,12361,2020-10-01,HVUT EVASION ANALYSIS &amp; INTERAGENCY EFFORTS ,"OBLIGATE $395,000 FEDERAL HIGHWAY USE TAX EVASION FUNDS FOR THE PROJECT. 100% FEDERAL FUNDS.  SAC ",2021,2021,395000.0
Highway Improvement,Various,Various,, ,HVUT EVASION ANALYSIS &amp; IN,N,FD52,M96E,1200,,1236101N,,NOT APPLICABLE,1,1,12361,2021-07-30,HVUT EVASION ANALYSIS &amp; INTERAGENCY EFFORTS ,"OBLIGATE ADDITIONAL $16,084.06 FEDERAL HVUT FUNDS FOR THE PROJECT. 100% FEDERAL FUNDS.  ",2022,2022,16084.06
Highway Improvement,Various,Various,, ,HVUT EVASION ANALYSIS &amp; IN,N,FD52,Z960,1200,,1236101N,,NOT APPLICABLE,1,1,12361,2021-07-30,HVUT EVASION ANALYSIS &amp; INTERAGENCY EFFORTS ,"OBLIGATE ADDITIONAL $16,084.06 FEDERAL HVUT FUNDS FOR THE PROJECT. 100% FEDERAL FUNDS.  ",2021,2022,0.0
Highway Improvement,Various,Various,, ,IN-STATE FRACTURE CRITICAL BRI,N,FD52,,1100,,1239401N,,NOT APPLICABLE,0,3,12394,2020-10-13,IN-STATE FRACTURE CRITICAL BRIDGE INSPECTION FY21-22.,THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS WITH STATE FUND MATCH TO COVER IN-STATE FRACTURE CRITICAL BRIDGE INSPECTIONS SERVICES FOR FY21-22. ,2021,2021,540000.0
Highway Improvement,Various,Various,, ,IN-STATE FRACTURE CRITICAL BRI,N,FD52,Z240,1200,,1239401N,,NOT APPLICABLE,0,3,12394,2020-10-13,IN-STATE FRACTURE CRITICAL BRIDGE INSPECTION FY21-22.,THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS WITH STATE FUND MATCH TO COVER IN-STATE FRACTURE CRITICAL BRIDGE INSPECTIONS SERVICES FOR FY21-22. ,2021,2021,2160000.0
Highway Improvement,Various,Various,, ,IN-STATE FRACTURE CRITICAL BRI,N,FD52,Z240,1200,,1239401N,,NOT APPLICABLE,1,3,12394,2022-12-05,IN-STATE FRACTURE CRITICAL BRIDGE INSPECTION FY23-24.,THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS WITH STATE FUND MATCH TO COVER IN-STATE FRACTURE CRITICAL BRIDGE INSPECTIONS SERVICES FOR FY23-24.,2021,2023,0.0
Highway Improvement,Various,Various,, ,IN-STATE FRACTURE CRITICAL BRI,N,FD52,,1100,,1239401N,,NOT APPLICABLE,1,3,12394,2022-12-05,IN-STATE FRACTURE CRITICAL BRIDGE INSPECTION FY23-24.,THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS WITH STATE FUND MATCH TO COVER IN-STATE FRACTURE CRITICAL BRIDGE INSPECTIONS SERVICES FOR FY23-24.,2021,2023,0.0
Highway Improvement,Various,Various,, ,IN-STATE FRACTURE CRITICAL BRI,N,FD52,,1100,,1239401N,,NOT APPLICABLE,1,3,12394,2022-12-05,IN-STATE FRACTURE CRITICAL BRIDGE INSPECTION FY23-24.,THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS WITH STATE FUND MATCH TO COVER IN-STATE FRACTURE CRITICAL BRIDGE INSPECTIONS SERVICES FOR FY23-24.,2023,2023,540000.0
Highway Improvement,Various,Various,, ,IN-STATE FRACTURE CRITICAL BRI,N,FD52,Y240,1200,,1239401N,,NOT APPLICABLE,1,3,12394,2022-12-05,IN-STATE FRACTURE CRITICAL BRIDGE INSPECTION FY23-24.,THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS WITH STATE FUND MATCH TO COVER IN-STATE FRACTURE CRITICAL BRIDGE INSPECTIONS SERVICES FOR FY23-24.,2023,2023,2160000.0
Highway Improvement,Various,Various,, ,IN-STATE FRACTURE CRITICAL BRI,N,FD52,,1100,,1239401N,,NOT APPLICABLE,2,3,12394,2023-02-28,IN-STATE FRACTURE CRITICAL BRIDGE INSPECTION FY23-24.,"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $430,000 (FD52) FUNDS TO THE PROJECT.",2023,2023,86000.0
Highway Improvement,Various,Various,, ,IN-STATE FRACTURE CRITICAL BRI,N,FD52,Y240,1200,,1239401N,,NOT APPLICABLE,2,3,12394,2023-02-28,IN-STATE FRACTURE CRITICAL BRIDGE INSPECTION FY23-24.,"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $430,000 (FD52) FUNDS TO THE PROJECT.",2023,2023,344000.0
Highway Improvement,Various,Various,, ,IN-STATE FRACTURE CRITICAL BRI,N,FD52,,1100,,1239401N,,NOT APPLICABLE,2,3,12394,2023-02-28,IN-STATE FRACTURE CRITICAL BRIDGE INSPECTION FY23-24.,"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $430,000 (FD52) FUNDS TO THE PROJECT.",2021,2023,0.0
Highway Improvement,Various,Various,, ,IN-STATE FRACTURE CRITICAL BRI,N,FD52,Z240,1200,,1239401N,,NOT APPLICABLE,2,3,12394,2023-02-28,IN-STATE FRACTURE CRITICAL BRIDGE INSPECTION FY23-24.,"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $430,000 (FD52) FUNDS TO THE PROJECT.",2021,2023,0.0
Highway Improvement,Various,Various,, ,IN-STATE FRACTURE CRITICAL BRI,N,FD52,,1100,,1239401N,,NOT APPLICABLE,3,3,12394,2024-10-07,IN-STATE FRACTURE CRITICAL BRIDGE INSPECTION FY25-26.,"THIS AUTHORIZATION PROVIDES $4,500,000 FEDERAL STP FUNDS WITH STATE FUND MATCH TO COVER IN-STATE FRACTURE CRITICAL BRIDGE INSPECTION SERVICES FOR FY25-26.",2023,2025,0.0
Highway Improvement,Various,Various,, ,IN-STATE FRACTURE CRITICAL BRI,N,FD52,Y240,1200,,1239401N,,NOT APPLICABLE,3,3,12394,2024-10-07,IN-STATE FRACTURE CRITICAL BRIDGE INSPECTION FY25-26.,"THIS AUTHORIZATION PROVIDES $4,500,000 FEDERAL STP FUNDS WITH STATE FUND MATCH TO COVER IN-STATE FRACTURE CRITICAL BRIDGE INSPECTION SERVICES FOR FY25-26.",2023,2025,0.0
Highway Improvement,Various,Various,, ,IN-STATE FRACTURE CRITICAL BRI,N,FD52,Z240,1200,,1239401N,,NOT APPLICABLE,3,3,12394,2024-10-07,IN-STATE FRACTURE CRITICAL BRIDGE INSPECTION FY25-26.,"THIS AUTHORIZATION PROVIDES $4,500,000 FEDERAL STP FUNDS WITH STATE FUND MATCH TO COVER IN-STATE FRACTURE CRITICAL BRIDGE INSPECTION SERVICES FOR FY25-26.",2021,2025,0.0
Highway Improvement,Various,Various,, ,IN-STATE FRACTURE CRITICAL BRI,N,FD52,,1100,,1239401N,,NOT APPLICABLE,3,3,12394,2024-10-07,IN-STATE FRACTURE CRITICAL BRIDGE INSPECTION FY25-26.,"THIS AUTHORIZATION PROVIDES $4,500,000 FEDERAL STP FUNDS WITH STATE FUND MATCH TO COVER IN-STATE FRACTURE CRITICAL BRIDGE INSPECTION SERVICES FOR FY25-26.",2021,2025,0.0
Highway Improvement,Various,Various,, ,IN-STATE FRACTURE CRITICAL BRI,N,FD52,,1100,,1239401N,,NOT APPLICABLE,3,3,12394,2024-10-07,IN-STATE FRACTURE CRITICAL BRIDGE INSPECTION FY25-26.,"THIS AUTHORIZATION PROVIDES $4,500,000 FEDERAL STP FUNDS WITH STATE FUND MATCH TO COVER IN-STATE FRACTURE CRITICAL BRIDGE INSPECTION SERVICES FOR FY25-26.",2025,2025,900000.0
Highway Improvement,Various,Various,, ,IN-STATE FRACTURE CRITICAL BRI,N,FD52,Y240,1200,,1239401N,,NOT APPLICABLE,3,3,12394,2024-10-07,IN-STATE FRACTURE CRITICAL BRIDGE INSPECTION FY25-26.,"THIS AUTHORIZATION PROVIDES $4,500,000 FEDERAL STP FUNDS WITH STATE FUND MATCH TO COVER IN-STATE FRACTURE CRITICAL BRIDGE INSPECTION SERVICES FOR FY25-26.",2025,2025,3600000.0
Highway Improvement,Various,Various,, ,DISTRICT 9 DEBRIS REMOVAL,C,FD51,,1100,,1931701C,,RESTORATION & REHAB,0,0,19317,2025-04-28,"DEBRIS REMOVAL ON VARIOUS ROUTES IN CARTER, FLEMING, GREENUP, LEWIS AND NICHOLAS COUNTIES.",DISASTER #4848-SEPTEMBER 2024 HURRICANE HELENE – FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.,2025,2025,55060.25
Highway Improvement,Various,Various,, ,DISTRICT 9 DEBRIS REMOVAL,C,FD51,,1300,,1931701C,,RESTORATION & REHAB,0,0,19317,2025-04-28,"DEBRIS REMOVAL ON VARIOUS ROUTES IN CARTER, FLEMING, GREENUP, LEWIS AND NICHOLAS COUNTIES.",DISASTER #4848-SEPTEMBER 2024 HURRICANE HELENE – FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.,2025,2025,165180.75
Highway Improvement,Various,Various,, ,DISTRICT 11 BELL &amp; HARLAN ,C,FD51,,1300,,1934001C,,RESTORATION & REHAB,0,0,19340,2025-05-15,RESTORE STORM DAMAGED GUARDRAILS AT MUTIPLE SITES IN BELL AND HARLAN COUNTIES.,DISASTER #4848-SEPTEMBER 2024 HURRICANE HELENE – FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.,2025,2025,132390.75
Highway Improvement,Various,Various,, ,DISTRICT 11 BELL &amp; HARLAN ,C,FD51,,1100,,1934001C,,RESTORATION & REHAB,0,0,19340,2025-05-15,RESTORE STORM DAMAGED GUARDRAILS AT MUTIPLE SITES IN BELL AND HARLAN COUNTIES.,DISASTER #4848-SEPTEMBER 2024 HURRICANE HELENE – FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.,2025,2025,44130.25
Highway Improvement,Various,Various,, ,VARIOUS ROUTES IN D11,C,FD51,,1300,,1945801C,,RESTORATION & REHAB,0,0,19458,2025-06-11,"DEBRIS REMOVAL ON VARIOUS ROUTES IN BELL, CLAY, HARLAN AND JACKSON COUNTIES.",DISASTER #4848-SEPTEMBER 2024 HURRICANE HELENE – FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.,2025,2025,343397.25
Highway Improvement,Various,Various,, ,VARIOUS ROUTES IN D11,C,FD51,,1100,,1945801C,,RESTORATION & REHAB,0,0,19458,2025-06-11,"DEBRIS REMOVAL ON VARIOUS ROUTES IN BELL, CLAY, HARLAN AND JACKSON COUNTIES.",DISASTER #4848-SEPTEMBER 2024 HURRICANE HELENE – FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.,2025,2025,114465.75
Highway Improvement,Various,Various,, ,AT-GRADE RAILROAD CROSSING IMP,C,FD12,,1100,,1049304C,,RESTORATION & REHAB,0,0,10493,2019-07-12,AT-GRADE RAILROAD CROSSING IMPROVEMENTS STATEWIDE.,"2018 GENERAL ASSEMBLY DESIGNATED FUNDS FOR RAILROAD PUBLIC SAFETY. PADUCAH AND LOUISVILLE RAILROAD (14) $892,085.39 | RJ CORMAN RAILROAD GROUP (4) $135,530 | FREDONIA VALLEY RAILROAD (1) $78,269.50 | LOUISVILLE METRO GOVERNMENT (1) $169,572.50.  FUNDS AUTHORIZED REPRESENT 50% OF THE PROJECT COST. THE RAILROADS WILL BE RESPONSIBLE FOR THE REMAINING PORTION.  SAC",2020,2020,1275457.39
Highway Improvement,Various,Various,05-10032.00, ,,C,FD52,Z001,1100,201031,1214401C,,BRIDGE REHAB,0,0,12144,2020-09-28,,,2021,2021,62500.0
Highway Improvement,Various,Various,, ,,C,FD51,,1300,,1469201C,,RESTORATION & REHAB,1,1,14692,2023-09-21,,,2024,2024,-70155.75
Highway Improvement,Various,Various,05-10032.00, ,,C,FD52,Z001,1200,201031,1214401C,,BRIDGE REHAB,0,0,12144,2020-09-28,,,2021,2021,562500.0
Highway Improvement,Various,Various,99-00327.16, ,NEW AERIAL BRIDGE INSPECTION T,N,FD52,,1100,,1265301N,,NOT APPLICABLE,0,0,12653,2020-11-30,PURCHASE ASPEN A-62 AERIAL BRIDGE INSPECTION TRUCK TO CONDUCT STATEWIDE BRIDGE INSPECTIONS.,"THIS AUTHORIZATION PROVIDES $756,000 OF FD52 FUND 1100 “NON-PARTICIPATING” FUNDING TO PURCHASE A NEW ASPEN A-62 AERIAL BRIDGE INSPECTION TRUCK TO CONDUCT STATEWIDE BRIDGE INSPECTIONS. RBR",2021,2021,756000.0
Highway Improvement,Various,Various,, ,,C,FD51,,1100,,1469201C,,RESTORATION & REHAB,1,1,14692,2023-09-21,,,2024,2024,-23385.25
Highway Improvement,Various,Various,, ,,C,FD51,,1100,,1469201C,,RESTORATION & REHAB,1,1,14692,2023-09-21,,,2022,2024,0.0
Highway Improvement,Various,Various,08-00115.10, ,,D,FD52,Z24E,1200,,6903803D,,RELOCATE W/O ADD LNS,6,6,69038,2020-11-25,,,2021,2021,1280000.0
Highway Improvement,Various,Various,, ,,C,FD51,,1300,,1469201C,,RESTORATION & REHAB,1,1,14692,2023-09-21,,,2022,2024,0.0
Highway Improvement,Various,Various,08-00115.10, ,,D,FD52,,1100,,6903803D,,RELOCATE W/O ADD LNS,6,6,69038,2020-11-25,,,2021,2021,320000.0
Highway Improvement,Various,Various,, ,"VIDEOS FOR ONLINE, IN-PERSON, ",N,FD52,Z37F,1100,,1297601N,,NOT APPLICABLE,0,0,12976,2021-02-23,"VIDEOS FOR ONLINE, IN-PERSON, AND INDEPENDENT LEARNING.","OBLIGATE $9,000 OF FEDERAL TECHNOLOGY DEPLOYMENT FUNDS (STATE MATCH). SAC",2021,2021,2250.0
Highway Improvement,Various,Various,, ,"VIDEOS FOR ONLINE, IN-PERSON, ",N,FD52,Z37F,1200,,1297601N,,NOT APPLICABLE,0,0,12976,2021-02-23,"VIDEOS FOR ONLINE, IN-PERSON, AND INDEPENDENT LEARNING.","OBLIGATE $9,000 OF FEDERAL TECHNOLOGY DEPLOYMENT FUNDS (STATE MATCH). SAC",2021,2021,9000.0
Highway Improvement,Various,Various,99-05005.00, ,STATEWIDE SLIDES,C,FD04,,1100,,1300601C,,NOT APPLICABLE,0,2,13006,2021-03-05,,,2021,2021,13850000.0
Highway Improvement,Various,Various,99-05005.00, ,STATEWIDE SLIDES,C,FD04,,1100,,1300601C,,NOT APPLICABLE,1,2,13006,2021-04-01,STATEWIDE NON-ROUTINE MAINTENANCE NEEDS FOR SLIDES.,"THIS AUTHORIZATION PROVIDES AN ADDITIONAL $600,000 STATE FD04 FUNDS FOR THE STATEWIDE SLIDE PROGRAM.  (ADDITIONAL FUNDS PULLED FROM ITEM #10-5016, NOW BEING DELIVERED BY MA/STATE FORCES THROUGH THE STATEWIDE PROGRAM)",2021,2021,600000.0
Highway Improvement,Various,Various,99-05005.00, ,STATEWIDE SLIDES,C,FD04,,1100,,1300601C,,NOT APPLICABLE,2,2,13006,2021-10-07,STATEWIDE NON-ROUTINE MAINTENANCE NEEDS FOR SLIDES.,"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $5,360,000 FD04 FUNDS FOR THE STATEWIDE SLIDE PROGRAM.  JL",2021,2022,0.0
Highway Improvement,Various,Various,, ,STATEWIDE SLIDES,C,FD04,,1100,,1300601C,,NOT APPLICABLE,2,2,13006,2021-10-07,STATEWIDE NON-ROUTINE MAINTENANCE NEEDS FOR SLIDES.,"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $5,360,000 FD04 FUNDS FOR THE STATEWIDE SLIDE PROGRAM.  JL",2022,2022,5360000.0
Highway Improvement,Various,Various,, ,STATEWIDE - ALL COUNTIES WITH ,N,BC53,,1300,,1303401N,,NOT APPLICABLE,0,0,13034,2021-03-11,"AVIATION PAVEMENT ENGINEERING, PHASE I - ASPHALT SPECIFICATION GENERATION","RFP THROUGH PROFESSIONAL SERVICES ADVERTISED ON 2/9/21, SELECTION ON 3/24/21",2021,2021,75000.0
Highway Improvement,Various,Various,, ,POOLED FUND PROJECT FOR DEVELO,N,FD52,Z560,1200,,1303801N,,NOT APPLICABLE,0,6,13038,2021-03-15,POOLED FUND PROJECT FOR DEVELOPMENT OF A RESEARCH PROJECT TRACKING SYSTEM ,"OBLIGATE $24,500 OF FEDERAL SPR FUNDS FOR THIS TRANSPORTATION POOLED FUNDS PROJECT. 100% FEDERAL FUNDS.   SAC",2021,2021,24500.0
Highway Improvement,Various,Various,, ,POOLED FUND PROJECT FOR DEVELO,N,FD52,Z560,1200,,1303801N,,NOT APPLICABLE,1,6,13038,2021-07-26,POOLED FUND PROJECT FOR DEVELOPMENT OF A RESEARCH PROJECT TRACKING SYSTEM ,"OBLIGATE ADDITIONAL $10,500 OF FEDERAL SPR FUNDS FOR THIS TRANSPORTATION POOLED FUNDS PROJECT. 100% FEDERAL FUNDS.   SAC",2021,2022,0.0
Highway Improvement,Various,Various,, ,POOLED FUND PROJECT FOR DEVELO,N,FD52,Z560,1200,,1303801N,,NOT APPLICABLE,1,6,13038,2021-07-26,POOLED FUND PROJECT FOR DEVELOPMENT OF A RESEARCH PROJECT TRACKING SYSTEM ,"OBLIGATE ADDITIONAL $10,500 OF FEDERAL SPR FUNDS FOR THIS TRANSPORTATION POOLED FUNDS PROJECT. 100% FEDERAL FUNDS.   SAC",2022,2022,10500.0
Highway Improvement,Various,Various,, ,POOLED FUND PROJECT FOR DEVELO,N,FD52,Z560,1200,,1303801N,,NOT APPLICABLE,2,6,13038,2022-02-07,POOLED FUND PROJECT FOR DEVELOPMENT OF A RESEARCH PROJECT TRACKING SYSTEM ,"OBLIGATE ADDITIONAL $106,000 OF FEDERAL SPR FUNDS FOR THIS TRANSPORTATION POOLED FUNDS PROJECT. 100% FEDERAL FUNDS.   ",2022,2022,106000.0
Highway Improvement,Various,Various,, ,POOLED FUND PROJECT FOR DEVELO,N,FD52,Z560,1200,,1303801N,,NOT APPLICABLE,2,6,13038,2022-02-07,POOLED FUND PROJECT FOR DEVELOPMENT OF A RESEARCH PROJECT TRACKING SYSTEM ,"OBLIGATE ADDITIONAL $106,000 OF FEDERAL SPR FUNDS FOR THIS TRANSPORTATION POOLED FUNDS PROJECT. 100% FEDERAL FUNDS.   ",2021,2022,0.0
Highway Improvement,Various,Various,, ,POOLED FUND PROJECT FOR DEVELO,N,FD52,Z560,1200,,1303801N,,NOT APPLICABLE,3,6,13038,2023-02-22,POOLED FUND PROJECT FOR DEVELOPMENT OF A RESEARCH PROJECT TRACKING SYSTEM ,"OBLIGATE ADDITIONAL $46,000 OF FEDERAL SPR FUNDS FOR THIS TRANSPORTATION POOLED FUNDS PROJECT. 100% FEDERAL FUNDS.",2022,2023,0.0
Highway Improvement,Various,Various,, ,POOLED FUND PROJECT FOR DEVELO,N,FD52,Z560,1200,,1303801N,,NOT APPLICABLE,3,6,13038,2023-02-22,POOLED FUND PROJECT FOR DEVELOPMENT OF A RESEARCH PROJECT TRACKING SYSTEM ,"OBLIGATE ADDITIONAL $46,000 OF FEDERAL SPR FUNDS FOR THIS TRANSPORTATION POOLED FUNDS PROJECT. 100% FEDERAL FUNDS.",2021,2023,0.0
Highway Improvement,Various,Various,, ,POOLED FUND PROJECT FOR DEVELO,N,FD52,Y560,1200,,1303801N,,NOT APPLICABLE,3,6,13038,2023-02-22,POOLED FUND PROJECT FOR DEVELOPMENT OF A RESEARCH PROJECT TRACKING SYSTEM ,"OBLIGATE ADDITIONAL $46,000 OF FEDERAL SPR FUNDS FOR THIS TRANSPORTATION POOLED FUNDS PROJECT. 100% FEDERAL FUNDS.",2023,2023,46000.0
Highway Improvement,Various,Various,, ,POOLED FUND PROJECT FOR DEVELO,N,FD52,Z560,1200,,1303801N,,NOT APPLICABLE,4,6,13038,2024-08-20,POOLED FUND PROJECT FOR DEVELOPMENT OF A RESEARCH PROJECT TRACKING SYSTEM ,"OBLIGATE ADDITIONAL $151,982.88 FEDERAL SPR FUNDS FOR THE PROJECT.  TRANSPORTATION POOLED FUNDS PROJECT LEAD BY THE KENTUCKY TRANSPORTATION CABINET. 100% FEDERAL FUNDS. ",2022,2025,0.0
Highway Improvement,Various,Various,, ,POOLED FUND PROJECT FOR DEVELO,N,FD52,Z560,1200,,1303801N,,NOT APPLICABLE,4,6,13038,2024-08-20,POOLED FUND PROJECT FOR DEVELOPMENT OF A RESEARCH PROJECT TRACKING SYSTEM ,"OBLIGATE ADDITIONAL $151,982.88 FEDERAL SPR FUNDS FOR THE PROJECT.  TRANSPORTATION POOLED FUNDS PROJECT LEAD BY THE KENTUCKY TRANSPORTATION CABINET. 100% FEDERAL FUNDS. ",2021,2025,0.0
