"DISTRICT","COUNTY","SYP_NO","ROUTE_PREFIX","ROUTE_NO","ROUTE","TYPE_WORK","BMP","EMP","DESCRIPTION","BRIDGE_ID","ENACT_INITIAL_YEAR","ENACT_YEAR","ENACT_PHASE","FUND_CODE","RSY_FUND","RSY_YEAR","LATEST_LETTING_DATE","AWARDED","NUMBER_OF_LETTINGS","RT_UNIQUE","GEOMETRY_WKT"
"District 03","Monroe","03-80401.00","KY","163","KY-163","RECONSTRUCTION(O)","0.0","7.1","Reconstruct or realign KY 163 (Celina Road) from Tennessee State Line to Tompkinsville Bypass (2026CCN)","","2026","2026","U","SPP","1500000","2031","","","","086-KY-0163-000","LINESTRING (-85.6403770889 36.6175359445, -85.6402569373 36.6176951151, -85.6401146261 36.6178649759, -85.6397791629 36.6182562769, -85.6395546232 36.6185084471, -85.6393495793 36.6187073578, -85.6393048931 36.6187457632, -85.6391657411 36.6188488905, -85.6390119603 36.6189379973, -85.638901841 36.6189903458, -85.6388449086 36.6190163809, -85.6386656109 36.6190815708, -85.6384757704 36.619134116, -85.6380831704 36.6192199712, -85.63782517 36.6192870056, -85.6376983753 36.619326154, -85.6375112371 36.619393806, -85.6373288518 36.6194721725, -85.6370953 36.6195916832, -85.6369831146 36.6196577593, -85.6368190841 36.6197633309, -85.636337892 36.6200797816, -85.636187484 36.6201875633, -85.636053078 36.6203025001, -85.6359380754 36.6204270689, -85.6358428165 36.6205620925, -85.635769007 36.6207067495, -85.6357159679 36.6208591157, -85.6356850667 36.6210161733, -85.6356787721 36.6211229972, -85.6356766478 36.6211757241, -85.6356894547 36.6214915605, -85.635683767 36.6216469949, -85.6356583223 36.6218004869, -85.6356435974 36.6218501802, -85.6356093755 36.6219501119, -85.6355406747 36.6220947736, -85.6354563073 36.6222353005, -85.6353603607 36.6223727945, -85.6352562395 36.6225086325, -85.6350343701 36.6227791964, -85.6349132144 36.6229130953, -85.634780823 36.6230428635, -85.6346371961 36.6231668529, -85.6345120124 36.6232612002, -85.6343159013 36.6233941993, -85.6341409582 36.623498933, -85.6339626176 36.6235965221, -85.6337842867 36.6236875204, -85.6336069897 36.6237711042, -85.6334290241 36.6238458992, -85.6332490336 36.623907784, -85.6331890433 36.6239242013, -85.6330043184 36.6239630115, -85.6328155324 36.6239847909, -85.6326881007 36.6239893309, -85.6324979931 36.6239839204, -85.6320077793 36.623941403, -85.6317665583 36.6239406082, -85.6315866302 36.6239618449, -85.6314100791 36.6240023098, -85.6312379292 36.6240606288, -85.6311261005 36.6241091237, -85.6309160392 36.6242248017, -85.630764944 36.6243265336, -85.6306186043 36.6244362342, -85.6294013947 36.6254046887, -85.6290847891 36.6256669039, -85.6287313681 36.6259384175, -85.6284478586 36.6261693582, -85.6283093207 36.6262966409, -85.6282335429 36.6263816964, -85.6281365666 36.6265128666, -85.628061728 36.626648455, -85.6280117522 36.6267912094, -85.6279972861 36.6268870404, -85.62799336 36.6269968877, -85.6280017409 36.627081208, -85.628034208 36.627230915, -85.6280715268 36.6273300955, -85.6280905294 36.6273781754, -85.6281693442 36.6275224386, -85.6286731191 36.6282534825, -85.6287682857 36.6284007833, -85.6288511853 36.6285491705, -85.6289167018 36.6287005599, -85.6289634766 36.6288538515, -85.6289928672 36.6290106963, -85.6290059024 36.6291686216, -85.6289988333 36.6293268008, -85.6289774543 36.6294841415, -85.6289359754 36.6296395382, -85.6287770974 36.6301218964, -85.6287291187 36.6302921162, -85.6286910162 36.6304667404, -85.6286597229 36.6306441184, -85.6286314257 36.6308648912, -85.6286137635 36.63104091, -85.6286020166 36.6313526026, -85.6286135731 36.6315813812, -85.6286683492 36.6320554497, -85.6286755748 36.6322235307, -85.6286667802 36.632394615, -85.6286297107 36.6325607276, -85.6285859282 36.6326644912, -85.6285613084 36.6327174695, -85.6284571237 36.6328760964, -85.6283509585 36.6329948991, -85.6281291374 36.6332011871, -85.6273221454 36.6338849873, -85.6268141167 36.6342793661, -85.6264692129 36.6345231441, -85.6263365266 36.6346029197, -85.6261015523 36.6347202104, -85.6259048149 36.6347930513, -85.6257029862 36.6348532531, -85.6252806174 36.6349552364, -85.624725334 36.6350677845, -85.6243892181 36.6351434923, -85.6241662636 36.6352022965, -85.6239477304 36.6352657721, -85.6237356585 36.6353363961, -85.623480937 36.6354388291, -85.6233342952 36.6355070522, -85.6231450015 36.6356087327, -85.6229642091 36.6357205829, -85.6227932793 36.6358428802, -85.622635279 36.6359775495, -85.6224939506 36.6361259696, -85.6224007164 36.6362475275, -85.6222930871 36.6364174053, -85.6221765077 36.6366400013, -85.6219165801 36.637194741, -85.6215556798 36.638007796, -85.6210522169 36.6390843356, -85.6204244495 36.6405010014, -85.6201022125 36.6412064395, -85.6198907803 36.6416835101, -85.6198329121 36.6418424555, -85.6197941301 36.6419997753, -85.6197775029 36.642155472, -85.6197884795 36.6423109248, -85.6198267269 36.6424625637, -85.6198912261 36.6426079154, -85.6199809591 36.6427445074, -85.6200163253 36.642788488, -85.6200955902 36.6428698675, -85.62022626 36.6429828871, -85.6203763668 36.643089612, -85.6205343215 36.6431914017, -85.6209782628 36.6434577393, -85.6235926545 36.6449996516, -85.6239715821 36.6452310285, -85.6242010275 36.6453845221, -85.6243317323 36.6454835307, -85.6244552696 36.6455880242, -85.6246100875 36.645738141, -85.6246805027 36.6458167616, -85.624811443 36.6459800331, -85.6249294211 36.6461501572, -85.6249834633 36.6462380973, -85.6250789269 36.6464211039, -85.6251563127 36.6466128795, -85.6252030983 36.6467617799, -85.6252399931 36.646914514, -85.6252599294 36.6470177965, -85.6252804593 36.6471746327, -85.625298766 36.6474385718, -85.6253011435 36.6476494909, -85.625294647 36.6482786632, -85.6252990681 36.6491061301, -85.6253164893 36.6509324428, -85.6253192783 36.6519230393, -85.6253214472 36.652053491, -85.6253327535 36.6522240489, -85.6253621297 36.6523905065, -85.6254129905 36.6525503964, -85.6254649635 36.6526564598, -85.6255309144 36.6527600668, -85.6255768177 36.6528265768, -85.625623424 36.6528804548, -85.6257033815 36.6529651264, -85.6258364645 36.6530773188, -85.6259849038 36.6531788164, -85.6261129414 36.6532509067, -85.6263220668 36.6533434062, -85.6265084174 36.6533982574, -85.6267053681 36.6534327958, -85.626845776 36.6534439304, -85.6269105293 36.6534478441, -85.6272861424 36.653445771, -85.6277718633 36.6534333767, -85.6279068345 36.6534348922, -85.628167202 36.6534568619, -85.6283498454 36.6534867146, -85.6284711343 36.6535181496, -85.6286479352 36.6535784788, -85.6287061821 36.6536016094, -85.6288768067 36.6536871982, -85.6290381961 36.6537928248, -85.6291508688 36.6538841202, -85.6293683313 36.6540947139, -85.629746723 36.654487555, -85.6299929438 36.6548341202, -85.6300884392 36.6550116305, -85.6301257934 36.6550990012, -85.6301593958 36.6551877424, -85.6301705728 36.6552327931, -85.6302077093 36.655456931, -85.6302372853 36.6557195085, -85.6302723917 36.6561485187, -85.6303044337 36.6563616653, -85.6303602685 36.6566168555, -85.6304478154 36.6568652118, -85.6304902702 36.6569611024, -85.6306218269 36.6571850618, -85.6307752099 36.6574024536, -85.6309755908 36.6576465321, -85.6311083125 36.657782061, -85.6313213886 36.6579742469, -85.6314163755 36.6580462978, -85.6315662045 36.658142572, -85.6316656482 36.6581984232, -85.6318522951 36.6582919889, -85.6320880271 36.6583850539, -85.6322869796 36.6584574848, -85.6325135453 36.6585274709, -85.6327571679 36.6585895095, -85.6329347015 36.6586264904, -85.6331592723 36.6586646157, -85.6335051868 36.6587067083, -85.6337396774 36.6587234218, -85.6339810033 36.6587286069, -85.6342254115 36.6587239083, -85.6357911169 36.6586546074, -85.6364425449 36.6586330027, -85.6367438609 36.6586387904, -85.6368962013 36.6586567902, -85.6370870134 36.658705861, -85.6371735428 36.6587394506, -85.6372501887 36.6587719314, -85.6373346604 36.6588145815, -85.6374667996 36.6588924308, -85.6376819636 36.6590692267, -85.6379682481 36.6593284811, -85.6382559224 36.659570435, -85.6392358326 36.660327161, -85.6400867512 36.6609601726, -85.6404044272 36.6612084657, -85.6405538675 36.661349768, -85.6406542708 36.6614566938, -85.6409063852 36.6617851162, -85.6411088032 36.6620651563, -85.641298688 36.6622916303, -85.6414368943 36.6624246817, -85.6415284972 36.6624901292, -85.6417498718 36.6626293006, -85.6419266572 36.6627217418, -85.6421447083 36.6628024115, -85.6423208709 36.6628547553, -85.6424288899 36.6628831433, -85.6426834586 36.6629350096, -85.6450316549 36.6632969286, -85.6459051486 36.663441624, -85.6461692909 36.6634745419, -85.6463850376 36.6635002755, -85.6467899696 36.6635316709, -85.6489082238 36.6635508401, -85.6493080689 36.6635632722, -85.6496117788 36.6635802883, -85.6498428743 36.6635997125, -85.6500494208 36.6636235092, -85.6507562807 36.6637325964, -85.6512088735 36.6638145488, -85.6514365234 36.6638639026, -85.6517629778 36.6639542584, -85.6521970742 36.6641062223, -85.652471008 36.6642163055, -85.6534522124 36.6646540663, -85.6546582834 36.6652002084, -85.6549141375 36.6653253768, -85.6550752683 36.6654142143, -85.6552319605 36.6655104634, -85.6553893184 36.665619072, -85.6555378061 36.6657334398, -85.6556263451 36.6658084859, -85.6558193998 36.6659962165, -85.6559347983 36.6661286827, -85.6560535818 36.6662817488, -85.6573737091 36.6680885143, -85.6575779045 36.6683737449, -85.6576936007 36.6685474044, -85.6578004274 36.6687257248, -85.6579412248 36.6690040397, -85.6580156736 36.6691762918, -85.6581954525 36.6696380905, -85.6584384084 36.670294653, -85.6601195134 36.6748293163, -85.6602694771 36.6751562446, -85.6604704877 36.6755639539, -85.6606930066 36.6759486107, -85.6608134836 36.6761324326, -85.6609533797 36.6763286269, -85.6612056333 36.6766564563, -85.6613465893 36.6768235408, -85.6614640628 36.6769538067, -85.6617232065 36.6772247914, -85.6619605759 36.67745786, -85.66230593 36.677775871, -85.6627640382 36.6781837706, -85.663035853 36.6784149413, -85.6632051549 36.6785466165, -85.6633843557 36.6786706097, -85.6636388774 36.6788212984, -85.6638440179 36.678922516, -85.6640590577 36.6790141277, -85.6642315079 36.6790793436, -85.6644223761 36.6791393548, -85.664730865 36.6792096135, -85.6648706296 36.6792347078, -85.6650359684 36.679257898, -85.665169268 36.6792717272, -85.6663205878 36.6793626433, -85.6665824092 36.6793949646, -85.6667368373 36.6794195177, -85.6670330672 36.6794774038, -85.667224978 36.6795231292, -85.6673858634 36.679566911, -85.6675276566 36.6796093051, -85.6677969153 36.6797006747, -85.6679254047 36.6797496497, -85.6681554494 36.6798462084, -85.6682944914 36.679910571, -85.6685671098 36.6800510999, -85.6686904626 36.6801212175, -85.6688955856 36.6802482416, -85.6691259054 36.6804079637, -85.6692703551 36.6805184668, -85.6693848186 36.6806124707, -85.6695844325 36.6807919437, -85.6697908346 36.6810021807, -85.6699679176 36.6812085517, -85.6700561074 36.6813220363, -85.6707608564 36.682324928, -85.6711193764 36.682825278, -85.6714037153 36.6831844154, -85.6715968135 36.6834105687, -85.6718631544 36.6837032324, -85.67203244 36.6838780126, -85.6722766758 36.6841171071, -85.6724711897 36.6842976709, -85.6726718463 36.6844752176, -85.6729270228 36.6846890516, -85.6731488215 36.6848677097, -85.6735328223 36.6851516591, -85.6738084869 36.6853427108, -85.6740708728 36.6855148027, -85.6744532238 36.6857506872, -85.6740328288 36.6861467014)"
"District 03","Monroe","03-80401.00","KY","163","KY-163","RECONSTRUCTION(O)","0.0","7.1","Reconstruct or realign KY 163 (Celina Road) from Tennessee State Line to Tompkinsville Bypass (2026CCN)","","2026","2026","D","SPP","2500000","2027","","","","086-KY-0163-000","LINESTRING (-85.6403770889 36.6175359445, -85.6402569373 36.6176951151, -85.6401146261 36.6178649759, -85.6397791629 36.6182562769, -85.6395546232 36.6185084471, -85.6393495793 36.6187073578, -85.6393048931 36.6187457632, -85.6391657411 36.6188488905, -85.6390119603 36.6189379973, -85.638901841 36.6189903458, -85.6388449086 36.6190163809, -85.6386656109 36.6190815708, -85.6384757704 36.619134116, -85.6380831704 36.6192199712, -85.63782517 36.6192870056, -85.6376983753 36.619326154, -85.6375112371 36.619393806, -85.6373288518 36.6194721725, -85.6370953 36.6195916832, -85.6369831146 36.6196577593, -85.6368190841 36.6197633309, -85.636337892 36.6200797816, -85.636187484 36.6201875633, -85.636053078 36.6203025001, -85.6359380754 36.6204270689, -85.6358428165 36.6205620925, -85.635769007 36.6207067495, -85.6357159679 36.6208591157, -85.6356850667 36.6210161733, -85.6356787721 36.6211229972, -85.6356766478 36.6211757241, -85.6356894547 36.6214915605, -85.635683767 36.6216469949, -85.6356583223 36.6218004869, -85.6356435974 36.6218501802, -85.6356093755 36.6219501119, -85.6355406747 36.6220947736, -85.6354563073 36.6222353005, -85.6353603607 36.6223727945, -85.6352562395 36.6225086325, -85.6350343701 36.6227791964, -85.6349132144 36.6229130953, -85.634780823 36.6230428635, -85.6346371961 36.6231668529, -85.6345120124 36.6232612002, -85.6343159013 36.6233941993, -85.6341409582 36.623498933, -85.6339626176 36.6235965221, -85.6337842867 36.6236875204, -85.6336069897 36.6237711042, -85.6334290241 36.6238458992, -85.6332490336 36.623907784, -85.6331890433 36.6239242013, -85.6330043184 36.6239630115, -85.6328155324 36.6239847909, -85.6326881007 36.6239893309, -85.6324979931 36.6239839204, -85.6320077793 36.623941403, -85.6317665583 36.6239406082, -85.6315866302 36.6239618449, -85.6314100791 36.6240023098, -85.6312379292 36.6240606288, -85.6311261005 36.6241091237, -85.6309160392 36.6242248017, -85.630764944 36.6243265336, -85.6306186043 36.6244362342, -85.6294013947 36.6254046887, -85.6290847891 36.6256669039, -85.6287313681 36.6259384175, -85.6284478586 36.6261693582, -85.6283093207 36.6262966409, -85.6282335429 36.6263816964, -85.6281365666 36.6265128666, -85.628061728 36.626648455, -85.6280117522 36.6267912094, -85.6279972861 36.6268870404, -85.62799336 36.6269968877, -85.6280017409 36.627081208, -85.628034208 36.627230915, -85.6280715268 36.6273300955, -85.6280905294 36.6273781754, -85.6281693442 36.6275224386, -85.6286731191 36.6282534825, -85.6287682857 36.6284007833, -85.6288511853 36.6285491705, -85.6289167018 36.6287005599, -85.6289634766 36.6288538515, -85.6289928672 36.6290106963, -85.6290059024 36.6291686216, -85.6289988333 36.6293268008, -85.6289774543 36.6294841415, -85.6289359754 36.6296395382, -85.6287770974 36.6301218964, -85.6287291187 36.6302921162, -85.6286910162 36.6304667404, -85.6286597229 36.6306441184, -85.6286314257 36.6308648912, -85.6286137635 36.63104091, -85.6286020166 36.6313526026, -85.6286135731 36.6315813812, -85.6286683492 36.6320554497, -85.6286755748 36.6322235307, -85.6286667802 36.632394615, -85.6286297107 36.6325607276, -85.6285859282 36.6326644912, -85.6285613084 36.6327174695, -85.6284571237 36.6328760964, -85.6283509585 36.6329948991, -85.6281291374 36.6332011871, -85.6273221454 36.6338849873, -85.6268141167 36.6342793661, -85.6264692129 36.6345231441, -85.6263365266 36.6346029197, -85.6261015523 36.6347202104, -85.6259048149 36.6347930513, -85.6257029862 36.6348532531, -85.6252806174 36.6349552364, -85.624725334 36.6350677845, -85.6243892181 36.6351434923, -85.6241662636 36.6352022965, -85.6239477304 36.6352657721, -85.6237356585 36.6353363961, -85.623480937 36.6354388291, -85.6233342952 36.6355070522, -85.6231450015 36.6356087327, -85.6229642091 36.6357205829, -85.6227932793 36.6358428802, -85.622635279 36.6359775495, -85.6224939506 36.6361259696, -85.6224007164 36.6362475275, -85.6222930871 36.6364174053, -85.6221765077 36.6366400013, -85.6219165801 36.637194741, -85.6215556798 36.638007796, -85.6210522169 36.6390843356, -85.6204244495 36.6405010014, -85.6201022125 36.6412064395, -85.6198907803 36.6416835101, -85.6198329121 36.6418424555, -85.6197941301 36.6419997753, -85.6197775029 36.642155472, -85.6197884795 36.6423109248, -85.6198267269 36.6424625637, -85.6198912261 36.6426079154, -85.6199809591 36.6427445074, -85.6200163253 36.642788488, -85.6200955902 36.6428698675, -85.62022626 36.6429828871, -85.6203763668 36.643089612, -85.6205343215 36.6431914017, -85.6209782628 36.6434577393, -85.6235926545 36.6449996516, -85.6239715821 36.6452310285, -85.6242010275 36.6453845221, -85.6243317323 36.6454835307, -85.6244552696 36.6455880242, -85.6246100875 36.645738141, -85.6246805027 36.6458167616, -85.624811443 36.6459800331, -85.6249294211 36.6461501572, -85.6249834633 36.6462380973, -85.6250789269 36.6464211039, -85.6251563127 36.6466128795, -85.6252030983 36.6467617799, -85.6252399931 36.646914514, -85.6252599294 36.6470177965, -85.6252804593 36.6471746327, -85.625298766 36.6474385718, -85.6253011435 36.6476494909, -85.625294647 36.6482786632, -85.6252990681 36.6491061301, -85.6253164893 36.6509324428, -85.6253192783 36.6519230393, -85.6253214472 36.652053491, -85.6253327535 36.6522240489, -85.6253621297 36.6523905065, -85.6254129905 36.6525503964, -85.6254649635 36.6526564598, -85.6255309144 36.6527600668, -85.6255768177 36.6528265768, -85.625623424 36.6528804548, -85.6257033815 36.6529651264, -85.6258364645 36.6530773188, -85.6259849038 36.6531788164, -85.6261129414 36.6532509067, -85.6263220668 36.6533434062, -85.6265084174 36.6533982574, -85.6267053681 36.6534327958, -85.626845776 36.6534439304, -85.6269105293 36.6534478441, -85.6272861424 36.653445771, -85.6277718633 36.6534333767, -85.6279068345 36.6534348922, -85.628167202 36.6534568619, -85.6283498454 36.6534867146, -85.6284711343 36.6535181496, -85.6286479352 36.6535784788, -85.6287061821 36.6536016094, -85.6288768067 36.6536871982, -85.6290381961 36.6537928248, -85.6291508688 36.6538841202, -85.6293683313 36.6540947139, -85.629746723 36.654487555, -85.6299929438 36.6548341202, -85.6300884392 36.6550116305, -85.6301257934 36.6550990012, -85.6301593958 36.6551877424, -85.6301705728 36.6552327931, -85.6302077093 36.655456931, -85.6302372853 36.6557195085, -85.6302723917 36.6561485187, -85.6303044337 36.6563616653, -85.6303602685 36.6566168555, -85.6304478154 36.6568652118, -85.6304902702 36.6569611024, -85.6306218269 36.6571850618, -85.6307752099 36.6574024536, -85.6309755908 36.6576465321, -85.6311083125 36.657782061, -85.6313213886 36.6579742469, -85.6314163755 36.6580462978, -85.6315662045 36.658142572, -85.6316656482 36.6581984232, -85.6318522951 36.6582919889, -85.6320880271 36.6583850539, -85.6322869796 36.6584574848, -85.6325135453 36.6585274709, -85.6327571679 36.6585895095, -85.6329347015 36.6586264904, -85.6331592723 36.6586646157, -85.6335051868 36.6587067083, -85.6337396774 36.6587234218, -85.6339810033 36.6587286069, -85.6342254115 36.6587239083, -85.6357911169 36.6586546074, -85.6364425449 36.6586330027, -85.6367438609 36.6586387904, -85.6368962013 36.6586567902, -85.6370870134 36.658705861, -85.6371735428 36.6587394506, -85.6372501887 36.6587719314, -85.6373346604 36.6588145815, -85.6374667996 36.6588924308, -85.6376819636 36.6590692267, -85.6379682481 36.6593284811, -85.6382559224 36.659570435, -85.6392358326 36.660327161, -85.6400867512 36.6609601726, -85.6404044272 36.6612084657, -85.6405538675 36.661349768, -85.6406542708 36.6614566938, -85.6409063852 36.6617851162, -85.6411088032 36.6620651563, -85.641298688 36.6622916303, -85.6414368943 36.6624246817, -85.6415284972 36.6624901292, -85.6417498718 36.6626293006, -85.6419266572 36.6627217418, -85.6421447083 36.6628024115, -85.6423208709 36.6628547553, -85.6424288899 36.6628831433, -85.6426834586 36.6629350096, -85.6450316549 36.6632969286, -85.6459051486 36.663441624, -85.6461692909 36.6634745419, -85.6463850376 36.6635002755, -85.6467899696 36.6635316709, -85.6489082238 36.6635508401, -85.6493080689 36.6635632722, -85.6496117788 36.6635802883, -85.6498428743 36.6635997125, -85.6500494208 36.6636235092, -85.6507562807 36.6637325964, -85.6512088735 36.6638145488, -85.6514365234 36.6638639026, -85.6517629778 36.6639542584, -85.6521970742 36.6641062223, -85.652471008 36.6642163055, -85.6534522124 36.6646540663, -85.6546582834 36.6652002084, -85.6549141375 36.6653253768, -85.6550752683 36.6654142143, -85.6552319605 36.6655104634, -85.6553893184 36.665619072, -85.6555378061 36.6657334398, -85.6556263451 36.6658084859, -85.6558193998 36.6659962165, -85.6559347983 36.6661286827, -85.6560535818 36.6662817488, -85.6573737091 36.6680885143, -85.6575779045 36.6683737449, -85.6576936007 36.6685474044, -85.6578004274 36.6687257248, -85.6579412248 36.6690040397, -85.6580156736 36.6691762918, -85.6581954525 36.6696380905, -85.6584384084 36.670294653, -85.6601195134 36.6748293163, -85.6602694771 36.6751562446, -85.6604704877 36.6755639539, -85.6606930066 36.6759486107, -85.6608134836 36.6761324326, -85.6609533797 36.6763286269, -85.6612056333 36.6766564563, -85.6613465893 36.6768235408, -85.6614640628 36.6769538067, -85.6617232065 36.6772247914, -85.6619605759 36.67745786, -85.66230593 36.677775871, -85.6627640382 36.6781837706, -85.663035853 36.6784149413, -85.6632051549 36.6785466165, -85.6633843557 36.6786706097, -85.6636388774 36.6788212984, -85.6638440179 36.678922516, -85.6640590577 36.6790141277, -85.6642315079 36.6790793436, -85.6644223761 36.6791393548, -85.664730865 36.6792096135, -85.6648706296 36.6792347078, -85.6650359684 36.679257898, -85.665169268 36.6792717272, -85.6663205878 36.6793626433, -85.6665824092 36.6793949646, -85.6667368373 36.6794195177, -85.6670330672 36.6794774038, -85.667224978 36.6795231292, -85.6673858634 36.679566911, -85.6675276566 36.6796093051, -85.6677969153 36.6797006747, -85.6679254047 36.6797496497, -85.6681554494 36.6798462084, -85.6682944914 36.679910571, -85.6685671098 36.6800510999, -85.6686904626 36.6801212175, -85.6688955856 36.6802482416, -85.6691259054 36.6804079637, -85.6692703551 36.6805184668, -85.6693848186 36.6806124707, -85.6695844325 36.6807919437, -85.6697908346 36.6810021807, -85.6699679176 36.6812085517, -85.6700561074 36.6813220363, -85.6707608564 36.682324928, -85.6711193764 36.682825278, -85.6714037153 36.6831844154, -85.6715968135 36.6834105687, -85.6718631544 36.6837032324, -85.67203244 36.6838780126, -85.6722766758 36.6841171071, -85.6724711897 36.6842976709, -85.6726718463 36.6844752176, -85.6729270228 36.6846890516, -85.6731488215 36.6848677097, -85.6735328223 36.6851516591, -85.6738084869 36.6853427108, -85.6740708728 36.6855148027, -85.6744532238 36.6857506872, -85.6740328288 36.6861467014)"
"District 03","Monroe","03-80418.00","KY","100","KY-100","SAFETY(P)","13.5","13.6","Improve safety and mobility on KY 100 at the narrow bridge over East Fork Barren River. (MP 13.5-13.6) (2026CCN)","","2026","2026","D","SPP","300000","2029","","","","086-KY-0100-000","LINESTRING (-85.7951118153 36.6503071301, -85.795352277 36.6497040335, -85.7955258096 36.6492283052, -85.7955622043 36.6491066302, -85.795575792 36.6490319251, -85.7955822201 36.6489542018, -85.7955801491 36.6489108663)"
"District 03","Monroe","03-80418.00","KY","100","KY-100","SAFETY(P)","13.5","13.6","Improve safety and mobility on KY 100 at the narrow bridge over East Fork Barren River. (MP 13.5-13.6) (2026CCN)","","2026","2026","U","SPP","200000","2031","","","","086-KY-0100-000","LINESTRING (-85.7951118153 36.6503071301, -85.795352277 36.6497040335, -85.7955258096 36.6492283052, -85.7955622043 36.6491066302, -85.795575792 36.6490319251, -85.7955822201 36.6489542018, -85.7955801491 36.6489108663)"
"District 03","Monroe","03-80418.00","KY","100","KY-100","SAFETY(P)","13.5","13.6","Improve safety and mobility on KY 100 at the narrow bridge over East Fork Barren River. (MP 13.5-13.6) (2026CCN)","","2026","2026","C","SPP","1500000","2032","","","","086-KY-0100-000","LINESTRING (-85.7951118153 36.6503071301, -85.795352277 36.6497040335, -85.7955258096 36.6492283052, -85.7955622043 36.6491066302, -85.795575792 36.6490319251, -85.7955822201 36.6489542018, -85.7955801491 36.6489108663)"
"District 03","Monroe","03-80418.00","KY","100","KY-100","SAFETY(P)","13.5","13.6","Improve safety and mobility on KY 100 at the narrow bridge over East Fork Barren River. (MP 13.5-13.6) (2026CCN)","","2026","2026","R","SPP","100000","2030","","","","086-KY-0100-000","LINESTRING (-85.7951118153 36.6503071301, -85.795352277 36.6497040335, -85.7955258096 36.6492283052, -85.7955622043 36.6491066302, -85.795575792 36.6490319251, -85.7955822201 36.6489542018, -85.7955801491 36.6489108663)"
"District 03","Monroe","03-80419.00","KY","100","KY-100","SAFETY(P)","1.72","1.77","Improve safety and mobility on KY 100 at the narrow bridge over Spring Creek. (MP1.72-1.77) (2026CCN)","","2026","2026","U","SPP","100000","2027","","","","086-KY-0100-000","LINESTRING (-85.9494452926 36.7219544603, -85.9493546655 36.7219296494, -85.9486352992 36.7217196906, -85.9486004867 36.7217140377)"
"District 03","Monroe","03-80419.00","KY","100","KY-100","SAFETY(P)","1.72","1.77","Improve safety and mobility on KY 100 at the narrow bridge over Spring Creek. (MP1.72-1.77) (2026CCN)","","2026","2026","D","SPP","250000","2027","","","","086-KY-0100-000","LINESTRING (-85.9494452926 36.7219544603, -85.9493546655 36.7219296494, -85.9486352992 36.7217196906, -85.9486004867 36.7217140377)"
"District 03","Monroe","03-80419.00","KY","100","KY-100","SAFETY(P)","1.72","1.77","Improve safety and mobility on KY 100 at the narrow bridge over Spring Creek. (MP1.72-1.77) (2026CCN)","","2026","2026","R","SPP","75000","2027","","","","086-KY-0100-000","LINESTRING (-85.9494452926 36.7219544603, -85.9493546655 36.7219296494, -85.9486352992 36.7217196906, -85.9486004867 36.7217140377)"
"District 03","Monroe","03-80419.00","KY","100","KY-100","SAFETY(P)","1.72","1.77","Improve safety and mobility on KY 100 at the narrow bridge over Spring Creek. (MP1.72-1.77) (2026CCN)","","2026","2026","C","SPP","600000","2029","","","","086-KY-0100-000","LINESTRING (-85.9494452926 36.7219544603, -85.9493546655 36.7219296494, -85.9486352992 36.7217196906, -85.9486004867 36.7217140377)"
"District 03","Monroe","03-80420.00","KY","100","KY-100","SAFETY(P)","4.0","4.1","Improve safety and mobility on KY 100 at the narrow bridge over Indian Creek. (MP 4-4.1) (2026CCN)","","2026","2026","C","SPP","800000","2029","","","","086-KY-0100-000","LINESTRING (-85.9130158636 36.713661599, -85.9126020849 36.7135346029, -85.9117469558 36.7132400186, -85.91151518 36.713165641, -85.9113416618 36.7131306025)"
"District 03","Monroe","03-80420.00","KY","100","KY-100","SAFETY(P)","4.0","4.1","Improve safety and mobility on KY 100 at the narrow bridge over Indian Creek. (MP 4-4.1) (2026CCN)","","2026","2026","R","SPP","75000","2028","","","","086-KY-0100-000","LINESTRING (-85.9130158636 36.713661599, -85.9126020849 36.7135346029, -85.9117469558 36.7132400186, -85.91151518 36.713165641, -85.9113416618 36.7131306025)"
"District 03","Monroe","03-80420.00","KY","100","KY-100","SAFETY(P)","4.0","4.1","Improve safety and mobility on KY 100 at the narrow bridge over Indian Creek. (MP 4-4.1) (2026CCN)","","2026","2026","U","SPP","100000","2028","","","","086-KY-0100-000","LINESTRING (-85.9130158636 36.713661599, -85.9126020849 36.7135346029, -85.9117469558 36.7132400186, -85.91151518 36.713165641, -85.9113416618 36.7131306025)"
"District 03","Monroe","03-80420.00","KY","100","KY-100","SAFETY(P)","4.0","4.1","Improve safety and mobility on KY 100 at the narrow bridge over Indian Creek. (MP 4-4.1) (2026CCN)","","2026","2026","D","SPP","250000","2028","","","","086-KY-0100-000","LINESTRING (-85.9130158636 36.713661599, -85.9126020849 36.7135346029, -85.9117469558 36.7132400186, -85.91151518 36.713165641, -85.9113416618 36.7131306025)"
