"DISTRICT","COUNTY","SYP_NO","ROUTE_PREFIX","ROUTE_NO","ROUTE","TYPE_WORK","BMP","EMP","DESCRIPTION","BRIDGE_ID","ENACT_INITIAL_YEAR","ENACT_YEAR","ENACT_PHASE","FUND_CODE","RSY_FUND","RSY_YEAR","LATEST_LETTING_DATE","AWARDED","NUMBER_OF_LETTINGS","RT_UNIQUE","GEOMETRY_WKT"
"District 05","Oldham","05-08852.00","KY","53","KY-53","DESIGN ENGINEERING(O)","3.068","5.685","DESIGN FOR IMPROVING KY-53 FROM ZHALE SMITH ROAD TO KY-22 (TOTAL 3.2 MILES). (14CCN)(18CCN) (2022CCR) (2024CCR)","","2014","2026","U","SPP","730000","2027","","","","093-KY-0053-000","LINESTRING (-85.3456609958 38.3617456388, -85.3456744911 38.3618917751, -85.3456777991 38.3620513323, -85.345663114 38.3626916627, -85.3456664144 38.3627891587, -85.3456862298 38.3629910612, -85.3457192483 38.363138637, -85.3457683038 38.3632876406, -85.345827828 38.3634355817, -85.3458957462 38.3635794323, -85.3459748758 38.3637139836, -85.3460729071 38.3638365169, -85.3461943689 38.3639475974, -85.3463385406 38.3640516147, -85.3464959788 38.36415348, -85.3468318193 38.3643506914, -85.3471861332 38.3645501612, -85.3475502433 38.3647447206, -85.347734603 38.3648351427, -85.3479238878 38.3649178914, -85.3481205412 38.3649929764, -85.3483266544 38.3650601298, -85.3487609537 38.3651763853, -85.3496554776 38.3653886593, -85.3498751775 38.3654591515, -85.3500853613 38.3655480091, -85.3502867372 38.3656530382, -85.3512475238 38.3662540903, -85.3514429088 38.3663711795, -85.3516442647 38.3664808749, -85.3518530023 38.3665798852, -85.3520712391 38.3666640978, -85.3522965245 38.366734878, -85.3525288664 38.3667908529, -85.3527668486 38.3668358624, -85.3532544305 38.3669061465, -85.3547139036 38.3670779827, -85.3549477439 38.3671152854, -85.3551734724 38.3671693106, -85.3553903888 38.3672406065, -85.3556002444 38.3673278055, -85.3557998977 38.3674311714, -85.3559879567 38.3675504264, -85.3561626905 38.3676830918, -85.3563181723 38.3678286001, -85.3564565054 38.3679847608, -85.3565745539 38.3681512882, -85.3566723222 38.3683273604, -85.3567526175 38.3685094154, -85.3572275591 38.3698378809, -85.357517956 38.3706511237, -85.3579189986 38.3718445106, -85.3581457533 38.3724941513, -85.3582091249 38.3726462165, -85.3582943011 38.3728304837, -85.3584279391 38.3730849339, -85.3589247644 38.3739175276, -85.3590536141 38.3741549363, -85.35977235 38.3757025034, -85.3599252004 38.3760196253, -85.3600853944 38.3763334763, -85.3603633411 38.3768742621, -85.360505419 38.3771844823, -85.360592179 38.3774011557, -85.3606653978 38.3776057009, -85.3607360594 38.377832207, -85.3607798226 38.3779998589, -85.3608766105 38.3784313051, -85.3610951139 38.3795279668, -85.3612799519 38.3805270329, -85.3613195096 38.3807649701, -85.361403095 38.381385025, -85.3614350316 38.3815468708, -85.3614880543 38.3817455834, -85.3615457149 38.3819250886, -85.3617834733 38.3826167701, -85.3619543911 38.3831503353, -85.3622889964 38.3842665961, -85.3624839401 38.3848765781, -85.362738456 38.3857020436, -85.3631098566 38.3868582383, -85.3637617672 38.3888792466, -85.3639551406 38.3895271158, -85.3641204217 38.390209768, -85.3641803795 38.3904856637, -85.3644768841 38.3918275146, -85.3646136513 38.3924271426, -85.3646613309 38.3925832714, -85.3647209121 38.3927322997, -85.3647906495 38.3928739472, -85.3648788218 38.3930269127)"
"District 05","Oldham","05-08852.00","KY","53","KY-53","DESIGN ENGINEERING(O)","3.068","5.685","DESIGN FOR IMPROVING KY-53 FROM ZHALE SMITH ROAD TO KY-22 (TOTAL 3.2 MILES). (14CCN)(18CCN) (2022CCR) (2024CCR)","","2014","2026","C","SPP","36400000","2028","","","","093-KY-0053-000","LINESTRING (-85.3456609958 38.3617456388, -85.3456744911 38.3618917751, -85.3456777991 38.3620513323, -85.345663114 38.3626916627, -85.3456664144 38.3627891587, -85.3456862298 38.3629910612, -85.3457192483 38.363138637, -85.3457683038 38.3632876406, -85.345827828 38.3634355817, -85.3458957462 38.3635794323, -85.3459748758 38.3637139836, -85.3460729071 38.3638365169, -85.3461943689 38.3639475974, -85.3463385406 38.3640516147, -85.3464959788 38.36415348, -85.3468318193 38.3643506914, -85.3471861332 38.3645501612, -85.3475502433 38.3647447206, -85.347734603 38.3648351427, -85.3479238878 38.3649178914, -85.3481205412 38.3649929764, -85.3483266544 38.3650601298, -85.3487609537 38.3651763853, -85.3496554776 38.3653886593, -85.3498751775 38.3654591515, -85.3500853613 38.3655480091, -85.3502867372 38.3656530382, -85.3512475238 38.3662540903, -85.3514429088 38.3663711795, -85.3516442647 38.3664808749, -85.3518530023 38.3665798852, -85.3520712391 38.3666640978, -85.3522965245 38.366734878, -85.3525288664 38.3667908529, -85.3527668486 38.3668358624, -85.3532544305 38.3669061465, -85.3547139036 38.3670779827, -85.3549477439 38.3671152854, -85.3551734724 38.3671693106, -85.3553903888 38.3672406065, -85.3556002444 38.3673278055, -85.3557998977 38.3674311714, -85.3559879567 38.3675504264, -85.3561626905 38.3676830918, -85.3563181723 38.3678286001, -85.3564565054 38.3679847608, -85.3565745539 38.3681512882, -85.3566723222 38.3683273604, -85.3567526175 38.3685094154, -85.3572275591 38.3698378809, -85.357517956 38.3706511237, -85.3579189986 38.3718445106, -85.3581457533 38.3724941513, -85.3582091249 38.3726462165, -85.3582943011 38.3728304837, -85.3584279391 38.3730849339, -85.3589247644 38.3739175276, -85.3590536141 38.3741549363, -85.35977235 38.3757025034, -85.3599252004 38.3760196253, -85.3600853944 38.3763334763, -85.3603633411 38.3768742621, -85.360505419 38.3771844823, -85.360592179 38.3774011557, -85.3606653978 38.3776057009, -85.3607360594 38.377832207, -85.3607798226 38.3779998589, -85.3608766105 38.3784313051, -85.3610951139 38.3795279668, -85.3612799519 38.3805270329, -85.3613195096 38.3807649701, -85.361403095 38.381385025, -85.3614350316 38.3815468708, -85.3614880543 38.3817455834, -85.3615457149 38.3819250886, -85.3617834733 38.3826167701, -85.3619543911 38.3831503353, -85.3622889964 38.3842665961, -85.3624839401 38.3848765781, -85.362738456 38.3857020436, -85.3631098566 38.3868582383, -85.3637617672 38.3888792466, -85.3639551406 38.3895271158, -85.3641204217 38.390209768, -85.3641803795 38.3904856637, -85.3644768841 38.3918275146, -85.3646136513 38.3924271426, -85.3646613309 38.3925832714, -85.3647209121 38.3927322997, -85.3647906495 38.3928739472, -85.3648788218 38.3930269127)"
"District 05","Oldham","05-10126.00","KY","1694","KY-1694","AM-BRIDGE (P)","4.967","5.007","ADDRESS DEFICIENCIES OF BRIDGE ON KY 1694 OVER HARRODS CREEK (093B00025N)","093B00025N","2024","2026","C","FBP2","4969553","2030","","","","093-KY-1694-000","LINESTRING (-85.5243551724 38.3873608555, -85.5243217176 38.3874457613, -85.524244779 38.3876186148, -85.5241357084 38.3878026645, -85.5240722822 38.3878926133)"
"District 05","Oldham","05-10126.00","KY","1694","KY-1694","AM-BRIDGE (P)","4.967","5.007","ADDRESS DEFICIENCIES OF BRIDGE ON KY 1694 OVER HARRODS CREEK (093B00025N)","093B00025N","2024","2026","D","FBP2","745433","2030","","","","093-KY-1694-000","LINESTRING (-85.5243551724 38.3873608555, -85.5243217176 38.3874457613, -85.524244779 38.3876186148, -85.5241357084 38.3878026645, -85.5240722822 38.3878926133)"
"District 05","Oldham","05-22098.00","I","71","I-71","AM-PAVEMENT (INT)(P)","14.49","22.3","ADDRESS CONDITION OF I-071 CARDINAL DIRECTION FROM MILEPOINT 14.38 TO MILEPOINT 18.07","","2022","2026","C","NHPM","7550000","2027","2023-12-14","Awarded","1","093-I-0071-000","LINESTRING (-85.4912588681 38.3465885837, -85.485007358 38.3498692052, -85.4723837945 38.3564841016, -85.4694316879 38.3580377288, -85.464447669 38.3606493984, -85.4629435497 38.3614292117, -85.4616121402 38.3620946411, -85.4601894126 38.3627386884, -85.4587204392 38.3633408645, -85.4557569692 38.3644550292, -85.4512843871 38.3661271663, -85.4465597318 38.3678929527, -85.4400541832 38.3703236663, -85.4384809085 38.3709346547, -85.4369405268 38.3715967853, -85.4354452361 38.3723120146, -85.4337734946 38.3731700976, -85.4330054092 38.3735695163, -85.4325281915 38.3738178542, -85.4310243764 38.374547833, -85.4294311451 38.3752174129, -85.4262307982 38.3765210457, -85.4246260827 38.3771649911, -85.4211498091 38.3785836117, -85.4198315375 38.3791214655, -85.4182242552 38.379767788, -85.4166235389 38.3804215217, -85.4134154344 38.3817201181, -85.4102113626 38.3830268765, -85.4021914955 38.3862821067, -85.4005710182 38.3869229331, -85.3989211122 38.3875101029, -85.3956104521 38.3886025098, -85.3939470087 38.3891593635, -85.3919676889 38.3898072321, -85.3889510543 38.3908075243, -85.387297551 38.3913799676, -85.387204213 38.3914162039, -85.3856807449 38.3920052236, -85.3841117889 38.3926852517, -85.3825655412 38.3934232705, -85.3810646753 38.3942204486, -85.379655044 38.3950475513, -85.378351975 38.3958409197, -85.3769959727 38.3966769451, -85.3718028027 38.399857414, -85.3702653092 38.400806194, -85.3663541237 38.4031990401)"
"District 05","Oldham","05-22098.00","I","71","I-71","AM-PAVEMENT (INT)(P)","14.49","22.3","ADDRESS CONDITION OF I-071 CARDINAL DIRECTION FROM MILEPOINT 14.38 TO MILEPOINT 18.07","","2022","2026","D","NHPM","750000","2027","2023-12-14","Awarded","1","093-I-0071-000","LINESTRING (-85.4912588681 38.3465885837, -85.485007358 38.3498692052, -85.4723837945 38.3564841016, -85.4694316879 38.3580377288, -85.464447669 38.3606493984, -85.4629435497 38.3614292117, -85.4616121402 38.3620946411, -85.4601894126 38.3627386884, -85.4587204392 38.3633408645, -85.4557569692 38.3644550292, -85.4512843871 38.3661271663, -85.4465597318 38.3678929527, -85.4400541832 38.3703236663, -85.4384809085 38.3709346547, -85.4369405268 38.3715967853, -85.4354452361 38.3723120146, -85.4337734946 38.3731700976, -85.4330054092 38.3735695163, -85.4325281915 38.3738178542, -85.4310243764 38.374547833, -85.4294311451 38.3752174129, -85.4262307982 38.3765210457, -85.4246260827 38.3771649911, -85.4211498091 38.3785836117, -85.4198315375 38.3791214655, -85.4182242552 38.379767788, -85.4166235389 38.3804215217, -85.4134154344 38.3817201181, -85.4102113626 38.3830268765, -85.4021914955 38.3862821067, -85.4005710182 38.3869229331, -85.3989211122 38.3875101029, -85.3956104521 38.3886025098, -85.3939470087 38.3891593635, -85.3919676889 38.3898072321, -85.3889510543 38.3908075243, -85.387297551 38.3913799676, -85.387204213 38.3914162039, -85.3856807449 38.3920052236, -85.3841117889 38.3926852517, -85.3825655412 38.3934232705, -85.3810646753 38.3942204486, -85.379655044 38.3950475513, -85.378351975 38.3958409197, -85.3769959727 38.3966769451, -85.3718028027 38.399857414, -85.3702653092 38.400806194, -85.3663541237 38.4031990401)"
"District 05","Oldham","05-80005.00","I","71","I-71","SAFETY","14.0","14.8","IMPROVE THE INTERCHANGE OF I 71 AND KY 329. (18CCN) (2020CCR) (DESIGNED UNDER 5-483.10) (2022CCR) (2024CCR)","","2018","2026","C","NH","8200000","2029","","","","093-I-0071-000","LINESTRING (-85.4988240239 38.3426494321, -85.4984903575 38.3428099211, -85.4972964276 38.3434354043, -85.4942720429 38.3450197071, -85.4928293568 38.3457643358, -85.4864855979 38.3490935218)"
"District 05","Oldham","05-80005.00","I","71","I-71","SAFETY","14.0","14.8","IMPROVE THE INTERCHANGE OF I 71 AND KY 329. (18CCN) (2020CCR) (DESIGNED UNDER 5-483.10) (2022CCR) (2024CCR)","","2018","2026","D","NH","430000","2026","","","","093-I-0071-000","LINESTRING (-85.4988240239 38.3426494321, -85.4984903575 38.3428099211, -85.4972964276 38.3434354043, -85.4942720429 38.3450197071, -85.4928293568 38.3457643358, -85.4864855979 38.3490935218)"
"District 05","Oldham","05-80005.00","I","71","I-71","SAFETY","14.0","14.8","IMPROVE THE INTERCHANGE OF I 71 AND KY 329. (18CCN) (2020CCR) (DESIGNED UNDER 5-483.10) (2022CCR) (2024CCR)","","2018","2026","R","NH","1160000","2027","","","","093-I-0071-000","LINESTRING (-85.4988240239 38.3426494321, -85.4984903575 38.3428099211, -85.4972964276 38.3434354043, -85.4942720429 38.3450197071, -85.4928293568 38.3457643358, -85.4864855979 38.3490935218)"
"District 05","Oldham","05-80005.00","I","71","I-71","SAFETY","14.0","14.8","IMPROVE THE INTERCHANGE OF I 71 AND KY 329. (18CCN) (2020CCR) (DESIGNED UNDER 5-483.10) (2022CCR) (2024CCR)","","2018","2026","U","NH","1050000","2028","","","","093-I-0071-000","LINESTRING (-85.4988240239 38.3426494321, -85.4984903575 38.3428099211, -85.4972964276 38.3434354043, -85.4942720429 38.3450197071, -85.4928293568 38.3457643358, -85.4864855979 38.3490935218)"
"District 05","Oldham","05-80050.00","KY","329","KY-329","NEW INTERCHANGE(O)","0.4","0.5","Construct a turn lane on KY-329 bypass at Dovefield Drive (2026CCN)","","2018","2026","C","SPP","600000","2028","","","","093-KY-0329-000","MULTILINESTRING ((-85.5936321807 38.3614144151, -85.5936011382 38.3614264933, -85.5934856132 38.3614658846, -85.5933415007 38.3614997447, -85.5931991617 38.3615201515, -85.5930847482 38.3615285131, -85.5929187279 38.3615324122, -85.5927314656 38.3615209049, -85.5925435339 38.36149649, -85.5923542242 38.3614638354, -85.5921652796 38.3614237664, -85.5919784472 38.3613749126, -85.5918498749 38.3613343744), (-85.4830575042 38.3408143206, -85.4820685938 38.3406405127, -85.4812623133 38.3404975491))"
"District 05","Oldham","05-80050.00","KY","329","KY-329","NEW INTERCHANGE(O)","0.4","0.5","Construct a turn lane on KY-329 bypass at Dovefield Drive (2026CCN)","","2018","2026","D","SPP","200000","2026","","","","093-KY-0329-000","MULTILINESTRING ((-85.5936321807 38.3614144151, -85.5936011382 38.3614264933, -85.5934856132 38.3614658846, -85.5933415007 38.3614997447, -85.5931991617 38.3615201515, -85.5930847482 38.3615285131, -85.5929187279 38.3615324122, -85.5927314656 38.3615209049, -85.5925435339 38.36149649, -85.5923542242 38.3614638354, -85.5921652796 38.3614237664, -85.5919784472 38.3613749126, -85.5918498749 38.3613343744), (-85.4830575042 38.3408143206, -85.4820685938 38.3406405127, -85.4812623133 38.3404975491))"
"District 05","Oldham","05-80209.00","KY","53","KY-53","SAFETY(P)","5.69","6.27","Improve safety and reduce congestion on KY 53 from I-71 to Zhale Smith Road. Includes consideration of a five lane widening and bike/ ped accommodations. (2022CCN) (2024CCR) (2026CCN)","","2022","2026","D","STPF","1600000","2026","","","","093-KY-0053-000","LINESTRING (-85.3649244658 38.3930972559, -85.3649518523 38.3931394619, -85.3650468014 38.3932644403, -85.3651557408 38.3933828728, -85.3652769152 38.3934972259, -85.3655117526 38.393694329, -85.3660562605 38.3941247475, -85.36646069 38.3944533832, -85.3667931615 38.3947312575, -85.3672347226 38.3951001016, -85.3680835529 38.3957920901, -85.3683695121 38.3960250504, -85.3686555204 38.3962489477, -85.3689461457 38.396457481, -85.3690748099 38.3965424722, -85.3693165598 38.3966890624, -85.3698864331 38.3970138231, -85.3713080139 38.3978229555, -85.3715195191 38.3979491239, -85.3720624488 38.3982924607, -85.3723330349 38.3984657732, -85.3726067197 38.3986473329, -85.3727975107 38.3987854423)"
"District 05","Oldham","05-80209.00","KY","53","KY-53","SAFETY(P)","5.69","6.27","Improve safety and reduce congestion on KY 53 from I-71 to Zhale Smith Road. Includes consideration of a five lane widening and bike/ ped accommodations. (2022CCN) (2024CCR) (2026CCN)","","2022","2026","C","STPF","17400000","2030","","","","093-KY-0053-000","LINESTRING (-85.3649244658 38.3930972559, -85.3649518523 38.3931394619, -85.3650468014 38.3932644403, -85.3651557408 38.3933828728, -85.3652769152 38.3934972259, -85.3655117526 38.393694329, -85.3660562605 38.3941247475, -85.36646069 38.3944533832, -85.3667931615 38.3947312575, -85.3672347226 38.3951001016, -85.3680835529 38.3957920901, -85.3683695121 38.3960250504, -85.3686555204 38.3962489477, -85.3689461457 38.396457481, -85.3690748099 38.3965424722, -85.3693165598 38.3966890624, -85.3698864331 38.3970138231, -85.3713080139 38.3978229555, -85.3715195191 38.3979491239, -85.3720624488 38.3982924607, -85.3723330349 38.3984657732, -85.3726067197 38.3986473329, -85.3727975107 38.3987854423)"
"District 05","Oldham","05-80209.00","KY","53","KY-53","SAFETY(P)","5.69","6.27","Improve safety and reduce congestion on KY 53 from I-71 to Zhale Smith Road. Includes consideration of a five lane widening and bike/ ped accommodations. (2022CCN) (2024CCR) (2026CCN)","","2022","2026","R","STPF","820000","2029","","","","093-KY-0053-000","LINESTRING (-85.3649244658 38.3930972559, -85.3649518523 38.3931394619, -85.3650468014 38.3932644403, -85.3651557408 38.3933828728, -85.3652769152 38.3934972259, -85.3655117526 38.393694329, -85.3660562605 38.3941247475, -85.36646069 38.3944533832, -85.3667931615 38.3947312575, -85.3672347226 38.3951001016, -85.3680835529 38.3957920901, -85.3683695121 38.3960250504, -85.3686555204 38.3962489477, -85.3689461457 38.396457481, -85.3690748099 38.3965424722, -85.3693165598 38.3966890624, -85.3698864331 38.3970138231, -85.3713080139 38.3978229555, -85.3715195191 38.3979491239, -85.3720624488 38.3982924607, -85.3723330349 38.3984657732, -85.3726067197 38.3986473329, -85.3727975107 38.3987854423)"
"District 05","Oldham","05-80209.00","KY","53","KY-53","SAFETY(P)","5.69","6.27","Improve safety and reduce congestion on KY 53 from I-71 to Zhale Smith Road. Includes consideration of a five lane widening and bike/ ped accommodations. (2022CCN) (2024CCR) (2026CCN)","","2022","2026","U","STPF","350000","2029","","","","093-KY-0053-000","LINESTRING (-85.3649244658 38.3930972559, -85.3649518523 38.3931394619, -85.3650468014 38.3932644403, -85.3651557408 38.3933828728, -85.3652769152 38.3934972259, -85.3655117526 38.393694329, -85.3660562605 38.3941247475, -85.36646069 38.3944533832, -85.3667931615 38.3947312575, -85.3672347226 38.3951001016, -85.3680835529 38.3957920901, -85.3683695121 38.3960250504, -85.3686555204 38.3962489477, -85.3689461457 38.396457481, -85.3690748099 38.3965424722, -85.3693165598 38.3966890624, -85.3698864331 38.3970138231, -85.3713080139 38.3978229555, -85.3715195191 38.3979491239, -85.3720624488 38.3982924607, -85.3723330349 38.3984657732, -85.3726067197 38.3986473329, -85.3727975107 38.3987854423)"
"District 05","Oldham","05-80210.00","KY","146","KY-146","SAFETY(P)","2.64","7.67","Improve safety and reduce congestion on KY 146 (LaGrange Road) from KY 329B (KY 329 Bypass) to KY 393. Includes consideration of a four lane widening and bike/ped accommodations. (2022CCN) (2026CCN)","","2022","2026","U","SPP","6925000","2030","","","","093-KY-0146-000","LINESTRING (-85.4661028822 38.3293273384, -85.466085707 38.3293540282, -85.4653797094 38.3304485661, -85.4648223587 38.331323772, -85.4646493322 38.3316213035, -85.4645562377 38.3318039676, -85.4644944088 38.3319251949, -85.4644261779 38.332079085, -85.4643039896 38.3323915678, -85.4641445434 38.3328714713, -85.4640971923 38.3330347479, -85.4640146792 38.3333643512, -85.4639623788 38.3336344384, -85.4639262769 38.3338630987, -85.4638918742 38.3341925442, -85.4638818237 38.3343561856, -85.4638781088 38.3346837822, -85.4638900565 38.3350177335, -85.4639107238 38.335351156, -85.4640243604 38.3367900945, -85.4640576036 38.3371175055, -85.4640803321 38.3372795788, -85.4641072244 38.3374471531, -85.4641798014 38.3377908616, -85.4642268911 38.3379648014, -85.4642820017 38.3381382107, -85.4643451363 38.3383105412, -85.4644159486 38.3384809676, -85.4645636166 38.3387921777, -85.4646688516 38.3389871274, -85.4650678482 38.3396729562, -85.4656342048 38.3406310449, -85.4664001462 38.3419169395, -85.4668847612 38.3427421908, -85.4671196233 38.3431425785, -85.4681077777 38.3447796627, -85.4683215115 38.3451464952, -85.4684700401 38.3454228273, -85.4685174634 38.3455135599, -85.4686004446 38.3456974677, -85.4686715683 38.3458821717, -85.4687294316 38.3460693162, -85.4687764806 38.346258082, -85.4688137605 38.3464481976, -85.4688405808 38.3466380136, -85.4688558952 38.3468278022, -85.4688607477 38.3470178408, -85.4688547893 38.3472081287, -85.4688397602 38.3473994932, -85.4688146181 38.3475911083, -85.4687726729 38.3477999837, -85.4687273757 38.347973152, -85.4686656238 38.348163582, -85.4685920194 38.3483531597, -85.4685048218 38.3485407831, -85.4684064745 38.3487261825, -85.4682980237 38.3489090867, -85.4681798185 38.3490892215, -85.4677107054 38.3497512769, -85.4673341444 38.3502831144, -85.4667892592 38.3510578478, -85.4665274112 38.3514095404, -85.4663886556 38.351581386, -85.466240856 38.3517471689, -85.4660840099 38.3519074371, -85.4659198588 38.3520630198, -85.4657477021 38.352214464, -85.4656042693 38.3523321999, -85.4653832182 38.3525021988, -85.4651908977 38.3526371174, -85.4649926681 38.3527668032, -85.4647885316 38.3528909834, -85.4645781391 38.3530093804, -85.4643621905 38.3531214488, -85.464139296 38.3532260846, -85.4639108519 38.3533230182, -85.4636765039 38.3534130725, -85.4634372959 38.3534976219, -85.4631935751 38.3535766676, -85.462983051 38.3536382187, -85.4626950074 38.3537259439, -85.4606757118 38.354296054, -85.4594617812 38.3546473251, -85.4592243482 38.3547217106, -85.4587543001 38.3548861424, -85.4582890444 38.3550728283, -85.4580525468 38.3551743993, -85.4575836582 38.3553964972, -85.4573606826 38.3555175964, -85.4571436055 38.3556458505, -85.4569310376 38.3557798812, -85.4567236813 38.355918593, -85.4563194077 38.3562012589, -85.4547395669 38.3573405141, -85.4536703291 38.3581141533, -85.4518083858 38.3594805858, -85.4499624085 38.3608489507, -85.4484833892 38.3619329061, -85.4480726484 38.3622460081, -85.4476761833 38.3625640877, -85.4474875277 38.3627264471, -85.4473072268 38.3628921223, -85.4471342401 38.3630602878, -85.4469661252 38.363230937, -85.4468053195 38.3634048993, -85.4466539139 38.3635827305, -85.4465101666 38.3637641507, -85.4462397414 38.3641314271, -85.4459961538 38.3645023431, -85.4458542536 38.3647422574, -85.4457825496 38.3648755311, -85.4456900379 38.3650644963, -85.4454545095 38.365593329, -85.4452956907 38.3659589681, -85.4450728109 38.3664642152, -85.4445703847 38.3675956644, -85.4443305099 38.3681593572, -85.4441824485 38.3685354578, -85.4439709913 38.3691420615, -85.4436653741 38.3700779462, -85.4435768255 38.3704009259, -85.4435010938 38.3707450833, -85.4434062405 38.3712410475, -85.4433173953 38.3717178047, -85.4431833127 38.372502549, -85.4431347603 38.3728525433, -85.4431165808 38.3730293413, -85.4431057209 38.3732075307, -85.4430885533 38.3738099669, -85.4430827225 38.3753727202, -85.4430680846 38.3782917162, -85.443059097 38.3790232357, -85.4430376029 38.3798261195, -85.4430223171 38.3803115778, -85.4430044115 38.3806729093, -85.4429945973 38.3808508261, -85.4429774616 38.3810276263, -85.4429523129 38.3812019337, -85.4429125288 38.3813723597, -85.4428615992 38.3815380876, -85.4427908219 38.3816949771, -85.4427123927 38.3818463547, -85.4426256085 38.3819933166, -85.4425228102 38.3821322739, -85.4424127007 38.3822673678, -85.4422911048 38.3823961153, -85.4421608125 38.3825190743, -85.4420225169 38.3826365192, -85.4418779707 38.3827473575, -85.4417275242 38.3828504919, -85.4415949638 38.3829314296, -85.4414096345 38.3830336483, -85.4412408058 38.3831109219, -85.441072379 38.3831755643, -85.4408900158 38.3832357762, -85.4405459414 38.3833395022, -85.440046074 38.3834900521, -85.4378655957 38.3841549113, -85.4374219774 38.3842839039, -85.4372068041 38.3843462202, -85.4365480952 38.3845177554, -85.4355468734 38.3847498892, -85.4336069366 38.3851969991, -85.4329224195 38.385362403, -85.4324648532 38.3854858486, -85.4322388355 38.3855533439, -85.431680189 38.3857347316, -85.4311709412 38.3859022195)"
